Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,37.92038992378369,38.35583359273308,38.339045485555324,38.585013817559
1,40.79757640573419,41.04757321624366,41.02698385590895,41.48370097461851
2,42.12264920833573,42.70001815232072,42.82617924224909,42.83174655384297
3,43.453910236942534,43.952074170579415,43.82266469662625,44.020565117094776
4,46.86200407218618,46.078458732035365,45.51636633564627,45.310124198198146
5,48.87578986909134,46.54487290672428,47.01808018213011,46.82575678497186
6,52.176678604923886,48.62848316831135,49.458558511286036,48.269466247226795
7,53.42451643669525,49.35965933301098,50.98129586953406,50.28211123195393
8,56.78917236941643,51.16938231911612,53.047822306232376,52.554741611317255
9,58.14534911614284,51.766486554153815,54.40081669254392,54.9820006437889
10,61.05642579091695,54.23540137740406,56.385455357995454,57.55958101208874
11,62.1279928310161,54.67035428301901,57.75806223132602,59.138243881322886
12,64.85340811833203,56.48484425479891,59.68620239569758,60.99034719798344
13,66.00500978464004,56.96968622807517,60.87198357542351,62.78590574176888
14,67.89079380445577,58.588342785655776,62.699903377501045,64.22734008863709
15,68.91388635878523,59.14411981473595,64.36482880328862,65.4615053826101
16,70.57090545737216,61.19079651867874,65.7377866126252,66.72932548056225
17,71.27127383937135,61.629706543416084,67.46625981411526,67.88451676142213
18,72.78755170924684,63.321423451676,68.99235313242559,68.80908110826549
19,73.59983889140084,63.65740560225003,69.94812415249397,69.68270641067396
20,74.6213042950618,65.09443071261663,71.32448260480723,70.5196442822814
21,75.19558075053831,65.55374962051862,72.31539891122605,71.30760383528703
22,76.08350060235705,67.2793470669745,73.71886139067853,72.0895951939894
23,76.56372353693861,67.74931088085013,74.6516267639664,72.7583212007056
24,77.29160820382783,69.47157047883373,75.47938002945472,73.47341480583438
25,77.77239206004046,69.89927379035076,76.34804347837017,74.04654935814709
26,78.44814333764815,71.16581654903283,77.32434853717137,74.52546615572975
27,78.94098824051808,71.62333289138458,77.99147157115108,75.08734268734977
28,79.50286987544415,72.79600317682186,78.69043078660602,75.54835982454262
29,79.92282466160412,73.06148279429507,79.23584378650953,76.08417708146989
30,80.43694153326626,74.47446980786835,80.03160806197182,76.55978870734988
31,80.70844775856771,74.78179474323035,80.55196038748734,77.07691096632968
32,81.26039063979452,75.49629674073479,81.04126508784988,77.45938826554637
33,81.63108429435107,75.81851022615255,81.40347559628769,77.827714009291
34,82.04755219209325,76.71610340818499,82.00154271676344,78.22706447373652
35,82.2664234375459,77.00571347328169,82.36070813815711,78.5199524290788
36,82.60083677954368,77.8348916726052,82.789917085347,78.9014187921456
37,82.9071556019377,78.083444771636,83.14772788530496,79.18669408804382
38,83.20669237099294,78.71115524470069,83.49990898434984,79.49311011376612
39,83.43058847998904,78.97229387264481,83.80506251156848,79.82912457400104
40,83.65774214382391,79.59215050533773,84.16446132953347,80.11298575117668
41,83.90950712937413,79.86442974296283,84.53310565209588,80.41997373058605
42,84.17659373525288,80.52839763657805,84.84786948749687,80.71760335289223
43,84.32841348289898,80.72520317102317,85.14512180190921,80.97565904546019
44,84.62294245628465,81.19716364025065,85.49106185122494,81.27798662168117
45,84.7997358638832,81.33200187752838,85.67165798994905,81.5090550676707
46,85.08180240288381,81.83072143539465,85.90034240835851,81.7432500056204
47,85.27738745660919,82.01805688197453,86.09472077934403,81.99243119969168
48,85.49174824208461,82.5032939012254,86.33335659491048,82.20275898116748
49,85.6961347044845,82.74095326732996,86.52627969953576,82.42562013954975
50,85.88767735840612,83.15374351879441,86.7609419429573,82.649260836695
51,86.04451077289748,83.29159525810284,86.97163186029977,82.85499944833784
52,86.20988062494881,83.64626770520381,87.20405395072518,83.03805536361752
53,86.32804058175327,83.7827861899132,87.36946176576251,83.25689566317365
54,86.5692260292063,84.04880500006028,87.5368402142059,83.43127317941529
55,86.68516356283851,84.1834597945043,87.65906368520254,83.60423911940713
56,86.80673799593583,84.49351195393508,87.83639267096889,83.75199714567331
57,86.91335664457152,84.68001416073825,87.94773305521454,83.92274253956658
58,87.05683035854337,84.977200018008,88.10249246199183,84.12049849794094
59,87.17142923131597,85.13399358797182,88.22084902750622,84.28772622556329
60,87.31713375437802,85.31569784886958,88.35892315037,84.46040141398133
61,87.40127654311462,85.45927148233046,88.47186512023788,84.63647577350922
62,87.5550578659686,85.63094122038525,88.58370240136576,84.8031840432842
63,87.70200249449854,85.76191209313693,88.72174472139778,84.96070682507944
64,87.8271976805038,85.95732529885558,88.84513701805015,85.13235821469584
65,87.92456416448894,86.05351084980741,88.97249334258815,85.28171281829827
66,88.06760205595086,86.2316669254578,89.08457147253542,85.46149261854582
67,88.16956564992104,86.34264439216781,89.16773145914792,85.5987864691636
68,88.30837564596264,86.50172345963443,89.28738753260374,85.75693407804347
69,88.3909448433128,86.57166525088553,89.38913305926002,85.89776619765115
70,88.52164223468786,86.75725124280027,89.51461208446958,86.03601362717674
71,88.62987079694695,86.84309218870601,89.58635671899175,86.16648024277212
72,88.74807222767618,87.02263170033967,89.72747138129563,86.31269091988904
73,88.84739317759063,87.11348272872223,89.8083177890096,86.44335307784519
74,88.95496458098384,87.30258682667153,89.93199491643236,86.6126165961356
75,89.0260158716706,87.37319188707706,90.01606588422146,86.76306827894051
76,89.10702210698184,87.50993710810317,90.09509411993363,86.90712443441606
77,89.18536873106792,87.55120254173339,90.18292421415967,87.03307367266791
78,89.2804081889489,87.70145700336671,90.26528924459754,87.13396284459634
79,89.36590593141807,87.74380273808009,90.33353740993375,87.23242803436972
80,89.45499134440045,87.91103085484762,90.4111499953302,87.32523762762172
81,89.50816542545881,87.95161253129231,90.4904450529781,87.42508791759218
82,89.6079875802975,88.11146985205396,90.57559426059534,87.5225683993774
83,89.64351411766944,88.14479527123294,90.65503320736143,87.62063506708861
84,89.73456557023594,88.2701185990686,90.73237016734292,87.70710771667676
85,89.79104807928104,88.30166724925185,90.79907148791781,87.8013945721093
86,89.85658137245883,88.46393555611321,90.8899669531478,87.91383482401264
87,89.92141085046376,88.50235779695922,90.96611892822133,88.00695389983426
88,90.02891684369655,88.61414366134761,91.03784148044609,88.09474610169552
89,90.0781788867471,88.64545238929405,91.10340541884253,88.17931894532937
90,90.14266218256178,88.7554406115038,91.18867804108876,88.26871122700778
91,90.19592807019944,88.78612431875742,91.25025762015032,88.35926257493692
92,90.2713622757969,88.91014117411001,91.3306350371075,88.44117536736452
93,90.32970391178777,88.93476088563928,91.39669214023829,88.53403059206501
94,90.39287091303635,89.04778136208184,91.47441116263286,88.61289669116518
95,90.45776708549687,89.07665034161907,91.52369860713658,88.69456885073286
96,90.52126004626187,89.19803125588875,91.5811635058263,88.77487115636208
97,90.56942598369362,89.21617098432431,91.6385593139487,88.87380877570519
98,90.64564975262459,89.3396726205882,91.70440250148705,88.95200777911428
99,90.69021841778891,89.36534633697775,91.75431932303626,89.0426906716601
100,90.75498819960481,89.497184114153,91.81173292089852,89.13094826678524
101,90.80014802293348,89.52609413493508,91.8638377968308,89.20766153116323
102,90.8513174689874,89.61939827795031,91.91182669148735,89.27791406203697
103,90.91311858065566,89.63924038985128,91.96651885302387,89.35630990334167
104,90.97113300127963,89.73395497076845,92.01950611418565,89.43631017025342
105,90.99915935580167,89.75947137200288,92.06703501047565,89.5090038687146
106,91.06035209497628,89.84639379172638,92.1217778298856,89.56188028279817
107,91.09462860276757,89.86360138203882,92.17446554938783,89.61038718918999
108,91.14537528668525,89.97690297618263,92.22494396985661,89.66237170373778
109,91.17605454993671,90.00132980809742,92.2789071367147,89.7146331607946
110,91.2274797075463,90.10150154130514,92.3224730824295,89.77219203528568
111,91.25461015568408,90.12011779194464,92.3638625245933,89.8392223019686
112,91.30944227288586,90.19874945472287,92.41016338530032,89.89115841753429
113,91.34999418001391,90.21723838229671,92.46505944918451,89.95261516278022
114,91.40084983111781,90.30372638040257,92.50705124652453,90.00704669444464
115,91.42876166069807,90.33452553460185,92.55894190083949,90.05693275183094
116,91.47162911498263,90.43874950929595,92.60751123559919,90.10890223805403
117,91.50813648572415,90.45690630708883,92.65359442512988,90.17472671877748
118,91.54701651641571,90.54042955226517,92.69214425341927,90.23090582646826
119,91.58085263676605,90.55764491004285,92.72915319489657,90.28215063428604
120,91.61436833856985,90.63741306021647,92.76413375645727,90.34064353193313
121,91.63697459048798,90.65701186405953,92.7955758740862,90.39378157484727
122,91.6723171050089,90.74491684978152,92.83860089571289,90.44607071238588
123,91.72903994264387,90.76721786311082,92.87610995458036,90.48816600804412
124,91.77833044715334,90.83169862887038,92.91397281424844,90.53774608916414
125,91.82393914269961,90.8498947038952,92.95229649717923,90.57922136878663
126,91.85487365579219,90.91976170358514,92.9954445247844,90.61997596025556
127,91.89102434341356,90.9387555717865,93.02926833903976,90.68101599995728
128,91.92996363010766,90.9974277066928,93.0819709702209,90.72474052683116
129,91.95605123167384,91.01782326533606,93.12261271531432,90.76692947121848
130,91.9911749084832,91.10212641991924,93.1555611144333,90.80924489416174
131,92.02219855731443,91.1205709135062,93.18980937258057,90.84723816082794
132,92.04983681376322,91.18992724795781,93.22518947031764,90.88611521337572
133,92.06886354518039,91.20685817336104,93.25495745919582,90.92318507382394
134,92.11709665232405,91.2679351076317,93.28713198819275,90.96353031489772
135,92.14183854092865,91.28534353333359,93.31768730765282,91.0051889615138
136,92.1736252706151,91.34136998740308,93.34959970545998,91.04374688181929
137,92.18892808781781,91.35965633023466,93.37697839633857,91.09988897136869
138,92.21586729863652,91.41008467062593,93.41083820642656,91.13972774423551
139,92.2403936874952,91.42366706746762,93.44180111318276,91.17800387710756
140,92.27331596024005,91.49296779625939,93.47788107152181,91.2193103070377
141,92.29109549439936,91.50656446631386,93.51522052431345,91.2905928056074
142,92.32399387135604,91.55945458902843,93.5511095655152,91.32568551356601
143,92.34308850238837,91.57668464040114,93.57984042010133,91.36263264272917
144,92.3720097796005,91.63479623753972,93.62360993890853,91.39267117038052
145,92.39962666732983,91.6505602191943,93.6486202982941,91.4300114755636
146,92.42833087303347,91.69826481606904,93.67362639262957,91.45893723054039
147,92.44137038665582,91.7125801185725,93.69993391377383,91.49622166596605
148,92.46139407712182,91.76720119321966,93.73324184567188,91.53022868742924
149,92.47963144389958,91.78125232631929,93.75774080295659,91.56635494377971
150,92.509378248171,91.82032466958894,93.78015694258117,91.60150898646205
151,92.52579283770577,91.83311236057271,93.80027320346737,91.64765885981741
152,92.54396240261944,91.8870826334287,93.82709149266728,91.67941152055944
153,92.56633497384989,91.9020981781751,93.85209140443796,91.71303464984621
154,92.58561286297711,91.9412197183943,93.87712478886236,91.74573111272363
155,92.60321431226355,91.95457365777855,93.89824125520448,91.77998742208062
156,92.63369199081689,92.00272254008568,93.9211346486567,91.80951132288251
157,92.65734297956054,92.01648405917014,93.93944998873722,91.84618260792672
158,92.6874800034182,92.05788433484318,93.96314384251956,91.86892094550554
159,92.70211429328452,92.06998474918424,93.98215828918666,91.89391890168403
160,92.72959972708742,92.12874845226251,94.00607949776725,91.91594993666007
161,92.74492037815057,92.14004018715428,94.02205479063208,91.94060671023774
