Comparison stage no.,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,2.2997638347617316E-4,0.0,0.0,0.0,0.0,0.0
4,0.06275505112061175,0.0,0.0,0.0,0.0,0.0
5,0.19676643419137652,0.0,0.0,0.0,0.0,0.0
6,0.9346720708248608,0.0,0.0,0.0,0.0,0.0
7,2.2582606765739435,0.0,0.0,0.0,0.0,0.0
8,4.757933912469765,0.0,0.0,0.0,0.0,0.0
9,8.243116451472682,0.03952657933799844,0.0,0.0,0.0,0.0
10,12.617465255559205,0.12522312506625644,0.0,0.0,0.0,0.0
11,17.555608498030438,0.2758250871015366,0.0,0.0,0.0,0.0
12,22.777890034941073,0.7645524538252854,0.0,0.0,0.0,0.0
13,26.984797766635538,1.4881972540507244,0.0,0.0,0.0,0.0
14,31.380037726086314,2.3748262770067963,0.0,0.0,0.0,0.0
15,35.670005004026606,4.13404664294885,0.0,0.0,0.0,0.0
16,39.51671210157361,6.2361683645562564,0.030710056020866152,0.0,0.0,0.0
17,42.96465393532912,9.428305581167637,0.030710056020866152,0.0,0.0,0.0
18,46.23065160993103,12.587877055092802,0.21071218032911626,0.0047519307627617805,0.0,0.0
19,49.28250525075921,16.23851948275046,0.21071218032911626,0.0047519307627617805,0.0,0.0
20,51.77100392572028,19.63256355757747,0.42916814789274094,0.0047519307627617805,0.0,0.0
21,53.86722949754,23.648300963155858,0.42916814789274094,0.010949330060358954,0.0,0.0
22,55.99428544030802,27.00703794141188,1.1185044956302392,0.010949330060358954,0.0,0.0
23,57.792637443235165,30.335338342345146,1.1185044956302392,0.010949330060358954,0.0,0.0
24,59.636738464424525,33.58393023516392,2.405867176699788,0.13177024140123716,0.016674563901095032,0.0
25,60.4403106824012,36.712671950344564,2.405867176699788,0.13177024140123716,0.016674563901095032,0.012676204835964693
26,61.88172247737417,39.22834623239886,4.640866648996196,0.13177024140123716,0.016674563901095032,0.012676204835964693
27,63.15796480832435,41.81744579653039,4.640866648996196,0.4992468179812973,0.016674563901095032,0.012676204835964693
28,64.35298502476051,44.43469192168587,7.218857738672218,0.4992468179812973,0.12580117062061905,0.012676204835964693
29,65.46224673884701,46.708052636843604,7.218857738672218,0.4992468179812973,0.12580117062061905,0.012676204835964693
30,66.33282837579573,48.90346454726396,11.475275726498205,1.1987929014590615,0.12580117062061905,0.018792781802802475
31,67.23271170803116,50.774610923359106,11.475275726498205,1.1987929014590615,0.12580117062061905,0.018792781802802475
32,68.02961787758018,52.69952838113716,15.37134156777038,1.1987929014590615,0.4423796296138523,0.018792781802802475
33,68.80828036439999,54.39920566399273,15.37134156777038,3.287941423331882,0.4423796296138523,0.018792781802802475
34,69.5416932099281,56.129812686730084,19.286548947816556,3.287941423331882,0.4423796296138523,0.018792781802802475
35,70.22877072139438,57.57144055247849,19.286548947816556,3.287941423331882,0.4423796296138523,0.2572996254146964
36,70.9075100359092,58.865340066532276,23.54829734635228,5.956877438753833,1.66105165736684,0.2572996254146964
37,71.41703128683928,60.33500332418357,23.54829734635228,5.956877438753833,1.66105165736684,0.2572996254146964
38,71.92884403675025,61.51283484519301,27.365059201050634,5.956877438753833,1.66105165736684,0.2572996254146964
39,72.40060028742452,62.563312182138105,27.365059201050634,9.405261926427588,1.66105165736684,0.2572996254146964
40,72.86729030018324,63.63508492428912,31.349102561740704,9.405261926427588,2.9988636710586016,0.5405029711607198
41,73.28978420879483,64.70754008612039,31.349102561740704,9.405261926427588,2.9988636710586016,0.5405029711607198
42,73.70045295022399,65.65243486715102,35.46402403823104,13.676217126296052,2.9988636710586016,0.5405029711607198
43,74.08380147133362,66.58961145246785,35.46402403823104,13.676217126296052,2.9988636710586016,0.5405029711607198
44,74.42141696060929,67.48616870035576,38.97060905093489,13.676217126296052,5.983882397825651,0.5405029711607198
45,74.75904079520745,68.3192164178771,38.97060905093489,18.187740270086827,5.983882397825651,1.4954888274424278
46,75.07461290553863,69.08779443517676,42.193964744093535,18.187740270086827,5.983882397825651,1.4954888274424278
47,75.38536674361119,69.80554193849649,42.193964744093535,18.187740270086827,5.983882397825651,1.4954888274424278
48,75.6813821198158,70.51383895658981,45.4060423401067,22.927366669225602,9.41209888121832,1.4954888274424278
49,75.95124813299931,71.13199700643142,45.4060423401067,22.927366669225602,9.41209888121832,1.4954888274424278
50,76.20738428495808,71.76585257020905,48.242165575719405,22.927366669225602,9.41209888121832,3.377527341526556
51,76.32483409446817,72.35470355256633,48.242165575719405,27.402464778798546,9.41209888121832,3.377527341526556
