Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2++//SolutionSetSize400//,data//output//runtimePerformance//SPEA2//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.28108290396251
11,0.0,0.0,0.0,0.0,0.0,0.0,0.28108290396251
12,0.0,0.0,0.0,0.0,0.0,0.0,0.37891856866588125
13,0.0,0.0,0.0,0.0,0.0,0.0,0.6546625377254636
14,0.0,0.0,0.0,0.0,0.0,0.0,0.6546625377254636
15,0.0,0.0,0.0,0.0,0.0,0.0,0.6546625377254636
16,0.0,0.0,0.0,0.0,0.0,0.0,0.685449409598571
17,0.0,0.0,0.0,0.0,0.0,0.0,1.026686117737193
18,0.0,0.0,0.0,0.0,0.0,0.0,1.5155208997259701
19,0.0,0.0,0.0,0.0,0.0,0.0,2.4682806120845187
20,0.0,0.0,0.0,0.0,0.0,0.0,2.7615002154815476
21,0.0,0.0,0.0,0.0,0.0,0.0,3.0333657484900036
22,0.0,0.0,0.0,0.0,0.0,0.0,3.162103217570268
23,0.0,0.0,0.0,0.0,0.0,0.0,3.174393853387935
24,0.0,0.0,0.0,0.0,0.0,0.0,3.6615616443277177
25,0.0,0.0,0.0,0.0,0.0,0.0,3.7121780777284465
26,0.0,0.0,0.0,0.0,0.0,0.0,3.7238005741513613
27,0.0,0.0,0.0,0.0,0.0,0.0,3.8533610023563334
28,0.0,0.0,0.0,0.0,0.0,0.0,4.212977488342215
