Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,26.862432727659453,26.819594457558992
1,27.344943816606037,27.41963227120985
2,27.702851578834537,27.677042971419542
3,27.890455752512565,27.85682347812423
4,28.39152224298216,28.05350504489651
5,28.67178854754366,28.24227019701827
6,29.221632558913267,28.487976490064586
7,29.639715510045555,28.798544064089292
8,30.199238862290574,29.228752184282143
9,30.504750321829103,29.639814091632953
10,31.029315815983104,30.13219555340882
11,31.486519752458513,30.74892913670687
12,32.132443477046586,31.222399809030616
13,32.58532192009386,31.862925347224596
14,33.252399739544586,32.434144397975075
15,33.738076842722634,33.050277293403774
16,34.45590716968717,33.6314340743321
17,35.09530454601786,34.20594033730969
18,35.9715624832608,34.766329037704374
19,36.67818299017998,35.37907307486069
20,37.76207912060976,36.033847514713024
21,38.26630776783248,36.459334793219575
22,39.44137881772565,36.99564029911309
23,40.16315243003966,37.581947502159096
24,41.05599857899185,38.1815673650116
25,41.64017470284215,38.83648914197389
26,42.62870661405019,39.36861297451478
27,43.33573585586774,40.00074472919031
28,44.016293809369856,40.634796876774466
29,44.72055608478969,41.13242376221807
30,45.760955645230304,41.88745387769705
31,46.536183320664584,42.354403479802826
32,47.76252672700022,42.99564732142177
33,48.670377058636205,43.58246409704298
34,49.62216483868321,44.27700442111239
35,50.479659854464145,44.962541641166204
36,51.424194191816376,45.43779004947585
37,52.0756005471926,46.070730309915405
38,52.805777556975094,46.77016738453708
39,53.56808892093735,47.45513662789405
40,54.38751442918478,48.08795697169222
41,54.988262885836455,48.95276119643803
42,55.43773554885038,49.45320361045611
43,56.05263472986912,50.170236119018476
44,56.65894049615293,50.826991256415
45,57.075721901668864,51.61659890306086
46,57.691151493635914,52.4536903474069
47,58.15973958643086,53.10802460192768
48,58.68769548881727,53.87313595811635
49,59.092933466869965,54.64634808466492
50,59.587607221334984,55.33065459545895
51,60.01882567676831,56.09069040628347
52,60.62638061978626,56.88792598415089
53,60.83518602876743,57.51969920989315
54,61.16165229757327,58.364716536619135
55,61.39054955698591,59.14801222245407
56,61.76498246771093,59.89895504788518
57,62.051581461138426,60.57357976931562
58,62.364319034617324,61.39199295024409
59,62.71995688581741,62.08700948795013
60,62.99601177171029,62.76255678357949
61,63.2638003920759,63.32211995683799
62,63.478686311156665,64.03970775431432
63,63.6996112408989,64.65454967457441
64,64.04380951354932,65.28674107321368
65,64.20355809862608,65.76879979476931
66,64.41352338647886,66.5640630124081
67,64.59167349050853,67.22462309639667
68,64.75384483214542,67.73441846395673
69,64.9415239961816,68.34744024990412
70,65.16073740277268,68.94382730188319
71,65.39660795514831,69.4569942012739
72,65.6134073075786,70.05622213693502
73,65.83527595911968,70.71819487854455
74,65.9890300848138,71.21722328145587
75,66.08863848154587,71.67832206501753
76,66.25069687215766,72.21445816591078
77,66.4665516066928,72.69507619520553
78,66.55412902775893,73.13786963422982
79,66.67902512857356,73.61228143894465
80,66.76769407331666,74.07858225166567
81,66.887728680995,74.55601021831609
82,67.05933523848861,74.95611492678255
83,67.30470136296873,75.37592000145705
84,67.52903253871534,75.76953875922236
85,67.6301380063841,76.20496957642676
86,67.71613194110395,76.46020390852858
87,67.79068940261435,76.83436994585519
88,67.95559746948672,77.16623118197795
89,68.12219459871099,77.43689229878754
90,68.167628714997,77.7537977994523
91,68.30962036762679,78.04558883237381
92,68.38009022866098,78.3056531282544
93,68.4458470993212,78.57323436907512
94,68.53940323800445,78.89732183899784
95,68.64697634512679,79.14129142694742
96,68.72010422495424,79.41223502387138
97,68.80931136051281,79.68737705187121
98,68.89560329877527,79.8920418564425
99,69.03285960005876,80.14351887936142
100,69.14283175250871,80.36582591944561
101,69.24412681934997,80.5718010776244
102,69.35278416394596,80.86160108123664
103,69.41816058324532,81.03173817142128
104,69.4675574377871,81.22222306014498
105,69.59965774521501,81.4044657531465
106,69.66018175849453,81.5760654221599
107,69.74715795230819,81.74379188394741
108,69.79529932727571,81.98261804251672
109,69.89325214307608,82.19824076102408
110,69.96181167808498,82.3305928081177
111,70.0535364670675,82.56035865068236
112,70.13652981814535,82.71361178447968
113,70.20131107311555,82.88302341618184
114,70.24531178506545,83.03530597264043
115,70.276914117446,83.1581461608911
116,70.29711352486021,83.26194466947537
117,70.3836602502361,83.40449860749338
118,70.43793638346703,83.56480463748382
119,70.48829699966882,83.67369385030241
120,70.58857450054275,83.79369488496418
121,70.70804889239447,83.93991534007378
122,70.83369704303884,84.04896898620103
123,70.94454571966415,84.17923360560316
124,71.08206956056308,84.2908673036563
125,71.1107311894527,84.3892410949607
126,71.17084588070952,84.49386551912337
127,71.27031418103228,84.60401962679593
128,71.30782894125333,84.73152312498121
129,71.3643065982332,84.8054268113387
130,71.39628269507757,84.9089903116357
131,71.42843614554214,85.00742120854386
132,71.50119678644117,85.12187082307139
133,71.61013915783359,85.21482737277687
134,71.65721141905638,85.26964006994359
135,71.69138033013125,85.37895335571018
136,71.72875697796148,85.42681144661589
137,71.78616276605261,85.49068456779744
138,71.88175568491478,85.56562965943178
139,71.95070441090799,85.62593102055497
140,72.02288800538932,85.70428233078019
141,72.07755797871232,85.79339942709332
142,72.13845271667522,85.87420070695555
143,72.17162093479132,85.92625719686828
144,72.21600228565495,85.97898252413242
145,72.27592000120376,86.04068779932481
146,72.29071227478042,86.07614944353831
147,72.34277992174101,86.13560431023728
148,72.41210552546217,86.19207845754144
149,72.51456444257212,86.2475325251594
150,72.58978970948822,86.31354897106164
151,72.6733296536131,86.35591318650906
152,72.73129250240848,86.40512011271915
153,72.8295982737685,86.45877042730909
154,72.86455083542026,86.50558242376759
155,72.90751565501381,86.54986626908325
156,72.95119390273021,86.60808302615908
157,72.97708692419631,86.65871240550494
158,73.01324824137072,86.70191615034368
159,73.09580466331742,86.75755370403859
160,73.14072531296155,86.80338425485836
161,73.19189619278994,86.83226660040057
162,73.23080798277758,86.86785682897488
163,73.30516573813384,86.89655595183065
164,73.33245740510695,86.92572208571218
165,73.42121860821514,86.96784156231848
166,73.45352993652689,86.99733218118342
167,73.4887794849623,87.01891609976472
168,73.53096772349177,87.04614859856972
169,73.54232404644182,87.0772614088281
170,73.56737549273278,87.10116010138506
171,73.61920407383121,87.1277786697533
172,73.67300061523832,87.15702039778365
173,73.72610290224789,87.17861823593005
174,73.75710894381209,87.20147353338201
175,73.77499945899126,87.2364138161026
176,73.83479873529237,87.25212330986778
177,73.8644139106101,87.27390955641727
178,73.94416444824448,87.30131876339811
179,74.00070032848707,87.32269131530043
180,74.06833510039853,87.3432112281595
181,74.08913237804252,87.36287094149002
182,74.10617516697104,87.37780059357948
183,74.13640455336754,87.39564696757031
184,74.1787980658145,87.4119679912586
185,74.19475623058212,87.42165942416646
186,74.21450410598385,87.43587416259385
187,74.27329703834273,87.4546795226151
188,74.31947125498615,87.46637074786368
189,74.34642659641163,87.48786997791434
190,74.37962283805253,87.50169700898935
191,74.4105326087576,87.51317183952133
192,74.45726906923417,87.5254064047079
193,74.51669885102378,87.53917588491849
194,74.54184806910646,87.5496962842803
195,74.59580576165497,87.56068555483131
196,74.61769735260995,87.57139753613592
197,74.63198544450593,87.58149969709905
198,74.66873348737114,87.59861471819487
199,74.70957911501485,87.60715424562966
200,74.72318455850305,87.61616697179804
201,74.74611646242374,87.62627277225029
202,74.78361486242886,87.63566664820213
203,74.83484129711448,87.64695508917639
204,74.84385377295666,87.65921106676518
205,74.88722424815445,87.67042621098884
206,74.90541552022147,87.67928102846943
207,74.92784508485948,87.69767231566293
208,74.94761350328598,87.70557603557484
209,74.9781919145867,87.71319381681268
210,75.05430367491907,87.72124836602622
211,75.09678263785368,87.72838681661861
212,75.17086986626127,87.73591481414188
213,75.20155846596897,87.74412389997887
214,75.22503440850095,87.75115277560346
215,75.24337971548933,87.75756863426713
216,75.27375535113671,87.76469365227575
217,75.30736499375412,87.77288241157277
218,75.32880731660238,87.77863848588122
219,75.34602088593904,87.78574030414362
220,75.37666573496574,87.7925181613605
221,75.40425875944953,87.79919541399545
222,75.42144888322392,87.80575491061497
223,75.43387867039189,87.81312168613808
224,75.46691277192198,87.8187274105733
225,75.51020628803299,87.82430546108954
226,75.54772477008697,87.82900752678854
227,75.60911495625041,87.83423806461985
228,75.66811378635995,87.84141744664511
229,75.68385600186008,87.84728317363503
230,75.72387834296266,87.85228550192375
231,75.7485412687522,87.85703948989487
232,75.79722018106125,87.86273077462808
233,75.8098162611213,87.86805758716
234,75.83872262137787,87.87379225409991
235,75.84892103507258,87.87930812821239
236,75.86999048327743,87.88358860135732
237,75.92268221649954,87.8895216789885
238,75.94519193607019,87.89549012253173
239,76.01005169003898,87.90083038318392
240,76.05385540870996,87.90598192025372
241,76.07549227672969,87.9100561890552
242,76.11201094298492,87.91496961860464
243,76.1181272770441,87.92016449082836
244,76.12808447177778,87.92445327068815
245,76.15381405966659,87.92809747988248
246,76.1620959983628,87.9320715507202
247,76.19620802046998,87.9361845269377
248,76.20506430571972,87.9399853313202
249,76.24410298462467,87.94425546120031
250,76.26099700979474,87.94858726291666
251,76.27253217716856,87.95199119164367
252,76.30944187113246,87.95569863003226
253,76.31220718411886,87.95946982424321
254,76.3249964097465,87.96279930753867
255,76.3515908011039,87.96662652149999
256,76.37109889485781,87.96995814661572
257,76.44131612612944,87.97291807722195
258,76.5620883014187,87.97632858038811
259,76.61695862839228,87.98001954526448
260,76.63138566696955,87.98326286431585
261,76.65984783061423,87.98668929912148
262,76.69615332780687,87.99101510018778
263,76.7054258471329,87.99575011523947
264,76.78043026385346,87.9991023842494
265,76.81170867503637,88.00231591149077
266,76.81822970349019,88.00508121547354
267,76.83180098552512,88.0083056260501
268,76.88233168682092,88.01108900026733
269,76.93668336798255,88.01433121351378
270,76.94090066402366,88.01723733721792
271,76.9862304282172,88.01981844281336
272,76.99062401671745,88.02261496046032
273,77.0165595351727,88.0256404288322
274,77.05936189394959,88.02852298563963
275,77.10003873199771,88.0313890348939
276,77.12399206184286,88.03405927444956
277,77.15964898834424,88.03704968416895
278,77.16979136480887,88.03969881009773
279,77.17892689820192,88.04262856005597
280,77.19247429753503,88.0452083468056
281,77.21820491860797,88.04749771322777
282,77.2289317594771,88.05005933624618
283,77.27577524735067,88.05243013953816
284,77.28480692698021,88.05453543409513
285,77.31096229146843,88.056972532707
286,77.32558305090623,88.05918311042372
287,77.35902991953859,88.06160981139243
288,77.39332895748667,88.06412706628966
289,77.39799560001802,88.06641876245935
290,77.41290156259744,88.06859576113654
291,77.48288179175485,88.07112159544494
292,77.51162844141572,88.07347888674953
293,77.53014663373399,88.07568936506719
294,77.54679532853827,88.07807894309668
295,77.56570425190316,88.08045504358732
296,77.6225783059183,88.08271905189514
297,77.64127993406373,88.08494749761988
298,77.65786024444701,88.08704098712109
299,77.66165050375993,88.08926389685166
300,77.67020551415456,88.09144058713859
301,77.7016931029379,88.0933168912198
302,77.72235618461796,88.09519957353889
303,77.72651324426148,88.09712315103579
304,77.74274769328983,88.09894183021561
305,77.79150651768028,88.1007402943632
306,77.79960012165373,88.10318037501406
307,77.85338541952432,88.10522769320715
308,77.89373220836235,88.10698101333442
309,77.90398303957546,88.10893157987223
310,77.92720300945983,88.11068042249975
311,77.95153624918466,88.11239458928033
312,77.96530719667994,88.11405734787262
313,77.97890793867047,88.11591033004512
314,77.99322411026081,88.11761688844996
315,78.0115867375118,88.11925375696367
316,78.0136029941326,88.12114968803367
317,78.02091118489895,88.12270093381622
318,78.0482567248544,88.12435704897504
319,78.0884736072971,88.12613959126139
320,78.09992742822921,88.1276662843073
321,78.10346365138123,88.12960063693836
322,78.11474044106572,88.13106203850386
323,78.16015329118557,88.13240820143929
324,78.16795572448619,88.13394430774676
325,78.21414756340467,88.13591822751243
326,78.22489098834556,88.13719970862032
327,78.23741261018223,88.13872069584461
328,78.24321907833355,88.14004893411752
329,78.25949034402046,88.14124687473698
330,78.27035382907376,88.14248048403701
331,78.28727733739535,88.14383293029177
332,78.3342912839674,88.14506799492105
333,78.34558397896174,88.14632409293239
334,78.34780853827641,88.14761058600011
335,78.35329132687353,88.1488038859617
336,78.35761317857708,88.15003164145526
337,78.41404225262075,88.15109762352384
338,78.42691182363433,88.1522748728931
339,78.43394205812972,88.15345279595618
340,78.44435392808958,88.15466042088732
341,78.46858122642458,88.15576618672577
342,78.50814315771156,88.15728919001178
343,78.53570707058525,88.15834285741512
344,78.56792186944436,88.15935674238402
345,78.59495212088454,88.16059727650513
346,78.60364922015941,88.16549117067966
347,78.65000483255042,88.1665153368656
348,78.66698132337694,88.16776260949285
349,78.69742374581605,88.16876266549015
350,78.71554028353053,88.17133435927491
351,78.72301253139678,88.17272824396105
352,78.74317744034056,88.1738619231143
353,78.76922543959843,88.17485366907835
354,78.77225517505646,88.17599698259492
355,78.83906086683007,88.17687210820353
356,78.85239611337593,88.17784975954768
357,78.90356001257439,88.1789270898033
358,78.90462156445302,88.18997401836667
359,78.92567668143727,88.19150506089721
360,78.9361497698708,88.194670763812
361,78.97899648635972,88.19558993803795
362,78.99241507094355,88.1964703565093
363,79.01263729221864,88.20118826726113
364,79.02758121408884,88.205717649934
365,79.02950935627989,88.20682424935247
366,79.05175721082696,88.21259618063074
367,79.0828960814553,88.22109136949203
368,79.08954825016778,88.22786765946786
369,79.13261583698157,88.23192145496014
370,79.13554239875417,88.2374132239598
371,79.14173588199354,88.23909834046225
372,79.15665757782241,88.24009907694827
373,79.18289557203583,88.24247772403504
374,79.22206277991742,88.2437819471595
375,79.23629127259306,88.24522389448758
376,79.24924012535178,88.24814136471193
377,79.25407817479875,88.2534322661877
378,79.26037253996938,88.25484589924888
379,79.28444389009373,88.25924490538938
380,79.28503180883514,88.26012252195137
381,79.31276393736583,88.26130809754734
382,79.32496241897192,88.26239698173204
383,79.34433352550725,88.26472985843904
384,79.36038814024106,88.2661187492969
385,79.38897883075327,88.267379232814
386,79.4003771042155,88.26903479062275
387,79.47256817981923,88.27080995968038
388,79.48526476640221,88.2722436065759
389,79.49843096480711,88.2730180020614
390,79.52448103171791,88.27388739903238
391,79.5450764449445,88.27485088132016
