Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,41.181253578829896,41.04117712262246,40.98731363228037,40.87916619605183
1,41.73334483673479,41.585052339848644,41.577380442631494,41.571730266567904
2,42.031951465878926,41.89013864629274,41.85408270630952,41.875135938690725
3,42.20741767384367,42.114522606841575,42.03082228426,41.9806205695551
4,42.870418508043684,42.72501809694208,42.513239365960644,42.113133969296754
5,43.30394524774244,42.78998293322212,42.77219701259487,42.26199901090938
6,43.918469412024926,43.294363852126644,43.30527674758989,42.466543034597166
7,44.211795212429095,43.380660154459825,43.774930644930784,42.76121708400773
8,44.78127612072309,43.840851602516395,44.3149765611133,43.07590829373384
9,45.062989816657684,43.93848413410443,44.59088127785776,43.379353237734406
10,45.606162878671164,44.43165298424169,44.9489032475407,43.70780202987034
11,45.80170595661935,44.54005495283968,45.24628678734019,44.02984642800247
12,46.377952790020885,44.924971953411166,45.70462719803214,44.43384466803207
13,46.62518725732036,45.004125984876836,46.01184378077073,44.73644453393171
14,47.28504771140655,45.39025806617158,46.47570041728535,45.03510433074239
15,47.52496582165632,45.47994363711952,46.79219517436081,45.33309978608331
16,48.120146896363664,45.820914977598946,47.28933713544572,45.61814797419757
17,48.384285192940965,46.01706992725557,47.6935553277201,45.89085671347379
18,48.83072122070031,46.33926038107384,48.09142116756077,46.11440290701165
19,49.02530480460095,46.44403461116096,48.444905922453536,46.37509246043957
20,49.54809389619387,46.860649337778426,48.85294977663622,46.640277181068456
21,49.792684831976786,46.982970723516154,49.20928715418584,46.88474555310847
22,50.24163739624575,47.31358146591089,49.62207495090132,47.1414514674017
23,50.51371310549532,47.426218821208415,49.937739727972335,47.33638519035292
24,50.93833897524145,47.94548232976513,50.27804810788401,47.57337420755591
25,51.14758879107691,48.02394400257449,50.61845341825985,47.860378080805944
26,51.647258756955814,48.25706191222095,51.030509474610454,48.091666869906334
27,51.837986649077095,48.356302912313666,51.35097074113107,48.35669941726338
28,52.21513210229597,48.595247144655765,51.81204511295522,48.581308061229585
29,52.48009841217676,48.696607298742514,52.24164551990853,48.80753798803788
30,52.89069025856805,49.02016467321926,52.698446174576375,49.059266465297505
31,53.08275303740875,49.09364587095118,53.05822497039762,49.29513679539836
32,53.450543016303556,49.39362134296999,53.478580499582186,49.562664227400454
33,53.61099972162487,49.48411503293201,53.70183231116593,49.79460276094856
34,53.980045641235755,49.82717162820278,54.07584043691037,50.01023161826224
35,54.15117181922895,49.891233735315566,54.376948601146054,50.224294678482615
36,54.517165251145435,50.22356642128325,54.799808345014725,50.474938130665606
37,54.76464799611098,50.31945120367533,55.10917343539663,50.67541053135645
38,55.0291660910402,50.61540209248917,55.36954508664104,50.90172796224392
39,55.2538836156161,50.72980408153616,55.63179000162498,51.1236754539098
40,55.56725533432151,50.97269279225258,56.060812568114606,51.36128026224666
41,55.8146247507093,51.030525237443534,56.41679155808315,51.56113883938953
42,56.16705576634605,51.435120962738864,56.82994030842677,51.794610449224635
43,56.330438941228735,51.55817875521247,57.11976202643029,52.00753037692003
44,56.543839097976026,51.82377510050337,57.370216215065014,52.18771400837608
45,56.74852557640479,51.93239516319322,57.616591345411635,52.401335664037276
46,56.97829669152695,52.20269042437593,57.89933620207106,52.59836003848418
47,57.14266299929105,52.30045832132508,58.14697182319411,52.8511554560363
48,57.31645023551696,52.534659200832614,58.50429573049082,53.07964515358026
49,57.52648449206904,52.65593505185894,58.75944062892048,53.30484870304619
50,57.68576883368816,53.05088443362549,58.94185561842084,53.49038693924909
51,57.94145675518877,53.183729815851585,59.22512871511946,53.683795378328405
52,58.10577842202454,53.493624034515264,59.54604849773396,53.91762844140104
53,58.337487117417155,53.55699498878991,59.84097547268568,54.05836971946054
54,58.54416412875892,53.80851240961198,60.03041583823029,54.281981789604714
55,58.69884203693103,53.93698317256819,60.21240043238538,54.58189483418007
56,58.864662543545265,54.41112420869526,60.457697085193765,54.803011657932245
57,59.07480327216518,54.51896773471477,60.7272272618879,55.083510892755626
58,59.23803450716678,54.86061963072717,60.91367316553769,55.34878358509822
59,59.441664003509295,54.95251448617924,61.10066390493502,55.57969008960046
60,59.64308831640002,55.25981543982509,61.36108785431127,55.84828361557492
61,59.85494750627477,55.36142975942499,61.5996865104972,56.044295899989
62,60.04578422605334,55.69008061025523,61.77257835047971,56.31635529675905
63,60.17383677177196,55.75760832161386,61.92464711751283,56.52137739578178
64,60.33623128787878,55.965310656056225,62.14614970014433,56.73538213306591
65,60.52691643205711,56.07310031332553,62.3533499369553,56.948006564695376
66,60.707656731447926,56.2911846716778,62.55398650605205,57.18792686036961
67,60.87155330454914,56.366423569961114,62.73767677118302,57.47721428855317
68,61.0115061762225,56.61488079032828,62.89986556104763,57.69021674659327
69,61.091604128140766,56.73829109542968,63.082608687594686,57.86925625111073
70,61.25282427919117,57.0394712507751,63.25076077955198,58.079250600179975
71,61.426089254332375,57.16123998255595,63.42547983466904,58.29281998852656
72,61.60858316352422,57.466286565752,63.541930808436284,58.52132463880512
73,61.75948682367724,57.55898128820992,63.64942789284108,58.74623680027559
74,61.905034995684346,57.73167283208952,63.78384291294515,58.97685577292905
75,62.09311878175037,57.850881670357566,63.92208547784451,59.31048538161189
76,62.240419238168684,58.07933664935976,64.07325147491181,59.52792853936925
77,62.36002314600807,58.2186097646707,64.19856596769763,59.76975374304219
78,62.4921625023271,58.41408648252621,64.39745424182253,59.98475322984992
79,62.650048468248634,58.51360448930345,64.52565736536758,60.22988394863712
80,62.817430997418086,58.73404115875059,64.66527738311345,60.505710068548126
81,62.99290368349957,58.85962559129667,64.75178128295696,60.79934403450202
82,63.148259630387024,59.19703147090094,64.93697004724864,61.05780346462609
83,63.287877657875235,59.3360692369783,65.07680975966665,61.2955057983685
84,63.43592586542346,59.58236557147959,65.25504637061007,61.5623358102025
85,63.56146483566463,59.67437528842359,65.37630905834644,61.865179563967196
86,63.64701074593832,59.88839255637013,65.50249028862265,62.047904582092215
87,63.76844084776903,60.04181078015933,65.57381461141489,62.23574536790565
88,63.9889745214964,60.25762203334452,65.69679445772547,62.50557958019184
89,64.14221608549356,60.40959047808653,65.84162917159995,62.696846813801876
