Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.001154685242307454,0.022576959610407343
17,0.001154685242307454,0.022576959610407343
18,0.03509373913236692,0.40163772625069516
19,0.03509373913236692,0.40163772625069516
20,0.1550676799205022,0.7735048881297797
21,0.1550676799205022,0.7735048881297797
22,0.558067492657414,1.8901469996109623
23,0.558067492657414,1.8901469996109623
24,0.9299972334843395,3.647993968861941
25,0.9299972334843395,3.647993968861941
26,1.744442208254746,6.260532348783135
27,1.744442208254746,6.260532348783135
28,3.404297645350972,9.699699660441354
29,3.404297645350972,9.699699660441354
30,5.568891394175253,13.570358938489472
31,5.568891394175253,13.570358938489472
32,7.890382787574027,18.0135476735222
33,7.890382787574027,18.0135476735222
34,11.372147732337679,22.351397772729655
35,11.372147732337679,22.351397772729655
36,15.309961943358088,26.987961156116715
37,15.309961943358088,26.987961156116715
38,19.078889953378656,31.672737067088462
39,19.078889953378656,31.672737067088462
40,23.050170302430022,35.861895474110504
41,23.050170302430022,35.861895474110504
42,26.942069061741215,39.94830502306742
43,26.942069061741215,39.94830502306742
44,30.557565336851383,43.40749363079411
45,30.557565336851383,43.40749363079411
46,34.235271114800234,46.70390875573339
47,34.235271114800234,46.70390875573339
48,37.83254785016848,49.694999758371345
49,37.83254785016848,49.694999758371345
50,41.110859752106975,52.41201823844216
51,41.110859752106975,52.41201823844216
52,44.072069881417974,55.25015127718203
53,44.072069881417974,55.25015127718203
54,46.87839862109506,57.58638793595894
55,46.87839862109506,57.58638793595894
56,49.497984220189586,59.750098665265796
57,49.497984220189586,59.750098665265796
58,52.20120009343386,61.94362148942651
59,52.20120009343386,61.94362148942651
60,54.5244444621422,64.04918020194499
61,54.5244444621422,64.04918020194499
62,56.706617417820105,65.76412049470156
63,56.706617417820105,65.76412049470156
64,58.63027363855058,67.3181123103046
65,58.63027363855058,67.3181123103046
66,60.54852569505111,68.79046169583226
67,60.54852569505111,68.79046169583226
68,62.178777009258276,70.1807219302289
69,62.178777009258276,70.1807219302289
70,63.76937237970368,71.44023485979132
71,63.76937237970368,71.44023485979132
72,65.2012280500394,72.55962672848017
73,65.2012280500394,72.55962672848017
74,66.71024921891232,73.57403584747239
75,66.71024921891232,73.57403584747239
76,68.12569282908525,74.50955630752466
77,68.12569282908525,74.50955630752466
78,69.40409473633389,75.42156480739506
79,69.40409473633389,75.42156480739506
80,70.5741015781971,76.30678993173316
81,70.5741015781971,76.30678993173316
82,71.68495245059138,77.08692225665501
83,71.68495245059138,77.08692225665501
84,72.721601325727,77.80499497342447
85,72.721601325727,77.80499497342447
86,73.6374441261738,78.46004745625653
87,73.6374441261738,78.46004745625653
88,74.50251509820059,79.07040927501708
89,74.50251509820059,79.07040927501708
90,75.31729567025106,79.67677449577815
91,75.31729567025106,79.67677449577815
92,76.06570853969305,80.19731548019061
93,76.06570853969305,80.19731548019061
94,76.69689743886924,80.71629269007636
95,76.69689743886924,80.71629269007636
96,77.39889589505582,81.19674105895855
97,77.39889589505582,81.19674105895855
98,78.05791707101282,81.61105100365255
99,78.05791707101282,81.61105100365255
100,78.6083061189226,82.02960983901954
101,78.6083061189226,82.02960983901954
102,79.16121568876297,82.42589902971937
103,79.16121568876297,82.42589902971937
104,79.72184956255562,82.8247717653406
105,79.72184956255562,82.8247717653406
106,80.19978993353524,83.16129626210972
107,80.19978993353524,83.16129626210972
108,80.6509860306923,83.50451516904272
109,80.6509860306923,83.50451516904272
110,81.08210553642557,83.82181288887851
111,81.08210553642557,83.82181288887851
112,81.53810018897691,84.1009717831423
113,81.53810018897691,84.1009717831423
114,81.94893827732035,84.36063283715576
115,81.94893827732035,84.36063283715576
116,82.32115515657001,84.6333856017492
117,82.32115515657001,84.6333856017492
118,82.69378893737426,84.8880111941478
119,82.69378893737426,84.8880111941478
120,83.04114882622687,85.11069929673731
121,83.04114882622687,85.11069929673731
122,83.38442043376077,85.33583700510194
123,83.38442043376077,85.33583700510194
124,83.7047604285948,85.5459705179293
125,83.7047604285948,85.5459705179293
126,83.99203630572893,85.75321697265767
127,83.99203630572893,85.75321697265767
128,84.29083768916219,85.95466140494055
129,84.29083768916219,85.95466140494055
130,84.565779853312,86.13772706623475
131,84.565779853312,86.13772706623475
132,84.83161528910482,86.29279954699516
133,84.83161528910482,86.29279954699516
134,85.07537021190099,86.46482261002552
135,85.07537021190099,86.46482261002552
136,85.2862727798915,86.6426035853355
137,85.2862727798915,86.6426035853355
138,85.49210254248274,86.79897003123469
139,85.49210254248274,86.79897003123469
140,85.69195022579905,86.95154122444131
141,85.69195022579905,86.95154122444131
142,85.88750022968715,87.08808947299977
143,85.88750022968715,87.08808947299977
144,86.07235394141172,87.22757138680532
145,86.07235394141172,87.22757138680532
146,86.25916021575873,87.35396359015007
147,86.25916021575873,87.35396359015007
148,86.43132374718755,87.48143382277458
149,86.43132374718755,87.48143382277458
150,86.59467677724723,87.59438353660492
151,86.59467677724723,87.59438353660492
152,86.7494697631779,87.70839543484662
153,86.7494697631779,87.70839543484662
154,86.89893141434713,87.8189460606955
155,86.89893141434713,87.8189460606955
156,87.03381248359747,87.92847685665997
157,87.03381248359747,87.92847685665997
158,87.16670611545128,88.03400692496545
159,87.16670611545128,88.03400692496545
160,87.30077636989866,88.13351304943423
161,87.30077636989866,88.13351304943423
162,87.42397679669051,88.22880661797804
163,87.42397679669051,88.22880661797804
164,87.54602893445939,88.32538856700823
165,87.54602893445939,88.32538856700823
166,87.66332397051346,88.41351346357857
167,87.66332397051346,88.41351346357857
168,87.78301028114511,88.51125595192963
169,87.78301028114511,88.51125595192963
170,87.88522379928362,88.59359273184725
171,87.88522379928362,88.59359273184725
172,87.99220866290732,88.68147067841963
173,87.99220866290732,88.68147067841963
174,88.1011811400083,88.76225623719182
175,88.1011811400083,88.76225623719182
176,88.2040083210982,88.83195196432297
177,88.2040083210982,88.83195196432297
178,88.29875678511792,88.89522496918276
179,88.29875678511792,88.89522496918276
180,88.39031942187115,88.95821942907146
181,88.39031942187115,88.95821942907146
182,88.49434512347331,89.03138179041738
183,88.49434512347331,89.03138179041738
184,88.5928438007306,89.09354663163296
185,88.5928438007306,89.09354663163296
186,88.676397599929,89.16877524859675
187,88.676397599929,89.16877524859675
188,88.76006590640493,89.23211849314755
189,88.76006590640493,89.23211849314755
190,88.84243460900119,89.29161755932677
191,88.84243460900119,89.29161755932677
192,88.92092386091579,89.35011861429919
193,88.92092386091579,89.35011861429919
194,88.99864253902274,89.40173087261262
195,88.99864253902274,89.40173087261262
196,89.06816517217946,89.4523187673114
197,89.06816517217946,89.4523187673114
198,89.13984703614078,89.50398992764758
199,89.13984703614078,89.50398992764758
200,89.2100156594364,89.5608238076974
201,89.2100156594364,89.5608238076974
202,89.27762789619639,89.60410022840422
203,89.27762789619639,89.60410022840422
204,89.34199351113814,89.65787048546517
205,89.34199351113814,89.65787048546517
206,89.40283965191492,89.70024347154752
207,89.40283965191492,89.70024347154752
208,89.46208077319447,89.75120005646995
209,89.46208077319447,89.75120005646995
210,89.52621868469966,89.8016186968574
211,89.52621868469966,89.8016186968574
212,89.5826136324213,89.85097814426102
213,89.5826136324213,89.85097814426102
214,89.63989194274271,89.89160058995613
215,89.63989194274271,89.89160058995613
216,89.69333264349041,89.94056155039796
217,89.69333264349041,89.94056155039796
218,89.74714396304458,89.9879569743511
219,89.74714396304458,89.9879569743511
220,89.79762338729832,90.04208299396983
221,89.79762338729832,90.04208299396983
222,89.84812333888235,90.07896392223444
223,89.84812333888235,90.07896392223444
224,89.89565490445602,90.11615613213505
225,89.89565490445602,90.11615613213505
226,89.9458481361552,90.15889895979268
227,89.9458481361552,90.15889895979268
228,89.99685710576512,90.21719800095372
229,89.99685710576512,90.21719800095372
230,90.04350111204523,90.25299382674534
231,90.04350111204523,90.25299382674534
232,90.08938748479498,90.30665734706152
233,90.08938748479498,90.30665734706152
234,90.13671191228636,90.34310107231263
235,90.13671191228636,90.34310107231263
236,90.17852343474567,90.37820502010723
237,90.17852343474567,90.37820502010723
238,90.22865285471764,90.42121442961371
239,90.22865285471764,90.42121442961371
