Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//SPEA2//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.3860398083210269,0.0,0.0,0.0,0.0,0.0,0.0
13,0.3860398083210269,0.008283059286086338,0.0,0.0,0.0,0.0,0.0
14,0.3860398083210269,0.008283059286086338,0.0,0.0,0.4601950206323719,0.0,0.0
15,0.3860398083210269,0.008283059286086338,0.0,0.0,0.4601950206323719,0.0,0.0
16,0.3860398083210269,0.008283059286086338,0.0,0.0,0.9145764036703663,0.0,0.0
17,0.3860398083210269,0.008283059286086338,0.0,0.0,1.2603837741121988,0.0,0.0
18,0.3860398083210269,0.008283059286086338,6.670847147840505E-4,0.0,1.2603887235901636,0.0,0.0
19,0.3860398083210269,0.008283059286086338,0.0235956690564665,0.0,2.5054485346723046,0.0,0.0
20,0.3860398083210269,0.008324712134982967,0.04788524616129341,0.0,2.9005167086017165,0.0,0.0
21,0.3860398083210269,0.1078718638855583,0.25778420066374313,0.0,3.557367246741181,0.0,0.0
22,0.43052255694747044,0.1536376863494625,0.6934973971089499,0.0,5.510781337184364,0.0,0.0
23,0.43080975549706807,1.0260486481486586,1.7334192499808572,0.0,7.5596169875613715,0.0,0.0
