Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2++//SolutionSetSize300//,data//output//runtimePerformance//SPEA2//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.34056122488376406
11,0.0,0.0,0.0,0.0,0.0,0.0,0.34056122488376406
12,0.0,0.0,0.0,0.0,0.0,0.0,0.34056122488376406
13,0.0,0.0,0.0,0.0,0.0,0.0,0.9367825604657957
14,0.0,0.0,0.0,0.0,0.0,0.0,0.9367825604657957
15,0.0,0.0,0.0,0.0,0.0,0.0,1.2312758676118998
16,0.0,0.0,0.0,0.0,0.0,0.0,1.543274142416565
17,0.0,0.0,0.0,0.0,0.0,0.0,1.543274142416565
18,0.0,0.0,0.0,0.0,0.0,0.0,1.6627343259328284
19,0.0,0.0,0.0,0.0,0.0,0.0,2.300334110521265
20,0.0,0.0,0.0,0.0,0.0,0.0,2.668753238505828
21,0.0,0.0,0.0,0.0,0.0,0.0,2.947930842981786
22,0.0,0.0,0.0,0.0,0.0,0.0,3.020501144460414
23,0.0,0.0,0.0,0.0,0.0,0.0,3.1207711344265605
24,0.0,0.0,0.0,0.0,0.0,0.0,3.6925546300543246
25,0.0,0.0,0.0,0.0,0.0,0.0,3.810788898292582
26,0.0,0.0,0.0,0.0,0.0,0.0,4.160444113211756
27,0.0,0.0,0.0,0.0,0.0,0.0,4.799302844801327
28,0.0,0.0,0.0,0.0,0.0,0.0,4.870238605036089
