Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,29.798095205693777,29.820621691469846,29.65192828185284,29.718355472353476
1,30.630562939968954,30.475489078703692,30.653062733312648,30.497560417547053
2,31.016249339353525,30.918627066106,31.05566269363567,31.170394072973075
3,31.216197443980025,31.245779657383217,31.29273857996096,31.314238628522396
4,32.543505670372845,32.00799771015067,31.931042878560493,31.45670375085512
5,33.031376454057565,32.17243293078075,32.37701177138901,31.712660485165433
6,34.371410383234505,32.93206184387679,33.04394147495663,32.07528047855742
7,34.806089321473834,33.042532210103815,33.653422858143905,32.60860987805217
8,35.74220667754121,33.709914653362034,34.396353262711735,33.0703860522027
9,36.37566337003601,33.86387121733865,34.982614820300206,33.8738600679277
10,37.66104925853471,34.63567618118213,35.75989131414411,34.465131040022754
11,38.05805123107734,34.83779587319236,36.583319669296365,35.22179826398422
12,39.32798013131096,35.528143882267926,37.50605681870304,36.1064859243783
13,39.7522514256018,35.65208633520581,38.218155275819896,36.88972966177356
14,41.17197938639632,36.58306365890933,39.30733145676385,37.48489126668694
15,41.69119118347295,36.734005003601204,40.16187901529915,38.20621123134416
16,43.26046474320505,37.60267291967496,41.2450712789317,38.78089146723028
17,43.747063963307994,37.80049527898866,42.09299197990574,39.393428173982024
18,45.01951977410028,38.33855594112178,43.43267446748955,40.07686783521124
19,45.55708734210551,38.535629936323815,44.26974199110838,40.83766257190526
20,46.74030836642584,39.41274995040539,45.408647255283896,41.39359179823452
21,47.223059772067316,39.55169524853454,46.13940927120351,41.94810059143985
22,48.45601048963781,40.40654448397333,47.253186136910074,42.61755260244186
23,48.99153836151307,40.61446694174001,48.19519619938275,43.22938586493597
24,50.24731597778989,41.66876874637345,49.701810217111394,43.91311080208081
25,50.91874686144025,41.99502236854771,50.730088267454256,44.48635674560522
26,52.1903520695602,42.71086841336041,51.94476540129119,45.00830843157991
27,52.79199437521335,42.90056872125941,52.825195673503764,45.641137497915906
28,53.83341533398331,43.78746465053112,54.05555450500369,46.11868411389328
29,54.62201986611457,44.20012176049477,54.823240152357535,46.58498049606027
30,55.492044206199346,45.14582942510616,56.00134725998952,47.14330941559827
31,56.2219173601508,45.357320984577846,56.77939674556383,47.702208118659804
32,57.31392915698832,46.20619130216689,57.633821008706896,48.29274439989543
33,57.90663235180688,46.441180122360365,58.412075485703596,48.852263857178265
34,58.550435165561055,47.278724343041404,59.30013947546634,49.26904572222342
35,59.19943616504359,47.62482510701235,60.09762153399474,49.75430541271595
36,59.7385544210062,48.490516256870606,61.27431206124494,50.368713154448926
37,60.350860743184306,48.734170096794074,61.933453299605226,50.89946161754635
38,61.3227878613402,49.44370283598777,62.69334261674588,51.363535050999474
39,61.83632845660134,49.827141947582874,63.26673330549058,51.91182166302048
40,62.50183769105979,50.53172090447531,64.08718529168642,52.3883702103283
41,63.20073492169488,50.984122787187516,64.78906990502124,52.903468318793855
42,63.79744490926158,51.87226781748638,65.59952840062789,53.45701789604633
43,64.15709270970898,52.23750577751007,66.0810810944685,54.08540096799366
44,64.66820498635346,52.948098692929904,66.57287560640049,54.62409250472962
45,65.17961092217806,53.48337061656472,67.04886044242342,55.072827382856794
46,65.62701845924455,54.22830426843747,67.65118811492046,55.5148753378234
47,66.06994527295748,54.475816280999275,68.28023635852284,56.00372143458123
48,66.5625242806775,55.08985400375164,69.1365691866898,56.53048263121456
49,66.88003780620936,55.35008240047345,69.56710065035213,57.106606645957505
50,67.4125880680983,56.1050004314277,70.01668241778809,57.65584109240768
51,67.74653715329684,56.36829553705071,70.38810762805325,58.20857436458691
52,68.20255585348609,57.26591656068712,70.94628342427633,58.58206380892359
53,68.52042943833182,57.608375176934054,71.32469631306967,59.072134783053734
54,68.97668659663294,58.24864065088629,71.72223572984218,59.53125839686049
55,69.36389091608481,58.54286041086596,72.06803376213287,59.987175978893035
56,69.70965212678162,59.12604246347307,72.58417898147125,60.42343532556514
57,70.05397024090779,59.40427232213921,72.90537724322135,60.90075580208216
58,70.3971790046957,60.178617588580394,73.33929853456146,61.41906749804016
59,70.71866653016895,60.532347105107235,73.66364605283506,61.91136734169409
60,71.13466993385644,61.141382223061505,74.00379016738947,62.411111410048925
61,71.46106815433137,61.40422483598893,74.3730967978994,62.87684283535591
62,71.75756657922848,62.079164348888746,74.74611961752053,63.23415806177284
63,72.11232638318944,62.4536270976505,74.94118200767424,63.56490667709026
64,72.31762406822357,62.92688578799559,75.37022353784835,64.02921916832754
65,72.62723792644344,63.20573418105293,75.68356037608524,64.42550016701155
66,72.90526265466497,63.88904022372534,75.93396954113553,64.99004073009505
67,73.13943475495468,64.17287269023748,76.14297859424373,65.43869898247465
68,73.43156821647797,64.76196290044771,76.39415869818636,65.86869023358506
69,73.63979840654758,65.05374914530637,76.65004457662535,66.32657726796369
70,73.94673904490288,65.55196856814531,76.85791434661873,66.71375056668357
71,74.13417921654758,65.75150396376225,77.04249187760568,66.99799514162686
72,74.32362616457826,66.24706680605303,77.27174576784212,67.47697565715842
73,74.5891793901815,66.60241736773857,77.46462354867144,67.93557142848981
74,74.80853012406263,66.9291526238455,77.67265868828956,68.25379697292219
75,74.97217030164404,67.21378171540677,77.89124708163776,68.62063434020975
76,75.16573813553958,67.49635309003627,78.04651312429915,68.98714815629751
77,75.37531413476016,67.75686176934462,78.21928167289678,69.2924013183669
78,75.54722188232303,68.14828613255867,78.46111488454612,69.61604022771058
79,75.72241492212275,68.5503953575492,78.66970011285929,69.98602204523667
80,75.98316414597626,68.81589783981164,78.8817458224787,70.34971163483648
81,76.22218812083753,68.94699797185463,79.11901239766095,70.69488561764074
82,76.38638574133815,69.2979168763895,79.29643361223809,71.02608031439362
83,76.56602567035621,69.43244108355638,79.44297173822893,71.39200400743147
84,76.77392017715142,69.78223988361069,79.6849038541806,71.7364616608528
85,76.88722532284973,69.94782424480874,79.80555838005873,72.08597121908018
86,77.0459748152962,70.34096288905421,79.981971973418,72.35719265093744
87,77.17959176699097,70.53786053258303,80.18345462917897,72.71203192966104
