Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize50//,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO//SolutionSetSize300//,data//output//runtimePerformance//DECMO//SolutionSetSize400//,data//output//runtimePerformance//DECMO//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,6.730762718309206E-4,0.0,0.0,0.0,0.0,0.0
7,0.09228316751987535,0.0,0.0,0.0,0.0,0.0
8,0.39276329917561126,0.0,0.0,0.0,0.0,0.0
9,1.5009041579317262,0.0,0.0,0.0,0.0,0.0
10,3.8518973368682716,0.0,0.0,0.0,0.0,0.0
11,7.283291786470876,0.0027928258519954795,0.0,0.0,0.0,0.0
12,11.84301705389609,0.00534229672213467,0.0,0.0,0.0,0.0
13,16.642495534400837,0.009591358352682955,0.0,0.0,0.0,0.0
14,22.036047727694307,0.036697983350946886,0.0,0.0,0.0,0.0
15,27.971847116774363,0.19795545916239266,0.0,0.0,0.0,0.0
16,34.01189253030577,0.4812566125735497,0.0,0.0,0.0,0.0
17,39.252929428934365,1.3270639725550517,0.0,0.0,0.0,0.0
18,44.40722879030063,2.477565150799588,0.0,0.0,0.0,0.0
19,49.35238076265688,4.067873704890616,0.0,0.0,0.0,0.0
20,54.223107683016494,6.08406021036439,0.0,0.0,0.0,0.0
21,58.42618960818605,8.122093605310463,0.0,0.0,0.0,0.0
22,62.02229232745845,10.88078689909791,0.0010276116486736615,0.0,0.0,0.0
23,65.43556389840583,13.761673493269027,0.0010276116486736615,0.0,0.0,0.0
24,68.79541786035429,16.860495684401524,0.021894714584464688,0.0,0.0,0.0
25,71.74090483369878,19.9437389932141,0.021894714584464688,0.0,0.0,0.0
26,74.3268134408433,23.830774627407717,0.0921907302031765,0.0,0.0,0.0
27,76.61545236255812,27.508442239621512,0.0921907302031765,4.708437930077036E-4,0.0,0.0
28,78.8575345302207,31.040918483051307,0.3699095396943898,4.708437930077036E-4,0.0,0.0
29,80.71266390719333,34.15258813556885,0.3699095396943898,4.708437930077036E-4,0.0,0.0
30,82.36058106994427,37.25825776426591,0.7591491141153299,0.0036710144055894208,0.0,0.0
31,83.8738968346631,40.692887117399806,0.7591491141153299,0.0036710144055894208,0.0,0.0
32,85.16919216972711,43.97974014377351,1.6858251723006725,0.0036710144055894208,0.0,0.0
33,86.33562500331558,46.96207984322999,1.6858251723006725,0.023698541689622217,0.0,0.0
34,87.38224835910647,49.91318613099123,2.848307344170095,0.023698541689622217,0.0,0.0
35,88.37283695114876,52.45919142326012,2.848307344170095,0.023698541689622217,0.0,0.0
36,89.23203021807178,55.384536187314545,4.4209439722025845,0.08304539219126768,0.0,0.0
37,89.98761706992755,57.93220044441744,4.4209439722025845,0.08304539219126768,0.0,0.0
38,90.68090743173545,60.187491565101304,6.580377711845549,0.08304539219126768,0.0,0.0
39,91.296164791187,62.54645777399303,6.580377711845549,0.16597632602827392,0.0,0.0
40,91.88817577971011,64.53109885365842,9.511164549858007,0.16597632602827392,0.0,0.0
41,92.41143142747296,66.68845097424555,9.511164549858007,0.16597632602827392,0.0,0.0
42,92.87482402077886,68.62486522188541,12.45158030251338,0.41291996740268333,0.0,0.0
43,93.28441654606625,70.52900222174705,12.45158030251338,0.41291996740268333,0.0,0.0
44,93.70021011128401,72.33698964243351,15.797696654053494,0.41291996740268333,0.003952763869597163,0.0
45,94.0697143294665,73.99087781579924,15.797696654053494,1.2673361908854126,0.003952763869597163,0.0
46,94.4081228812099,75.55807329752392,18.904019688655406,1.2673361908854126,0.003952763869597163,0.0
47,94.69943655446772,76.95834902255886,18.904019688655406,1.2673361908854126,0.003952763869597163,0.0
48,94.9922362180666,78.40504748274267,22.351172536040835,2.6699734766975056,0.01684141413782931,0.0
49,95.24376407876689,79.69705557412078,22.351172536040835,2.6699734766975056,0.01684141413782931,0.0
50,95.47480872326598,80.88512121157423,25.886535848058255,2.6699734766975056,0.01684141413782931,0.0
51,95.69257274703493,82.091035120444,25.886535848058255,4.459530347947546,0.01684141413782931,0.0
52,95.88804592843735,83.19503016603599,29.45056031665589,4.459530347947546,0.09874692082809616,0.0
53,96.06168297196868,84.24051929884892,29.45056031665589,4.459530347947546,0.09874692082809616,0.0
54,96.2323144984226,85.16646656440759,32.61872596603423,6.4621287516408294,0.09874692082809616,0.0
55,96.38062168761509,86.03173265292838,32.61872596603423,6.4621287516408294,0.09874692082809616,0.02643135076394784
56,96.50313997222031,86.929473669098,35.785977997460705,6.4621287516408294,0.4699236424109873,0.02643135076394784
57,96.6260824969624,87.69454328101779,35.785977997460705,9.111306231089749,0.4699236424109873,0.02643135076394784
