Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2++//SolutionSetSize100//,data//output//runtimePerformance//SPEA2//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//
0,55.88922542260709,55.80879012001036,55.648773927966886,55.68161190850221,56.368769923711945,55.950147621276805,55.76338569076099
1,61.093722864039634,60.45400205111557,59.67222111401797,55.68161190850221,60.623684642019235,60.661310852594994,60.059205653234436
2,65.13908026654448,65.87921876949619,66.88619415406592,60.633983564059804,63.97017611058162,65.35409736007432,62.99026771151711
3,68.84759444397753,70.25224244371894,71.98366833554672,65.22878183385379,66.59427752570294,69.57607459567669,64.83188362809368
4,71.82492521549598,73.92395397192126,76.14564271478322,69.11363440678657,69.14909725865733,73.47423959090432,66.85544876134394
5,74.34367047519044,77.13908578492688,79.62402401945229,72.95130830317967,71.5794709612778,76.48480344770287,68.39617174497728
6,76.79756732269615,79.63658998326612,82.50560754907048,75.8442193851887,73.79060556226595,79.56265922073736,70.339236971624
7,79.32891364435015,81.91478642980945,84.64627486204644,78.63636508495053,75.72207370823745,81.95377589500104,72.19693134147352
8,81.41876668365056,84.0560333542905,86.6289428312423,80.86713790461343,77.66960325279628,84.06696247756265,73.76856751845023
9,82.93506954135998,85.71571163409982,88.19693088100298,82.67882561561117,79.34694445472104,85.55734621613252,74.97018236907584
10,84.33075878439777,87.0888934143269,89.49261480386247,84.44463330206999,80.90090919707248,87.02269897912666,76.19754187678417
11,85.71691908618251,88.46991481867562,90.63225087238942,85.94004282865946,82.08831756132633,88.20487170546403,77.3846974899576
12,86.9757587162756,89.63066616268826,91.66430595191552,87.2230060934451,83.25639478477476,89.41649179528302,78.75715936938488
13,87.99601075628502,90.62771512580215,92.4567348234085,88.23787074648025,84.31806585827654,90.4699188871875,79.89815640237484
14,88.89936439919042,91.44765446540931,93.23020586863608,89.16008621340295,85.4785510863643,91.32690899081798,81.16285140560768
15,89.62188466696814,92.17161995669015,93.8502449470903,90.02218450618751,86.46275494071202,92.05115075794711,81.91973200752064
16,90.36860513726255,92.8359982995811,94.44100676966396,90.83437804909866,87.21069851866473,92.72236983015166,82.75230299566897
17,91.01637107606513,93.4033005586756,94.9128630573247,91.55251761924501,87.90272642116383,93.2522330490547,83.63331691830587
18,91.64950362127277,93.94090211827273,95.34300391792092,92.15263825587829,88.5686169365567,93.81100104124923,84.4891303889902
19,92.1762772262218,94.41438911525319,95.74671267849345,92.70479768550005,89.25251101492745,94.27537376855622,85.26582178889929
20,92.65291017011849,94.78740730540758,96.14239889371015,93.21936100400957,89.92009956271994,94.6737842417921,85.95054669057667
21,93.12145292606091,95.16207153841414,96.4298596297691,93.62942905362168,90.59622526043115,95.02094863150246,86.52801974431151
22,93.5540976769549,95.49576615319194,96.69855230021808,94.04456265025429,91.10916061658867,95.3630088147339,87.17457277622348
23,93.95180135305385,95.77748729282591,96.92913790867742,94.41570725768572,91.6180804139659,95.67673649765817,87.6683862317139
24,94.3074775337925,96.05663258012555,97.14506634686178,94.76982224198171,92.15114693749787,95.95973939749635,88.28330943857452
25,94.63051523127076,96.30346432939365,97.3315392176016,95.05115817498985,92.68951868149227,96.2172379829134,88.75287033632506
26,94.94698114513848,96.55130970757071,97.50701838433268,95.32850580099486,93.15033365984173,96.45524923974614,89.18281317332405
27,95.2721475448823,96.77014217946932,97.66803566968241,95.58436914847083,93.55344772153674,96.66622191725608,89.68828917235626
28,95.54431313340716,96.97277169840594,97.8139351286625,95.82997492721769,93.92316795938393,96.84843349970038,90.08784613947056
29,95.79377434169656,97.16149696676776,97.93079146551518,96.06186539545692,94.28983458375889,97.0432783340959,90.55372980642674
30,96.01942057616043,97.320224628611,98.05580744376448,96.2701074009588,94.58098535630299,97.1946713794369,90.98309104381568
31,96.26081108028521,97.48524843440994,98.16005636578258,96.47740317212313,94.91038144071157,97.33951086798214,91.34710628958075
32,96.45342046305747,97.61770800111503,98.26395572690845,96.65311006235345,95.15685609743481,97.47508385199296,91.69375973276537
33,96.63037650149053,97.74073212285556,98.36653638037897,96.79542529287964,95.43503739870214,97.59958183259407,92.05751574496642
34,96.78734469943544,97.86278036804424,98.45346023518387,96.95471262050637,95.68721413881858,97.72098746318248,92.31429689436594
35,96.95170257575865,97.97922150765127,98.53480578695503,97.09286125068701,95.91866479341311,97.83274390195122,92.57131074031804
36,97.12193050150417,98.08239030127949,98.60971733767991,97.23351680755304,96.1473811181407,97.94136495107324,92.87580868524219
37,97.26331343780589,98.1701407075631,98.66894165183227,97.35810998167838,96.37006852007805,98.04248675270094,93.17606134272359
38,97.39124798875658,98.26124774014235,98.73933284334795,97.47547854779751,96.56855443905354,98.13466368079432,93.43550456749044
39,97.52135396590515,98.33357300789483,98.79384102697789,97.58621420244799,96.7494171151851,98.21378977897172,93.7343382018529
40,97.6448588919077,98.4082856609119,98.85856554848799,97.69181527782403,96.92553414147196,98.28283208843028,93.9840698679616
41,97.75693698227965,98.47813641563853,98.91288032672473,97.78758686842158,97.07595809304546,98.35188629869603,94.20231646270452
42,97.8618236033113,98.54559498328267,98.9650689502356,97.87511338460772,97.224603699155,98.41188285694535,94.45764337221556
43,97.95153761817107,98.60938885750646,99.00750284590872,97.96042894877829,97.3859296149892,98.47367569662278,94.64309614779735
44,98.04609924325472,98.6723872608129,99.04557346834919,98.03210741895518,97.52229845178084,98.52527268728868,94.84424245379614
45,98.12650875429027,98.72289920212027,99.07532715349971,98.10401929833725,97.65241048582682,98.57900239888707,95.0342792564525
46,98.2126389546429,98.77814071980653,99.11782857885181,98.17439549746149,97.77097510084448,98.62929962450944,95.21914583800813
47,98.29840693667971,98.82445403508883,99.15429227503553,98.22969779006203,97.88373088265733,98.6729515860651,95.35904394913729
48,98.37530873132496,98.87130136476897,99.18610130734575,98.29108961612708,97.99221964073786,98.7121269546796,95.47233254207129
49,98.4384407094987,98.91129907149812,99.22037846103208,98.35367972257487,98.09408508376643,98.75425329341924,95.60654315557314
50,98.50578605727688,98.95347943300666,99.2545430658409,98.41655660437867,98.19795867011712,98.78689853355513,95.74351553803817
51,98.57281628932284,98.99209567825207,99.28630605111272,98.46188980562295,98.29271373242086,98.82034969528948,95.87631652617516
52,98.63204940765571,99.02506984419676,99.31148484824561,98.51145664152678,98.38224885518186,98.85119225158675,96.00290418831977
53,98.68149035721099,99.05477351894696,99.34332777961846,98.55530113914128,98.4705746777474,98.87878684602903,96.13197366586945
54,98.73796072961892,99.09624154614639,99.3645113615166,98.59825367677976,98.55035623258284,98.90503036237864,96.24415216695066
