Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.060424398579092924,0.0
17,0.060424398579092924,0.0
18,0.060424398579092924,0.0
19,0.060424398579092924,0.0
20,0.060424398579092924,0.0
21,0.060424398579092924,0.0
22,0.060424398579092924,0.0
23,0.5261910818315352,0.0
24,0.6017187213685262,0.0
25,0.8584196128416386,0.0
26,1.0536192312566797,0.0
27,1.2422235415122054,0.0
28,1.3951107922811903,0.0
29,1.3960318579086284,0.0
30,1.580842696536393,0.0
31,1.7248183755682525,0.0
32,1.8213455450521756,0.0
33,1.8380715310052431,0.0
34,1.8380715310052431,0.0
35,1.8380715310052431,0.0
36,1.8716506490611147,0.0
37,1.8716506490611147,0.0
38,2.11357777383963,0.0
39,2.271304228645205,0.0
40,2.4553196287147863,0.0
41,2.6144338499430058,0.0
42,2.622717726666993,0.0
43,2.734940474804919,0.0
44,2.734940474804919,0.0
45,2.7458589153843853,0.0
46,2.9105331078760757,0.0
47,2.9524283875258703,0.0
48,2.9525212724047147,0.0
49,2.9525212724047147,0.0
50,2.9619698831209984,0.0
51,3.0160565921986393,0.0
52,3.016193245198423,0.0
53,3.0214753765822917,0.0
54,3.026560028637704,0.0
55,3.0465791744866184,0.0
56,3.050836412128668,0.0
57,3.0519643513241137,0.0
58,3.0519643513241137,0.0
59,3.0535410312537024,0.0
60,3.065392860581366,0.0
61,3.069347153701081,0.0
62,3.0603037270704303,0.0
63,3.1666822340646856,0.0
64,3.1683479053593437,0.0
65,3.1688389226492446,0.0
66,3.2525193722512764,0.0
67,3.265481779046908,0.0
68,3.27402520612246,0.0
69,3.2759624624767087,0.0
70,3.2890725523816444,0.0
71,3.3177457259530083,0.0
72,3.341408578472924,0.0
73,3.3776682149754214,0.0
74,3.3743854901791575,0.0
75,3.4375095968625544,0.0
76,3.454822945800917,0.0
77,3.4702932553007324,0.0
78,3.4778625831106136,0.0
79,3.522289571722126,0.0
80,3.5923858623469322,0.0
81,3.612468908177841,0.0
82,3.6845607220238796,0.0
83,3.760749566446849,0.0
84,3.822070241526128,0.0
85,3.843311057631066,0.0
86,3.9306879962751164,0.0
87,3.987504772853422,0.0
88,4.0330963365558,0.0
89,4.042437433354085,0.0
90,4.128491116514782,0.0
91,4.197294388977799,0.0
92,4.262591771618312,0.0
93,4.324000360646674,0.0
94,4.3493270243474385,0.0
95,4.387869393529686,0.0
96,4.395743554252872,0.0
97,4.460112922717578,0.0
98,4.555708531584251,0.0
99,4.621044868272401,0.0
100,4.66121072779381,0.0
101,4.746012313580339,0.0
102,4.776019480404056,0.0
103,4.863170890349735,0.0
104,4.925160625237961,0.0
105,5.030524438352894,0.0
106,5.127641472838511,0.0
107,5.163504185311455,0.0
108,5.219986828890182,0.0
109,5.24823689251418,0.0
110,5.291807541464291,0.0
111,5.329692068968061,0.0
112,5.433450531292136,0.0
113,5.490157924151841,0.0
114,5.5714287583344175,0.0
115,5.630933184302792,0.0
116,5.7021417214897285,0.0
117,5.770120114858992,0.0
118,5.820354834215297,0.0
119,5.86417782359209,0.0
120,5.925998406068996,0.0
121,5.989282841815058,0.0
122,6.044297890796926,0.0
123,6.08895140888749,0.0
124,6.147529626520577,0.0
125,6.19313262732256,0.0
126,6.25110701107578,0.005153246675139044
127,6.296234233404703,0.005153246675139044
128,6.440853210333729,0.015228698314227466
129,6.58092332124256,0.015228698314227466
130,6.72242715972427,0.04827861997622492
131,6.809197611366651,0.04827861997622492
132,6.930178206934285,0.09361153153522755
133,7.069158927691724,0.09361153153522755
134,7.2019053402461966,0.21316994930416436
135,7.318597346100771,0.21316994930416436
136,7.421283894591454,0.2936834854677094
137,7.567687742979029,0.2936834854677094
138,7.678345061407526,0.43247720498079045
139,7.724301982995368,0.43247720498079045
140,7.874068335961794,0.6717584494992597
141,8.006843491480026,0.6717584494992597
142,8.147042463113452,1.0157516276980763
143,8.29295064018283,1.0157516276980763
144,8.429767594894233,1.2782150339409817
145,8.52011691951636,1.2782150339409817
146,8.688918059538594,1.5743764205325073
147,8.807994487012252,1.5743764205325073
148,8.918608731738155,2.0881446656647396
149,9.024980489200868,2.0881446656647396
150,9.118440979611043,2.576764750412252
151,9.248683982662703,2.576764750412252
152,9.355517879208117,3.111339200109739
153,9.42668292207407,3.111339200109739
154,9.474533143613872,3.5644714489346834
155,9.582192073247366,3.5644714489346834
156,9.680327026430469,4.091590256831413
157,9.809029078700442,4.091590256831413
158,9.928421133787497,4.455721165518526
159,10.02508101437419,4.455721165518526
160,10.211361927529833,5.126434878866283
161,10.336573117497808,5.126434878866283
162,10.454717808086059,5.668889109562231
163,10.534270860934885,5.668889109562231
164,10.732940364324273,6.535370747670334
165,10.811997828325833,6.535370747670334
166,10.99518896421025,7.258160129668645
167,11.072941131229136,7.258160129668645
168,11.187258119977818,8.350137068131215
169,11.288656605460282,8.350137068131215
170,11.384891358690508,9.200434986305403
171,11.429618682689723,9.200434986305403
172,11.471434984227306,10.279695934276106
173,11.509801191955846,10.279695934276106
174,11.642242777210038,11.239747730400627
175,11.784320581700827,11.239747730400627
176,11.905850798326904,12.31331112799171
177,12.038405904601664,12.31331112799171
178,12.198349133474997,13.140569102526506
179,12.303603081061235,13.140569102526506
180,12.386983333654971,13.942831890082626
181,12.468407958801503,13.942831890082626
182,12.542095549303149,14.741941126863676
183,12.648681673510854,14.741941126863676
184,12.776379840908977,15.612610710615696
185,12.857521737758889,15.612610710615696
186,12.96567402451944,16.223753421645537
187,13.058355435094368,16.223753421645537
188,13.138124434485176,17.049286253691033
189,13.266879384003625,17.049286253691033
190,13.35483359591576,17.786299727224
191,13.455966840972128,17.786299727224
192,13.526763895544274,18.792797791848102
193,13.598771475448782,18.792797791848102
194,13.682572109180406,19.638588617365066
195,13.820410987218908,19.638588617365066
196,13.987236640432082,20.332010491195373
197,14.093818134574986,20.332010491195373
198,14.258121617776656,21.020936703760768
199,14.392179117021229,21.020936703760768
200,14.469444325483947,21.595530254884622
201,14.584449222303626,21.595530254884622
202,14.766297574089132,22.148975506906016
203,14.870861399677471,22.148975506906016
204,14.944451708881475,22.863368628090075
205,15.033819989987768,22.863368628090075
206,15.105525468228423,23.298644174471665
207,15.213585996358358,23.298644174471665
208,15.29143814212292,23.903207297886134
209,15.434412476403232,23.903207297886134
210,15.546025599470733,24.387369750646826
211,15.666232674881616,24.387369750646826
212,15.805187363474829,25.14561423501778
213,15.932246059010241,25.14561423501778
214,16.03856678156331,25.90138644947938
215,16.150648578959714,25.90138644947938
216,16.29020781441741,26.82912363614085
217,16.401674804465927,26.82912363614085
218,16.500309111402974,27.518500632859936
219,16.60261248721496,27.518500632859936
220,16.701201558938962,28.45032517686431
221,16.796516932127187,28.45032517686431
222,16.88745159479928,29.199062525987983
223,16.951804306408636,29.199062525987983
224,17.101698649900115,29.760340316043205
225,17.15637514358784,29.760340316043205
226,17.271942471364095,30.487055495543025
227,17.392343661229212,30.487055495543025
228,17.501478994502122,31.38885715017028
229,17.55590604283244,31.38885715017028
230,17.634466894249297,32.1463888961851
231,17.71338538651862,32.1463888961851
232,17.813016926075708,32.97669538585804
233,17.890340003089896,32.97669538585804
234,18.030869457876246,33.58271504294508
235,18.162649552641952,33.58271504294508
236,18.232799051582905,34.21818050887647
237,18.394610505745977,34.21818050887647
238,18.54424939451802,34.92573344454257
239,18.632361040789167,34.92573344454257
240,18.7625307264962,35.80661095234505
241,18.86209744855269,35.80661095234505
242,18.933671338563556,36.3348068276517
243,19.086655126907168,36.3348068276517
244,19.178942169625557,37.18345916365175
245,19.280949840960652,37.18345916365175
246,19.394369292760064,37.60096112645524
247,19.49110249641307,37.60096112645524
248,19.604884058749974,38.088951635685056
249,19.727492238799588,38.088951635685056
250,19.86790799267479,38.77653945663147
251,19.9727909907062,38.77653945663147
252,20.14146317228845,39.54838284466715
253,20.257221158071665,39.54838284466715
254,20.331529432253753,40.43300307829436
255,20.418933706734034,40.43300307829436
256,20.528801421584102,41.139706476663704
257,20.620372712653133,41.139706476663704
258,20.706239765469267,41.64311784349498
259,20.78155441809871,41.64311784349498
