Comparison stage no.,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,48.46874149280319,48.398668680807724,48.84629284801065,48.602727931004424
1,51.41136386198135,51.49758599458606,51.90385449208436,52.06970312955742
2,52.97217989009502,52.92284647730381,53.48998730535172,53.862899808342256
3,54.05260758313263,53.94449389897942,54.556339580240746,54.493174103711716
4,57.27600695849453,55.70689442509177,56.46461051497364,55.69613557416382
5,58.953550338238905,56.441736800870856,57.83864395203335,57.357979987569685
6,62.1826914410405,58.23372929434929,59.943573060239686,59.2560899096926
7,63.827443133120155,58.71699418204075,61.17799799284443,61.42047189362268
8,66.89485960953516,60.69697093905923,63.13066535626065,63.7207239438855
9,67.81973234018561,61.17125612002094,64.7218291130664,66.3048934962955
10,70.42808998717922,63.370162256715226,66.48816278011637,68.68828001579992
11,71.38381445145212,64.00846196742877,67.7444027443965,70.84573081638075
12,73.18520425319103,65.62507641671756,69.37621370596293,72.8562771243246
13,74.10836863954944,66.07566699423153,70.59861570284079,74.52055250087196
14,75.84569215324017,67.7776486327207,72.34290707907955,75.86587102339278
15,76.35877884765858,68.27834398565129,73.66000041573547,77.27175289840761
16,77.59820757257016,69.89660259541161,75.24026500712678,78.53813924596855
17,78.01815246041633,70.60458988635847,76.09215519462676,79.76828286146169
18,78.90893429971533,72.11287048281822,77.24884629880198,80.91872249108945
19,79.2835968443185,72.46094206882475,78.29303619130938,81.87918604590973
20,80.16899358357301,73.57868896460309,79.35379745898184,82.89905942902489
21,80.70188108394845,73.90364375177629,80.15213732209473,83.73117146290232
22,81.39741843056491,75.31061450765594,81.07650488846922,84.52880018983124
23,81.60905629669486,75.58533349260941,81.68391939541551,85.26539948088868
24,82.17192267757335,76.68435069307363,82.50051199092232,85.77842766426501
25,82.47976778472636,77.0639470785298,82.94794053585488,86.33482319880856
26,82.89018768821619,78.01068686988134,83.53428504190839,86.90736437964458
27,83.13700937999182,78.31922888754919,83.94397778627808,87.40070931222704
28,83.52185783599367,79.05505536599344,84.49630502457491,87.8570582148721
29,83.77726265631091,79.27536762377251,84.83389790270114,88.2189658260604
30,84.10091576641352,79.95318561544161,85.25985774929651,88.60332699714176
31,84.34554034402396,80.12996962511193,85.65346691439854,88.94138392970822
32,84.64309377078663,80.7980531194276,86.08454729491957,89.28016612657929
33,84.82583756624214,80.98616170998584,86.31602706747863,89.56652922593096
34,85.11516714359483,81.41531937120045,86.58935136330078,89.85983724317327
35,85.236562031517,81.58364063006003,86.84152765766538,90.10157170763938
36,85.47612673683905,82.03032400755203,87.17432983786485,90.3655069484297
37,85.5995189501997,82.14492382785137,87.47329603449592,90.61806751365528
