Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//
0,62.618579506654434,62.84185072900503,62.67143327152429,62.81864293310093,62.869823061819154,62.317035151763825,62.75272029219501
1,62.618579506654434,62.84185072900503,62.67143327152429,62.81864293310093,62.869823061819154,62.317035151763825,62.75272029219501
2,65.52280145252595,65.80510631200282,65.4060600731853,62.81864293310093,65.78754159953166,64.93535783376257,62.267794042257265
3,65.52280145252595,65.80510631200282,65.4060600731853,62.81864293310093,65.78754159953166,64.93535783376257,63.30023426644477
4,68.30281074240176,69.35409921574231,70.22803155514727,65.37010165996152,68.47209886875463,68.19800973049837,65.11039340690742
5,68.30281074240176,69.35409921574231,70.22803155514727,65.37010165996152,68.47209886875463,68.19800973049837,66.72455252525074
6,70.87812005563124,72.50225836226595,73.50885036209621,67.87091941193415,70.65443174064887,71.25985488298932,68.48772625581176
7,70.87812005563124,72.50225836226595,73.50885036209621,67.87091941193415,70.65443174064887,71.25985488298932,69.97930864524264
8,73.16144641136756,75.14958095029375,76.40136948697862,70.44446950004081,73.14641625802545,73.95986175418089,71.51792479085861
9,73.16144641136756,75.14958095029375,76.40136948697862,70.44446950004081,73.14641625802545,73.95986175418089,72.98238086992842
10,74.9793243995514,77.55373393578897,78.57751030101454,72.83580772892385,74.9899466319377,76.2631453878966,74.28142872114539
11,74.9793243995514,77.55373393578897,78.57751030101454,72.83580772892385,74.9899466319377,76.2631453878966,75.4841496432869
12,76.53642872362536,79.24585633082954,80.35991772283862,74.80765829489951,76.61736560143176,78.18247950545378,76.4441759922229
13,76.53642872362536,79.24585633082954,80.35991772283862,74.80765829489951,76.61736560143176,78.18247950545378,77.43015364749314
14,77.96694829457265,80.7521002531433,81.67409415366073,76.4579698353202,77.98658047976312,79.7202671943532,78.2761589766527
15,77.96694829457265,80.7521002531433,81.67409415366073,76.4579698353202,77.98658047976312,79.7202671943532,79.03690341113013
16,79.21462720435174,81.89395370028096,82.85745265991113,77.8755554798813,79.20980943939199,81.01763103073506,79.74363293347997
17,79.21462720435174,81.89395370028096,82.85745265991113,77.8755554798813,79.20980943939199,81.01763103073506,80.40459203614668
18,80.2871610729882,82.89874122841167,83.78629690413213,79.13649319230667,80.36071924502224,82.09734961674089,81.00321940045626
19,80.2871610729882,82.89874122841167,83.78629690413213,79.13649319230667,80.36071924502224,82.09734961674089,81.53615625972678
20,81.21093944138849,83.73018442614178,84.53181071889826,80.20273109818012,81.26666659291972,82.95081847314472,82.07773871249046
21,81.21093944138849,83.73018442614178,84.53181071889826,80.20273109818012,81.26666659291972,82.95081847314472,82.48208061665332
22,82.1854839605838,84.37268535225975,85.12978974165274,81.13426046592734,82.07696414091242,83.69619514480111,82.89889972624111
23,82.1854839605838,84.37268535225975,85.12978974165274,81.13426046592734,82.07696414091242,83.69619514480111,83.2827691020892
24,82.92893968683515,84.96339120796151,85.64606181556655,82.06599818842137,82.80722494477106,84.34419954519818,83.65199421635623
25,82.92893968683515,84.96339120796151,85.64606181556655,82.06599818842137,82.80722494477106,84.34419954519818,83.98311444113529
26,83.59935449739844,85.46622767220614,86.04172714723455,82.74818631856688,83.45552678778083,84.88713445991819,84.24676908991253
27,83.59935449739844,85.46622767220614,86.04172714723455,82.74818631856688,83.45552678778083,84.88713445991819,84.50819256878833
28,84.16217325588782,85.87312824379154,86.37647839865771,83.3901455994131,84.06900508662179,85.35573883018714,84.74268370552628
29,84.16217325588782,85.87312824379154,86.37647839865771,83.3901455994131,84.06900508662179,85.35573883018714,84.96653924170255
30,84.62030310681598,86.23163055834621,86.65139299020578,83.9407615261284,84.59005037960466,85.72944946400794,85.15257651629851
31,84.62030310681598,86.23163055834621,86.65139299020578,83.9407615261284,84.59005037960466,85.72944946400794,85.3676308761911
32,85.0262606777852,86.51572709749296,86.89487754201964,84.39168498513244,85.07632957493216,86.04341834475584,85.55706502040147
33,85.0262606777852,86.51572709749296,86.89487754201964,84.39168498513244,85.07632957493216,86.04341834475584,85.70738884459473
34,85.40163706201587,86.76546452907935,87.07964938484713,84.82755938387443,85.47516511317158,86.30186470382873,85.85757480714669
35,85.40163706201587,86.76546452907935,87.07964938484713,84.82755938387443,85.47516511317158,86.30186470382873,86.0245688472583
36,85.78095511232063,86.97008992206104,87.2383644650568,85.20662837092007,85.85486196812155,86.54155174846461,86.17994066681221
37,85.78095511232063,86.97008992206104,87.2383644650568,85.20662837092007,85.85486196812155,86.54155174846461,86.31806889047266
38,86.07138220880455,87.1512230754557,87.39147092976975,85.52078203516231,86.17653976764933,86.76844752654202,86.46029401884063
39,86.07138220880455,87.1512230754557,87.39147092976975,85.52078203516231,86.17653976764933,86.76844752654202,86.57724220017019
40,86.33590116895564,87.30231323693117,87.50612846687699,85.79137029226675,86.47863633057258,86.95863208572031,86.68965670898719
41,86.33590116895564,87.30231323693117,87.50612846687699,85.79137029226675,86.47863633057258,86.95863208572031,86.7855300187433
42,86.57857955359621,87.43772268259079,87.61259299609202,86.01839322182107,86.74806439647269,87.12136368166327,86.89459819622758
43,86.57857955359621,87.43772268259079,87.61259299609202,86.01839322182107,86.74806439647269,87.12136368166327,86.9895560337361
44,86.79315238011112,87.5568799226223,87.71366703204568,86.22753204383484,86.9732194145436,87.28097287673798,87.07219345268665
45,86.79315238011112,87.5568799226223,87.71366703204568,86.22753204383484,86.9732194145436,87.28097287673798,87.1564848553539
46,86.97098603825836,87.65852261542304,87.80145180246039,86.42515237237102,87.18291223921459,87.40292904970475,87.23821709166344
47,86.97098603825836,87.65852261542304,87.80145180246039,86.42515237237102,87.18291223921459,87.40292904970475,87.31049083389287
48,87.12581919172415,87.75524711556999,87.87652355926782,86.58555879309375,87.37088339695583,87.51127327355171,87.37294773473532
49,87.12581919172415,87.75524711556999,87.87652355926782,86.58555879309375,87.37088339695583,87.51127327355171,87.43598059543838
50,87.26684708269684,87.83216675254539,87.93999723845675,86.75311071137243,87.53139247841442,87.6071489121984,87.50022965154875
51,87.26684708269684,87.83216675254539,87.93999723845675,86.75311071137243,87.53139247841442,87.6071489121984,87.55563664905249
52,87.39107177052416,87.90614755657138,88.00262652035735,86.92224769582941,87.6776636535205,87.68889917004478,87.60850039252414
53,87.39107177052416,87.90614755657138,88.00262652035735,86.92224769582941,87.6776636535205,87.68889917004478,87.65776690277222
54,87.50310107045281,87.97005597802169,88.05667471889653,87.05980044930993,87.80936982615735,87.76215052891025,87.7024876130757
55,87.50310107045281,87.97005597802169,88.05667471889653,87.05980044930993,87.80936982615735,87.76215052891025,87.74663898488808
56,87.60239610353275,88.02921997927021,88.10298422082013,87.16178728612991,87.92592930214853,87.82691937360013,87.78528164479175
57,87.60239610353275,88.02921997927021,88.10298422082013,87.16178728612991,87.92592930214853,87.82691937360013,87.82394766639388
58,87.69442384812733,88.08044006852607,88.14816405275654,87.25870450328206,88.02438477370796,87.88225462026558,87.86124299355157
59,87.69442384812733,88.08044006852607,88.14816405275654,87.25870450328206,88.02438477370796,87.88225462026558,87.90190513388741
