Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize50//,data//output//runtimePerformance//DECMO//SolutionSetSize100//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO//SolutionSetSize300//,data//output//runtimePerformance//DECMO//SolutionSetSize400//,data//output//runtimePerformance//DECMO//SolutionSetSize500//
0,23.26844242031295,24.470935822496433,31.316948884078027,35.30689783221253,36.67251647748128,38.64893154143712
1,32.286278829879464,30.050816199316678,31.316948884078027,35.30689783221253,36.67251647748128,38.64893154143712
2,40.04758158127091,35.162063906127834,36.174224960351914,35.30689783221253,36.67251647748128,38.64893154143712
3,46.595842761101636,39.4386583804509,36.174224960351914,40.64570565193753,36.67251647748128,38.64893154143712
4,53.06132191647255,43.98668495067347,40.732163381975916,40.64570565193753,42.03454236185843,38.64893154143712
5,57.97110700457541,47.73539182548493,40.732163381975916,40.64570565193753,42.03454236185843,44.43113697548945
6,62.005687143582286,51.60545689552036,44.86771835577004,45.615410996882275,42.03454236185843,44.43113697548945
7,65.46302286934822,54.98451106858392,44.86771835577004,45.615410996882275,42.03454236185843,44.43113697548945
8,68.36211957861896,58.26522040603906,49.086784406807766,45.615410996882275,46.653489223340415,44.43113697548945
9,70.74637607754352,61.013894337601336,49.086784406807766,49.327517194258846,46.653489223340415,44.43113697548945
10,72.81343667529724,63.6610307174451,52.58727589603935,49.327517194258846,46.653489223340415,49.21655941318203
11,74.5144037439326,65.95645688861269,52.58727589603935,49.327517194258846,46.653489223340415,49.21655941318203
12,75.84431774556381,68.20605652128916,56.2217760149839,52.97095290017002,50.64037177799231,49.21655941318203
13,77.21650497022868,70.06820317462336,56.2217760149839,52.97095290017002,50.64037177799231,49.21655941318203
14,78.3661997961413,71.83472875086123,59.31612751235833,52.97095290017002,50.64037177799231,49.21655941318203
15,79.25090211351814,73.37355899806612,59.31612751235833,56.42515385940774,50.64037177799231,53.01729987996222
16,80.12226826903421,75.01099274435195,62.20488456226837,56.42515385940774,54.37835733614712,53.01729987996222
17,80.8717437935757,76.41172373672192,62.20488456226837,56.42515385940774,54.37835733614712,53.01729987996222
18,81.44324183286743,77.61016608822106,64.9750251627282,59.88318247532308,54.37835733614712,53.01729987996222
19,82.07556503811018,78.84950397855,64.9750251627282,59.88318247532308,54.37835733614712,53.01729987996222
20,82.62059722966242,79.97011067769489,67.36658911444877,59.88318247532308,58.068920453054,56.58150688155503
21,83.1042413664648,80.96789281718371,67.36658911444877,62.86892686653901,58.068920453054,56.58150688155503
22,83.53929739211682,81.91596620580759,69.6755357871688,62.86892686653901,58.068920453054,56.58150688155503
23,83.96528347223352,82.77535281156206,69.6755357871688,62.86892686653901,58.068920453054,56.58150688155503
24,84.326774456467,83.56102855370054,71.90360688298439,65.65757965575398,61.47214694342672,56.58150688155503
25,84.65227887754419,84.25011942232277,71.90360688298439,65.65757965575398,61.47214694342672,59.917133583047836
26,84.92044944975744,84.92472470045053,74.00883143983606,65.65757965575398,61.47214694342672,59.917133583047836
27,85.21812646874892,85.56887561641999,74.00883143983606,68.38342844798146,61.47214694342672,59.917133583047836
28,85.44510607335157,86.12782528908866,75.90802616965942,68.38342844798146,64.62287803092546,59.917133583047836
29,85.79148827426772,86.6251507724315,75.90802616965942,68.38342844798146,64.62287803092546,59.917133583047836
30,86.00759235494715,87.11259933207299,77.50645900789833,70.93471162166304,64.62287803092546,63.039429154010726
31,86.22568522318961,87.60368048030105,77.50645900789833,70.93471162166304,64.62287803092546,63.039429154010726
32,86.41971221347194,88.0569262743923,78.97103137846574,70.93471162166304,67.33430258765235,63.039429154010726
33,86.64548609641284,88.46719651672397,78.97103137846574,73.00865283214081,67.33430258765235,63.039429154010726
34,86.74474174100328,88.84758831378109,80.33159119740013,73.00865283214081,67.33430258765235,63.039429154010726
35,86.91334279715794,89.17653950728682,80.33159119740013,73.00865283214081,67.33430258765235,66.11987761686512
36,87.08450383468687,89.50616745436959,81.55805494059392,75.07287473860488,69.78288362363963,66.11987761686512
37,87.23208961049431,89.82174382531939,81.55805494059392,75.07287473860488,69.78288362363963,66.11987761686512
38,87.337289952565,90.1501629149006,82.70617363731026,75.07287473860488,69.78288362363963,66.11987761686512
39,87.36444909142112,90.4187293931453,82.70617363731026,76.9111719228233,69.78288362363963,66.11987761686512
40,87.55326069682665,90.6532990659731,83.72645544446922,76.9111719228233,72.19856466215668,68.83421807942469
41,87.70228861138753,90.92342827452292,83.72645544446922,76.9111719228233,72.19856466215668,68.83421807942469
42,87.77931573017274,91.1518212923804,84.79971963157352,78.6661561091682,72.19856466215668,68.83421807942469
43,87.96616848254622,91.39261983385093,84.79971963157352,78.6661561091682,72.19856466215668,68.83421807942469
44,88.05124698803408,91.59895551182612,85.71311530439202,78.6661561091682,74.24649520485319,68.83421807942469
45,88.15860254445454,91.75818679983108,85.71311530439202,80.27093413839721,74.24649520485319,71.33630439464962
46,88.28919382055489,91.95364822026215,86.58327804861896,80.27093413839721,74.24649520485319,71.33630439464962
47,88.3576923061962,92.13115883907939,86.58327804861896,80.27093413839721,74.24649520485319,71.33630439464962
48,88.39781007254538,92.29887677080964,87.38227987960418,81.87416010539545,76.22596153735302,71.33630439464962
49,88.44653330396822,92.44358689050411,87.38227987960418,81.87416010539545,76.22596153735302,71.33630439464962
50,88.57970051725499,92.56644475944609,88.12013889131848,81.87416010539545,76.22596153735302,73.6657322516968
51,88.67894987711638,92.71184288506687,88.12013889131848,83.26776923542629,76.22596153735302,73.6657322516968
52,88.74566044474524,92.84277183465879,88.80816797946278,83.26776923542629,77.97669392391532,73.6657322516968
