Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,1.7106352383448775,1.9166413622733345,1.4356920689650543
1,1.7106352383448775,1.9166413622733345,1.4356920689650543
2,2.643249232043588,2.7217176681649016,2.2729842612951847
3,2.643249232043588,2.7217176681649016,2.2729842612951847
4,4.433589168845663,4.881043306630032,6.094824350850341
5,4.433589168845663,4.881043306630032,6.094824350850341
6,7.271518603085089,8.70128326472223,11.031829127520618
7,7.271518603085089,8.70128326472223,11.031829127520618
8,10.474260076895746,13.705674081667285,17.79136578403002
9,10.474260076895746,13.705674081667285,17.79136578403002
10,15.379226501365789,19.188538319526543,26.01044283753302
11,15.379226501365789,19.188538319526543,26.01044283753302
12,20.507145969050157,25.67429542818518,33.55163702356582
13,20.507145969050157,25.67429542818518,33.55163702356582
14,25.673343189530375,32.44705486424271,41.15903038615512
15,25.673343189530375,32.44705486424271,41.15903038615512
16,31.085899681520857,39.47688792374695,48.058194107923754
17,31.085899681520857,39.47688792374695,48.058194107923754
18,36.311424112587154,45.676464820642906,53.982179626406925
19,36.311424112587154,45.676464820642906,53.982179626406925
20,41.384067848498525,51.446343008406906,59.03766798005174
21,41.384067848498525,51.446343008406906,59.03766798005174
22,46.48576522874667,56.484996024373345,62.93790283749685
23,46.48576522874667,56.484996024373345,62.93790283749685
24,51.07827315682453,60.735272216566386,66.15434886651941
25,51.07827315682453,60.735272216566386,66.15434886651941
26,55.29522171849689,64.2674132807299,68.65190207902124
27,55.29522171849689,64.2674132807299,68.65190207902124
28,59.02360475371954,67.22588995337603,70.99074230191579
29,59.02360475371954,67.22588995337603,70.99074230191579
30,62.318379007683575,69.74515033102018,72.75638596452056
31,62.318379007683575,69.74515033102018,72.75638596452056
32,65.27291174544813,71.9006299644466,74.34489016340414
33,65.27291174544813,71.9006299644466,74.34489016340414
34,67.69866691393449,73.66562481324085,75.75329662723321
35,67.69866691393449,73.66562481324085,75.75329662723321
36,69.8669113502293,75.0740082826913,76.93939529788636
37,69.8669113502293,75.0740082826913,76.93939529788636
38,71.7142746195273,76.4019342232648,78.01865178394782
39,71.7142746195273,76.4019342232648,78.01865178394782
40,73.14695457175517,77.5554357375548,79.01119870599369
41,73.14695457175517,77.5554357375548,79.01119870599369
42,74.62255554022396,78.64141323840698,79.94834709362404
43,74.62255554022396,78.64141323840698,79.94834709362404
44,75.86640435842124,79.56238232026536,80.73008440079418
45,75.86640435842124,79.56238232026536,80.73008440079418
46,76.93291104500203,80.41990401293208,81.37321173673708
47,76.93291104500203,80.41990401293208,81.37321173673708
48,77.91173189027472,81.1046195707183,82.02468827313275
49,77.91173189027472,81.1046195707183,82.02468827313275
50,78.7499186393759,81.75116053010325,82.6535710417734
51,78.7499186393759,81.75116053010325,82.6535710417734
52,79.58033169102198,82.37488828121352,83.2641487392455
53,79.58033169102198,82.37488828121352,83.2641487392455
54,80.28107770683873,82.97322263637159,83.77251892197967
55,80.28107770683873,82.97322263637159,83.77251892197967
56,80.91908993814765,83.51878919615733,84.23169338767124
57,80.91908993814765,83.51878919615733,84.23169338767124
58,81.50420376399646,84.0401692887285,84.65447822811359
59,81.50420376399646,84.0401692887285,84.65447822811359
60,81.90821624267912,84.46526502654707,85.01885596290701
61,81.90821624267912,84.46526502654707,85.01885596290701
62,82.49600144642915,84.89117510555826,85.42077778252488
63,82.49600144642915,84.89117510555826,85.42077778252488
64,82.97222035088552,85.26608483200579,85.81463847906282
65,82.97222035088552,85.26608483200579,85.81463847906282
66,83.47339587512815,85.55003140512679,86.1140742899413
67,83.47339587512815,85.55003140512679,86.1140742899413
68,83.86445531510714,85.85752724134643,86.43508383659471
69,83.86445531510714,85.85752724134643,86.43508383659471
70,84.28857340253498,86.16903759022807,86.67806873950073
71,84.28857340253498,86.16903759022807,86.67806873950073
72,84.67092717326811,86.4532848838062,86.95819522544672
73,84.67092717326811,86.4532848838062,86.95819522544672
74,84.97649673111506,86.69258767960339,87.16956448513443
75,84.97649673111506,86.69258767960339,87.16956448513443
76,85.25518812515456,86.93905137744933,87.42064094361972
77,85.25518812515456,86.93905137744933,87.42064094361972
78,85.54355809337464,87.17702460539863,87.59392218518734
79,85.54355809337464,87.17702460539863,87.59392218518734
80,85.74757672784561,87.38100845905146,87.82566267922422
81,85.74757672784561,87.38100845905146,87.82566267922422
82,86.08629510192745,87.58213151255316,87.97167063619776
83,86.08629510192745,87.58213151255316,87.97167063619776
84,86.3695017157153,87.78091237138719,88.13777083216593
85,86.3695017157153,87.78091237138719,88.13777083216593
86,86.59865814246837,87.933833302541,88.2770860305388
87,86.59865814246837,87.933833302541,88.2770860305388
88,86.82283721040069,88.15023534443736,88.43911363245826
89,86.82283721040069,88.15023534443736,88.43911363245826
90,87.0342046534664,88.30543653456152,88.5610703963433
91,87.0342046534664,88.30543653456152,88.5610703963433
92,87.22911523270804,88.4867403781987,88.66754796093991
93,87.22911523270804,88.4867403781987,88.66754796093991
94,87.40757272818935,88.60698363002655,88.8169409950402
95,87.40757272818935,88.60698363002655,88.8169409950402
96,87.60227987608222,88.7547902628617,88.94232902432977
97,87.60227987608222,88.7547902628617,88.94232902432977
98,87.75910793667553,88.90620641719197,89.05983150417882
99,87.75910793667553,88.90620641719197,89.05983150417882
100,87.82901740038785,89.02024266401841,89.17299604026957
101,87.82901740038785,89.02024266401841,89.17299604026957
102,87.99349402141577,89.11702132311234,89.25813092486955
103,87.99349402141577,89.11702132311234,89.25813092486955
104,88.15639862129848,89.2430091004282,89.33865476907144
105,88.15639862129848,89.2430091004282,89.33865476907144
106,88.30256188919837,89.33142967901125,89.41790354574258
107,88.30256188919837,89.33142967901125,89.41790354574258
108,88.44349100951614,89.42189919744371,89.49338525996232
109,88.44349100951614,89.42189919744371,89.49338525996232
110,88.570423527509,89.51115413153784,89.56561448770428
111,88.570423527509,89.51115413153784,89.56561448770428
112,88.71635372770842,89.61322063592526,89.63939870011676
113,88.71635372770842,89.61322063592526,89.63939870011676
114,88.8372854392927,89.70004007723874,89.69822498609848
115,88.8372854392927,89.70004007723874,89.69822498609848
116,88.97267983333501,89.79446420933714,89.7476602063926
117,88.97267983333501,89.79446420933714,89.7476602063926
118,89.06728134351692,89.84366573931058,89.81472539379776
119,89.06728134351692,89.84366573931058,89.81472539379776
120,89.0903317577667,89.9250925679945,89.86122744715976
121,89.0903317577667,89.9250925679945,89.86122744715976
122,89.19821358661342,89.9693631438359,89.9090134866571
123,89.19821358661342,89.9693631438359,89.9090134866571
124,89.31127884589638,90.0446683356629,89.96698857399774
125,89.31127884589638,90.0446683356629,89.96698857399774
126,89.4143343107515,90.11007820441586,90.02142160730119
127,89.4143343107515,90.11007820441586,90.02142160730119
128,89.49125300155242,90.15925485435285,90.08775245078724
129,89.49125300155242,90.15925485435285,90.08775245078724
130,89.58942653269014,90.23429671389837,90.10320438748913
131,89.58942653269014,90.23429671389837,90.10320438748913
132,89.68034905520838,90.31279071095942,90.18227473061316
133,89.68034905520838,90.31279071095942,90.18227473061316
134,89.7439091258191,90.37139493275073,90.21875821630256
135,89.7439091258191,90.37139493275073,90.21875821630256
136,89.82166761480642,90.39749049704076,90.2890928598529
137,89.82166761480642,90.39749049704076,90.2890928598529
138,89.88486233210729,90.46468727309619,90.35854205442598
139,89.88486233210729,90.46468727309619,90.35854205442598
140,89.88356182653189,90.5390017626868,90.39717510277566
141,89.88356182653189,90.5390017626868,90.39717510277566
142,89.97652830580542,90.60747641678407,90.47145251799921
143,89.97652830580542,90.60747641678407,90.47145251799921
144,90.0515704841827,90.64902990480148,90.5152871442693
145,90.0515704841827,90.64902990480148,90.5152871442693
146,90.11107697637163,90.6822038539505,90.51346946010145
147,90.11107697637163,90.6822038539505,90.51346946010145
148,90.17902830372661,90.71517261747866,90.6041161026553
149,90.17902830372661,90.71517261747866,90.6041161026553
150,90.22729130244898,90.778828613497,90.63204946820731
151,90.22729130244898,90.778828613497,90.63204946820731
152,90.28378403157515,90.81096495420152,90.68755508107806
153,90.28378403157515,90.81096495420152,90.68755508107806
154,90.33769818375353,90.84903397694822,90.69530841535912
155,90.33769818375353,90.84903397694822,90.69530841535912
156,90.3709443995011,90.88708971954956,90.69773412296747
157,90.3709443995011,90.88708971954956,90.69773412296747
158,90.43338352879012,90.93433005521716,90.74594001967921
159,90.43338352879012,90.93433005521716,90.74594001967921
160,90.39951564061543,90.96781082370022,90.7772289247723
161,90.39951564061543,90.96781082370022,90.7772289247723
162,90.46636594525503,91.01145997003464,90.83959949601207
163,90.46636594525503,91.01145997003464,90.83959949601207
164,90.51847364663384,91.0516618267229,90.86193809977311
165,90.51847364663384,91.0516618267229,90.86193809977311
166,90.58436887785714,91.07679534475008,90.87946280400007
167,90.58436887785714,91.07679534475008,90.87946280400007
168,90.63433476723664,91.09848790647246,90.9437952626823
169,90.63433476723664,91.09848790647246,90.9437952626823
170,90.67775622253063,91.11748797664771,90.98099567949086
171,90.67775622253063,91.11748797664771,90.98099567949086
172,90.71197029046077,91.1715940603807,91.00990202419378
173,90.71197029046077,91.1715940603807,91.00990202419378
174,90.76176760333809,91.20786104644382,91.0509796030663
175,90.76176760333809,91.20786104644382,91.0509796030663
176,90.79491103084798,91.24438299284566,91.08084475473366
177,90.79491103084798,91.24438299284566,91.08084475473366
178,90.81329524300857,91.27003064855214,91.10814253727479
179,90.81329524300857,91.27003064855214,91.10814253727479
180,90.77215779230349,91.29355224487857,91.07619315046364
181,90.77215779230349,91.29355224487857,91.07619315046364
182,90.81658660538581,91.30939330922008,91.07485442873431
183,90.81658660538581,91.30939330922008,91.07485442873431
184,90.8467292470366,91.33977579727316,91.10258270993887
185,90.8467292470366,91.33977579727316,91.10258270993887
186,90.90541909260698,91.34386734086839,91.18231735207483
187,90.90541909260698,91.34386734086839,91.18231735207483
188,90.95270358498554,91.3827142645622,91.23088032650799
189,90.95270358498554,91.3827142645622,91.23088032650799
190,90.98646120571763,91.43780066299051,91.2457994922436
191,90.98646120571763,91.43780066299051,91.2457994922436
192,90.99778796610212,91.47501938353336,91.32927607702165
193,90.99778796610212,91.47501938353336,91.32927607702165
194,91.01991185434655,91.51521202858957,91.34429492941962
195,91.01991185434655,91.51521202858957,91.34429492941962
196,91.04192350459996,91.56549636007175,91.36620134168925
197,91.04192350459996,91.56549636007175,91.36620134168925
198,91.06965086225101,91.57666509171746,91.36826895977451
199,91.06965086225101,91.57666509171746,91.36826895977451
200,91.0155725479177,91.59820264531768,91.39708239832603
201,91.0155725479177,91.59820264531768,91.39708239832603
202,91.06465648874625,91.61498819409401,91.40983128043787
203,91.06465648874625,91.61498819409401,91.40983128043787
204,91.08412262727225,91.62326500739948,91.4209139385602
205,91.08412262727225,91.62326500739948,91.4209139385602
206,91.0980176099318,91.62247597489203,91.4579822218697
207,91.0980176099318,91.62247597489203,91.4579822218697
208,91.1247760671773,91.67643640995936,91.51332059826177
209,91.1247760671773,91.67643640995936,91.51332059826177
210,91.15359114521534,91.70748386383728,91.57084167883497
211,91.15359114521534,91.70748386383728,91.57084167883497
212,91.1726284717674,91.76052204183708,91.59978457516925
213,91.1726284717674,91.76052204183708,91.59978457516925
214,91.16979043125082,91.7947458625023,91.60019727039486
215,91.16979043125082,91.7947458625023,91.60019727039486
216,91.19564591959546,91.84969658314395,91.64104775151277
217,91.19564591959546,91.84969658314395,91.64104775151277
218,91.20953876681583,91.89734269184198,91.66166926707592
219,91.20953876681583,91.89734269184198,91.66166926707592
220,91.15053823370707,91.89922027836843,91.68838500074172
221,91.15053823370707,91.89922027836843,91.68838500074172
222,91.18900815349978,91.91223514693961,91.69234939294896
223,91.18900815349978,91.91223514693961,91.69234939294896
224,91.22714360593098,91.9204436376102,91.72237355789028
225,91.22714360593098,91.9204436376102,91.72237355789028
226,91.26290724178385,91.9169829123476,91.74933585602695
227,91.26290724178385,91.9169829123476,91.74933585602695
228,91.27781597457961,91.95149723044315,91.76606550934049
229,91.27781597457961,91.95149723044315,91.76606550934049
230,91.30155760120313,91.98435692181779,91.77479585697316
231,91.30155760120313,91.98435692181779,91.77479585697316
232,91.30976606523672,92.01178149657817,91.79239659980861
233,91.30976606523672,92.01178149657817,91.79239659980861
234,91.34209530980561,92.0286639304041,91.81135954027958
235,91.34209530980561,92.0286639304041,91.81135954027958
236,91.35987213227301,92.0580670666275,91.83785098953855
237,91.35987213227301,92.0580670666275,91.83785098953855
238,91.36391208294566,92.09704559363674,91.87078461776315
239,91.36391208294566,92.09704559363674,91.87078461776315
240,91.31032882814382,92.1034129804951,91.90111958277775
241,91.31032882814382,92.1034129804951,91.90111958277775
242,91.34391520569613,92.10173060753685,91.93738691266783
243,91.34391520569613,92.10173060753685,91.93738691266783
244,91.36681405494218,92.1316466212861,91.96139559367403
245,91.36681405494218,92.1316466212861,91.96139559367403
246,91.39089324970503,92.1372170121556,91.99602770369886
247,91.39089324970503,92.1372170121556,91.99602770369886
248,91.41025068873996,92.13108296942283,92.01103925719426
249,91.41025068873996,92.13108296942283,92.01103925719426
250,91.43003779964569,92.12975453241026,92.02811648193529
251,91.43003779964569,92.12975453241026,92.02811648193529
252,91.43010722028305,92.12074696068906,92.04775054085498
253,91.43010722028305,92.12074696068906,92.04775054085498
254,91.43158678806006,92.10499297656291,92.06696957112142
255,91.43158678806006,92.10499297656291,92.06696957112142
256,91.44063083697961,92.11858790030135,92.05959959229088
257,91.44063083697961,92.11858790030135,92.05959959229088
258,91.46202058389093,92.10582113553062,92.06277343566599
259,91.46202058389093,92.10582113553062,92.06277343566599
260,91.42026934316259,92.11552386874962,92.0698692097991
261,91.42026934316259,92.11552386874962,92.0698692097991
262,91.43581013282314,92.10260950543102,92.07037726728932
263,91.43581013282314,92.10260950543102,92.07037726728932
264,91.45654551570927,92.09388949055895,92.07522029689744
265,91.45654551570927,92.09388949055895,92.07522029689744
266,91.48417255291497,92.09982938806277,92.09187190198396
267,91.48417255291497,92.09982938806277,92.09187190198396
268,91.50575960016408,92.10944895074407,92.09460786539526
269,91.50575960016408,92.10944895074407,92.09460786539526
270,91.51226979331062,92.11059173594931,92.0873502083345
271,91.51226979331062,92.11059173594931,92.0873502083345
272,91.52391730632317,92.11809257254492,92.0964852589924
273,91.52391730632317,92.11809257254492,92.0964852589924
274,91.52010928995905,92.10662926377135,92.10094941418394
275,91.52010928995905,92.10662926377135,92.10094941418394
276,91.51095020470872,92.11855775497122,92.11124315061605
277,91.51095020470872,92.11855775497122,92.11124315061605
278,91.52813234849617,92.11783139480856,92.11096604096382
279,91.52813234849617,92.11783139480856,92.11096604096382
280,91.45375869156663,92.11102075796163,92.11646672779524
281,91.45375869156663,92.11102075796163,92.11646672779524
282,91.50379550772716,92.10552464189541,92.12355906808864
283,91.50379550772716,92.10552464189541,92.12355906808864
284,91.52949641687682,92.1221774375435,92.14302336828767
285,91.52949641687682,92.1221774375435,92.14302336828767
286,91.54910611320004,92.11881515708464,92.14135395391735
287,91.54910611320004,92.11881515708464,92.14135395391735
288,91.5592974059477,92.14158748349443,92.13637425288547
289,91.5592974059477,92.14158748349443,92.13637425288547
290,91.53773530157557,92.1388267415026,92.14739845973456
291,91.53773530157557,92.1388267415026,92.14739845973456
292,91.54898212108775,92.12445577130742,92.1389854481945
293,91.54898212108775,92.12445577130742,92.1389854481945
294,91.55469960787421,92.1223698938698,92.1443965895792
295,91.55469960787421,92.1223698938698,92.1443965895792
296,91.58124615988521,92.11272113997848,92.1443435106258
297,91.58124615988521,92.11272113997848,92.1443435106258
298,91.57564051921474,92.11237478051548,92.14567538836114
299,91.57564051921474,92.11237478051548,92.14567538836114
300,91.48721717651489,92.12682221369887,92.1340581973256
301,91.48721717651489,92.12682221369887,92.1340581973256
302,91.50888406336757,92.12856721561113,92.1272772791357
303,91.50888406336757,92.12856721561113,92.1272772791357
304,91.52992837812086,92.13193418629649,92.13367638659746
305,91.52992837812086,92.13193418629649,92.13367638659746
