Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//
0,30.94903472692713,31.226206755517282
1,30.94903472692713,31.226206755517282
2,36.91135622380725,36.04249986969292
3,36.91135622380725,36.04249986969292
4,42.21322630941848,42.44552112641988
5,42.21322630941848,42.44552112641988
6,47.513539988778966,48.43608998139723
7,47.513539988778966,48.43608998139723
8,52.572057329655784,53.60390076417083
9,52.572057329655784,53.60390076417083
10,56.95082965235133,58.8141375849377
11,56.95082965235133,58.8141375849377
12,61.23660075546225,63.44167159843608
13,61.23660075546225,63.44167159843608
14,64.91196890735982,67.30734914243327
15,64.91196890735982,67.30734914243327
16,68.23420445328529,70.88155379316535
17,68.23420445328529,70.88155379316535
18,70.9871224246667,73.77576765713768
19,70.9871224246667,73.77576765713768
20,73.52299611645768,76.38986534928766
21,73.52299611645768,76.38986534928766
22,75.68682787193777,78.66582567027936
23,75.68682787193777,78.66582567027936
24,77.65332753375633,80.582363472521
25,77.65332753375633,80.582363472521
26,79.3685655580396,82.27597546126088
27,79.3685655580396,82.27597546126088
28,80.82508445120736,83.71080863987865
29,80.82508445120736,83.71080863987865
30,82.17389671905528,85.04100221350774
31,82.17389671905528,85.04100221350774
32,83.38258731912843,86.20564497653739
33,83.38258731912843,86.20564497653739
34,84.43116714723237,87.25346714633814
35,84.43116714723237,87.25346714633814
36,85.368521289041,88.25082700075656
37,85.368521289041,88.25082700075656
38,86.21686715888477,89.04901813215179
39,86.21686715888477,89.04901813215179
40,86.96969364706894,89.82597383117995
41,86.96969364706894,89.82597383117995
42,87.70694934927833,90.48479635310028
43,87.70694934927833,90.48479635310028
44,88.3770978596216,91.08185068743556
45,88.3770978596216,91.08185068743556
46,88.97919333758223,91.59797682971278
47,88.97919333758223,91.59797682971278
48,89.5193198926976,92.04888209362497
49,89.5193198926976,92.04888209362497
50,89.99714042008748,92.48075199316793
51,89.99714042008748,92.48075199316793
52,90.47532509937723,92.85883590167656
53,90.47532509937723,92.85883590167656
54,90.91210941195081,93.21704682793005
55,90.91210941195081,93.21704682793005
56,91.30673301020475,93.514305712245
57,91.30673301020475,93.514305712245
58,91.68886655444211,93.81073051608954
59,91.68886655444211,93.81073051608954
60,92.04938533114013,94.05607727585831
61,92.04938533114013,94.05607727585831
62,92.36598189402469,94.30132633462416
63,92.36598189402469,94.30132633462416
64,92.66740785370817,94.51818731154322
65,92.66740785370817,94.51818731154322
66,92.9483158603386,94.72904938760789
67,92.9483158603386,94.72904938760789
68,93.19808347257943,94.92362921701135
69,93.19808347257943,94.92362921701135
70,93.42023821070461,95.10896428704406
71,93.42023821070461,95.10896428704406
72,93.6307605890522,95.28105739253681
73,93.6307605890522,95.28105739253681
74,93.81547037170438,95.4460098699545
75,93.81547037170438,95.4460098699545
76,93.97670926412965,95.59214179463599
77,93.97670926412965,95.59214179463599
78,94.1275937685981,95.73430081734489
79,94.1275937685981,95.73430081734489
80,94.27301505246047,95.86653134222429
81,94.27301505246047,95.86653134222429
82,94.40706297966119,96.00051158627238
83,94.40706297966119,96.00051158627238
