Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.4259130141523842
15,0.0,0.4259130141523842
16,0.0,0.8710376343676359
17,0.0,0.8710376343676359
18,0.0,1.5745767344617265
19,0.0,1.5745767344617265
20,0.14484014860901276,2.7415245851970798
21,0.14484014860901276,2.7415245851970798
22,0.14484014860901276,2.7415245851970798
23,0.14484014860901276,2.7415245851970798
24,0.14484014860901276,3.817420924939351
25,0.14484014860901276,3.817420924939351
26,0.14484014860901276,4.31946741466776
27,0.14484014860901276,4.31946741466776
28,0.14484014860901276,6.003027931389373
29,0.14484014860901276,6.003027931389373
30,0.14484014860901276,7.21280053336024
31,0.14484014860901276,7.21280053336024
32,0.14484014860901276,10.653897544240088
33,0.14484014860901276,10.653897544240088
34,0.14484014860901276,12.879224098457618
35,0.14484014860901276,12.879224098457618
36,0.18829087555979762,17.47913600179172
37,0.18829549039337112,17.47913600179172
38,0.2921366183911177,21.794656911480683
39,0.30419101622212413,21.794656911480683
40,0.640612786016737,28.912442187265246
41,0.7146310921997243,28.912442187265246
42,1.011517795780753,35.44632709156263
43,1.086462016882476,35.44632709156263
44,1.218298554481331,42.84616704334802
45,1.2207015816087479,42.84616704334802
46,1.212092599574564,50.65786345476374
47,1.2215428065485516,50.65786345476374
48,1.3201032986733503,58.254541882257314
49,1.3520527119583114,58.254541882257314
50,1.3669751378643027,64.18880066789166
51,1.3349303519572788,64.18880066789166
52,1.2907630980689673,70.09573626330034
53,1.2985103366858308,70.09573626330034
54,1.3325459927743895,74.67626852640056
55,1.9502977857620865,74.67626852640056
56,2.0248544657866336,79.20161017486393
57,2.1832227364763614,79.20161017486393
58,2.463237508502575,82.60239840484542
59,2.5872092933645225,82.60239840484542
60,2.6468618284427574,85.48452180017908
61,2.7397557361455824,85.48452180017908
62,2.847304245429351,88.07942082342609
63,3.00723624625579,88.07942082342609
64,3.0125712758759278,90.45018527851728
65,3.078422677077503,90.45018527851728
66,3.3653395048107027,91.98433449458786
67,3.7728850666458285,91.98433449458786
68,3.9033234453903107,93.51512461247005
69,4.025987198032087,93.51512461247005
70,4.35056475938154,94.54084963505605
71,4.49679761246617,94.54084963505605
72,4.655175115535623,95.57965274891487
73,4.7941055292795625,95.57965274891487
74,4.867679213051938,96.3125429214083
75,5.096460179897452,96.3125429214083
76,5.365967350096524,97.0460634928151
77,5.376460194689692,97.0460634928151
78,5.752688722853709,97.50507128328864
79,6.51789503756047,97.50507128328864
80,6.907957923783975,97.97543012772405
81,6.973218698411994,97.97543012772405
82,7.4344898024924335,98.32395739785741
83,7.58635909187795,98.32395739785741
84,8.590539399488994,98.62675330275826
85,8.757619156734988,98.62675330275826
86,9.436289651027602,98.91877995476665
87,9.790529869115343,98.91877995476665
88,9.990551282168717,99.12494468681138
89,10.25739364954035,99.12494468681138
90,10.767573046358907,99.31465183955987
91,11.002885182687573,99.31465183955987
92,11.154137543400413,99.42124197477294
93,11.565112528643215,99.42124197477294
94,11.774627837229957,99.5692595716784
95,11.927898189049873,99.5692595716784
96,12.379235879826542,99.62398209802491
97,12.759516624078012,99.62398209802491
98,12.989928954194085,99.72781414528686
99,13.518029326522885,99.72781414528686
100,13.96560001964606,99.74878778460814
101,14.48654337799502,99.74878778460814
102,14.766321806431348,99.83375311341305
103,15.32807837077295,99.83375311341305
104,15.476118011307873,99.84414000731489
105,16.43381076058989,99.84414000731489
106,16.490861875068813,99.91221307515686
107,17.04193011064987,99.91221307515686
108,17.702211561216405,99.90165601759455
109,17.905678837059433,99.90165601759455
110,18.313075081647266,99.97151774639958
111,18.66482010476595,99.97151774639958
112,19.53293969516321,99.9531522677024
113,19.962297723506392,99.9531522677024
114,20.046527749230524,100.0
115,20.249728222480524,100.0
116,20.859367359639265,99.98415747145792
117,21.177418624008247,99.98415747145792
118,21.508773355782466,100.0
119,21.762180719614477,100.0
120,22.17432664197658,100.0
121,22.92428101486892,100.0
122,23.223888463981925,100.0
123,23.738398941803837,100.0
124,24.30494469824288,100.0
125,24.533463612195607,100.0
126,24.906294125195203,100.0
127,25.563817118055134,100.0
128,26.23995680625487,100.0
129,26.724036310332817,100.0
130,27.21840721276631,100.0
131,27.37665989354347,100.0
132,27.73437956781002,100.0
133,28.69321089424276,100.0
134,29.11062947140764,100.0
135,29.323666299520827,100.0
136,30.020580958818005,100.0
137,30.830472748944572,100.0
138,32.225114808017956,100.0
139,32.78840105520203,100.0
140,33.47776960790232,100.0
141,34.119306136523534,100.0
142,34.62098033573303,100.0
143,35.60078170314435,100.0
144,36.05030271960729,100.0
145,36.42984889269629,100.0
146,36.923196346492844,100.0
147,37.210115510931466,100.0
148,38.220310345424004,100.0
149,38.955893578380525,100.0
150,39.38859184906837,100.0
151,40.47396147960763,100.0
152,41.01139987985959,100.0
153,41.813190249116495,100.0
154,42.49362204025632,100.0
155,43.35951741066326,100.0
156,43.89175234157392,100.0
157,44.63451761114659,100.0
158,45.3210000110471,100.0
159,46.06447400019589,100.0
160,46.63888374491212,100.0
161,47.39012621174773,100.0
162,48.05568558609243,100.0
163,48.488907238970484,100.0
164,49.114539108967115,100.0
165,50.16697456514231,100.0
166,51.46152518945324,100.0
167,52.70469395166628,100.0
168,53.29223653878742,100.0
169,54.13822855596804,100.0
170,54.605585855254425,100.0
171,55.646267622677456,100.0
172,56.3643170913356,100.0
173,56.93826216354603,100.0
174,57.483335019691026,100.0
175,58.36367122193654,100.0
176,59.06440387197159,100.0
177,59.84370093923237,100.0
178,60.213849400206655,100.0
179,60.67481336497673,100.0
180,61.49453934459474,100.0
181,62.060034999328586,100.0
182,62.87300518117899,100.0
183,63.88234881913487,100.0
184,64.78040716290552,100.0
185,65.65989160325478,100.0
186,66.23183449925261,100.0
187,66.56467838429069,100.0
188,67.1668721843394,100.0
189,67.58709678309499,100.0
190,68.28469747252055,100.0
191,69.17974802238894,100.0
192,69.88133781903619,100.0
193,70.34164501455228,100.0
194,71.01045925521069,100.0
195,71.80226707001319,100.0
196,72.4380354552237,100.0
197,73.1020188894803,100.0
198,73.7388674499778,100.0
199,74.41880659239844,100.0
200,74.81029777065793,100.0
201,75.54993526416668,100.0
202,76.13634468399614,100.0
203,76.85598442593525,100.0
204,77.57544762324149,100.0
205,78.03623783950171,100.0
206,78.54093623632309,100.0
207,79.08174040926534,100.0
208,79.48110191530039,100.0
209,79.83828684937757,100.0
210,80.11845403388497,100.0
211,80.5444149843374,100.0
212,80.97849479792845,100.0
213,81.38431982185304,100.0
214,81.92053232629776,100.0
215,82.43506853477915,100.0
216,82.83425618901542,100.0
217,83.18787660577827,100.0
218,83.66419604924191,100.0
219,84.20538889682199,100.0
220,84.59130384378508,100.0
221,85.03941310219264,100.0
222,85.5899774437647,100.0
223,86.02797006682451,100.0
224,86.42781988131273,100.0
225,86.76252023975485,100.0
226,87.07409493638544,100.0
227,87.44443473483746,100.0
228,87.8017039456322,100.0
229,88.1006094311936,100.0
230,88.43275028742195,100.0
231,88.7447084923387,100.0
232,88.95793683517913,100.0
233,89.24262641969213,100.0
234,89.62882740077112,100.0
235,89.89612830421697,100.0
236,90.1472306804634,100.0
237,90.44598678685732,100.0
238,90.69276790416357,100.0
239,90.95341447782256,100.0
240,91.25872519394844,100.0
241,91.5503623586874,100.0
242,91.8220235646985,100.0
243,92.09943472743274,100.0
244,92.36027473161207,100.0
245,92.55280748228965,100.0
246,92.7568565605272,100.0
247,92.94738963920933,100.0
248,93.1632001323109,100.0
249,93.343523872036,100.0
250,93.64298720002019,100.0
251,93.8666970607503,100.0
252,94.08035636685597,100.0
253,94.26566487760067,100.0
254,94.43295299350952,100.0
255,94.61146285625655,100.0
256,94.78587436186585,100.0
257,94.96766823627325,100.0
258,95.11357875148734,100.0
259,95.2895678356902,100.0
260,95.44414029276086,100.0
261,95.60087165663387,100.0
262,95.72273267791387,100.0
263,95.88812413337686,100.0
264,96.02292864795345,100.0
265,96.18070274090563,100.0
266,96.30739607871512,100.0
267,96.419494576425,100.0
268,96.58635664572039,100.0
269,96.702413759773,100.0
270,96.82873129534146,100.0
271,96.9529190247541,100.0
272,97.08106809790299,100.0
