Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
0,57.56232362058653,59.415671993032134,62.317035151763825,64.28053205863752,65.85207109410275,66.50338357309982
1,64.15536379375793,62.07023096255796,62.317035151763825,64.28053205863752,65.85207109410275,66.50338357309982
2,69.24046047676222,65.33181689468461,64.93535783376257,64.28053205863752,65.85207109410275,66.50338357309982
3,73.06058197327593,68.21157918242739,64.93535783376257,66.72133284110464,65.85207109410275,66.50338357309982
4,75.92480137817918,70.92825662370706,68.19800973049837,66.72133284110464,68.23329429198628,66.50338357309982
5,78.27464996327267,73.32142387286765,68.19800973049837,66.72133284110464,68.23329429198628,68.749344220183
6,80.12470796606677,75.34697048202003,71.25985488298932,69.95507851827129,68.23329429198628,68.749344220183
7,81.22742709464421,76.93715883010076,71.25985488298932,69.95507851827129,68.23329429198628,68.749344220183
8,82.1163923134328,78.46552222343502,73.95986175418089,69.95507851827129,71.45991925156203,68.749344220183
9,82.89052429999137,79.64429727818286,73.95986175418089,73.02652693458563,71.45991925156203,68.749344220183
10,83.4629743891615,80.70911210162367,76.2631453878966,73.02652693458563,71.45991925156203,71.84985939361619
11,83.90613748071797,81.56163425327316,76.2631453878966,73.02652693458563,71.45991925156203,71.84985939361619
12,84.29250311319724,82.35606735555098,78.18247950545378,75.5050350173629,74.21305967223299,71.84985939361619
13,84.67513385461496,83.00982164594446,78.18247950545378,75.5050350173629,74.21305967223299,71.84985939361619
14,84.96135978556588,83.58762285500532,79.7202671943532,75.5050350173629,74.21305967223299,71.84985939361619
15,85.18403198940996,84.08308323868548,79.7202671943532,77.57049149422477,74.21305967223299,74.50218853532925
16,85.41608803726348,84.49862513488095,81.01763103073506,77.57049149422477,76.56069686314048,74.50218853532925
17,85.6115123107889,84.88558194454356,81.01763103073506,77.57049149422477,76.56069686314048,74.50218853532925
