Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
69,97.03222131860224,87.01194831538936,10.107247143122914,0.0,0.0,0.0
70,97.06170286556839,87.82004336514736,13.041645673950555,0.0,0.0,0.0
71,97.08678205891341,88.58008864481376,13.041645673950555,0.0,0.0,0.0
72,97.10878122549526,89.3100531187683,16.149174940402624,0.0,0.0,0.0
73,97.13027301761923,89.97811797031211,16.149174940402624,0.0,0.0,0.0
74,97.15119882333956,90.60464629887908,19.7422492560585,0.0,0.0,0.0
75,97.16765303406133,91.19862621018945,19.7422492560585,0.0913865549789207,0.0,0.0
76,97.1857361679451,91.75168107554074,22.89748961664756,0.0913865549789207,0.0,0.0
77,97.2005900669797,92.26616309126705,22.89748961664756,0.0913865549789207,0.0,0.0
78,97.21435179948439,92.72461804914889,26.479558594006363,0.12972488857802228,0.0,0.0
79,97.22593391568776,93.14774065737727,26.479558594006363,0.12972488857802228,0.0,0.0
80,97.23532521679641,93.52533878150741,30.042919630775927,0.12972488857802228,0.0,0.0
81,97.24678180184988,93.88989484507677,30.042919630775927,0.4063602029137742,0.0,0.0
82,97.25540361318237,94.20504521484108,33.66098315885556,0.4063602029137742,0.0,0.0
83,97.26288388449628,94.50609171125483,33.66098315885556,0.4063602029137742,0.0,0.0
84,97.27216788386775,94.78618085047066,36.87877401535637,0.7410839867733039,0.0,0.0
85,97.27988831586688,95.0511064531681,36.87877401535637,0.7410839867733039,0.0,0.0
86,97.28483194043375,95.28927548887339,40.08670890050479,0.7410839867733039,0.0,0.0
87,97.2914265764128,95.49512602003163,40.08670890050479,1.6447920107184502,0.0,0.0
88,97.2978191951279,95.68382649503985,43.37772590865882,1.6447920107184502,0.0,0.0
89,97.30088304414238,95.86583272895746,43.37772590865882,1.6447920107184502,0.0,0.0
90,97.30314202537538,96.03162848553028,46.36370926972096,2.730901427372823,0.0,0.0
91,97.30499716157368,96.19822437479925,46.36370926972096,2.730901427372823,0.0,0.0
92,97.30711154002617,96.34742875834053,49.81671022381092,2.730901427372823,0.010429706933772659,0.0
93,97.30946283497119,96.48523374385059,49.81671022381092,4.398677503591563,0.010429706933772659,0.0
94,97.3138332274812,96.61426644893768,52.66376115444328,4.398677503591563,0.010429706933772659,0.0
95,97.31702460172863,96.7334506461279,52.66376115444328,4.398677503591563,0.010429706933772659,0.0
96,97.32086070064427,96.84990250387159,55.27102315757561,6.925865917521514,0.022109317762109414,0.0
97,97.321851788637,96.95133503078995,55.27102315757561,6.925865917521514,0.022109317762109414,0.0
98,97.32382036069633,97.05341252670299,58.07628050831599,6.925865917521514,0.022109317762109414,0.0
99,97.32661511898607,97.14750852608564,58.07628050831599,9.554860832908863,0.022109317762109414,0.0
100,97.33007166728208,97.23324995454819,60.72192360230081,9.554860832908863,0.134043643392448,0.0
101,97.33153483907672,97.31600925356908,60.72192360230081,9.554860832908863,0.134043643392448,0.0
102,97.33295206846768,97.38986524776841,63.06014031479839,12.32628897211914,0.134043643392448,0.0
103,97.33304493058964,97.4580617439961,63.06014031479839,12.32628897211914,0.134043643392448,0.0
104,97.33201857283699,97.52456872039801,65.39269869176698,12.32628897211914,0.20692683106711537,0.0
