Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,7.712790231028345,8.113291496243338,7.735903016294977,0.0,9.107999715192916,0.0,8.246016828861391
3,7.712790231028345,8.113291496243338,7.735903016294977,0.0,9.107999715192916,0.0,9.319756357038901
4,9.449109587139118,9.795004465394623,10.363941654616706,0.0,10.178028496938179,0.0,9.60553655167547
5,9.449109587139118,9.795004465394623,10.363941654616706,0.0,10.178028496938179,0.0,9.849295632437347
6,10.180111861235655,11.092032769143243,11.680606398690838,0.0,10.908420881368123,0.0,9.933526837185227
7,10.180111861235655,11.092032769143243,11.680606398690838,0.0,10.908420881368123,0.0,10.130553251145475
8,10.78058442974282,12.40202189548697,13.141880348748467,0.0,11.536887875185258,0.0,10.325752083941367
9,10.78058442974282,12.40202189548697,13.141880348748467,0.0,11.536887875185258,0.0,10.601929684402434
10,11.326988093944427,13.435006788485818,14.279803097207408,0.0,12.073865969468985,0.0,10.92746729811513
11,11.326988093944427,13.435006788485818,14.279803097207408,0.0,12.073865969468985,0.0,11.243061384694382
12,11.878659894542956,14.443577860169999,15.248352995886497,0.0,12.59008199488717,0.0,11.538022265292584
13,11.878659894542956,14.443577860169999,15.248352995886497,0.0,12.59008199488717,0.0,11.857418439324155
14,12.301728559525873,15.333021045953535,15.947756411704598,0.0,12.980956410914562,0.0,12.128680817978305
15,12.301728559525873,15.333021045953535,15.947756411704598,0.0,12.980956410914562,0.0,12.437832361372754
16,12.688981412747708,15.963287741248635,16.606679820323112,0.0,13.265325733078695,0.0,12.600108748694923
17,12.688981412747708,15.963287741248635,16.606679820323112,0.0,13.265325733078695,0.0,12.87235076953282
18,13.038640906701609,16.557423124303874,17.212131190309908,0.0,13.574321837928464,0.0,13.112788741862143
19,13.038640906701609,16.557423124303874,17.212131190309908,0.0,13.574321837928464,0.0,13.376104230703497
