Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2++//SolutionSetSize300//,data//output//runtimePerformance//SPEA2//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,12.623577212145028,12.599448139486917,12.507653120122221,12.59658332832802,12.642116011953226,12.636103364816773,12.607734611807903
1,12.623577212145028,12.599448139486917,12.507653120122221,12.59658332832802,12.642116011953226,12.636103364816773,12.607734611807903
2,12.623577212145028,12.599448139486917,12.507653120122221,12.59658332832802,12.642116011953226,12.636103364816773,12.607734611807903
3,14.285724446173285,14.201622022947726,14.143756665176033,12.59658332832802,14.275130807007669,13.990596412167672,13.147911299714506
4,14.285724446173285,14.201622022947726,14.143756665176033,12.59658332832802,14.275130807007669,13.990596412167672,13.469889730330163
5,14.285724446173285,14.201622022947726,14.143756665176033,12.59658332832802,14.275130807007669,13.990596412167672,13.975646153085078
6,15.752936603546434,16.24090169865643,16.915803250798998,13.955743886202479,15.703721156334817,15.668588803626827,14.658632666377148
7,15.752936603546434,16.24090169865643,16.915803250798998,13.955743886202479,15.703721156334817,15.668588803626827,15.4950283260906
8,15.752936603546434,16.24090169865643,16.915803250798998,13.955743886202479,15.703721156334817,15.668588803626827,16.49445995217123
9,17.195095928085127,18.418550189343414,19.55896002554511,15.393124989443693,17.012596855209235,17.377227410868123,17.520976664043594
10,17.195095928085127,18.418550189343414,19.55896002554511,15.393124989443693,17.012596855209235,17.377227410868123,18.509482185244718
11,17.195095928085127,18.418550189343414,19.55896002554511,15.393124989443693,17.012596855209235,17.377227410868123,19.488286277105534
12,18.69271991498486,20.752945051654713,22.20197962912473,16.95640186862185,18.32377395544373,19.181587697472583,20.43123642522874
13,18.69271991498486,20.752945051654713,22.20197962912473,16.95640186862185,18.32377395544373,19.181587697472583,21.32413535565197
14,18.69271991498486,20.752945051654713,22.20197962912473,16.95640186862185,18.32377395544373,19.181587697472583,22.282514375224817
15,20.292675513025507,23.04720598510561,24.793993575074463,18.57431620218024,19.6011960242621,21.091720105297536,23.20595198766044
16,20.292675513025507,23.04720598510561,24.793993575074463,18.57431620218024,19.6011960242621,21.091720105297536,24.1007488865599
17,20.292675513025507,23.04720598510561,24.793993575074463,18.57431620218024,19.6011960242621,21.091720105297536,24.946621943380276
18,21.88095337410961,25.265443859764943,27.299965521548565,20.250938816371296,20.897086652221976,22.980941683512594,25.730611661193738
19,21.88095337410961,25.265443859764943,27.299965521548565,20.250938816371296,20.897086652221976,22.980941683512594,26.52541923490226
20,21.88095337410961,25.265443859764943,27.299965521548565,20.250938816371296,20.897086652221976,22.980941683512594,27.30433055331865
21,23.425328725490843,27.364283783025705,29.57072452709072,21.940421971182424,22.23756715711111,24.824388301159185,28.022491804581346
22,23.425328725490843,27.364283783025705,29.57072452709072,21.940421971182424,22.23756715711111,24.824388301159185,28.74075855224411
23,23.425328725490843,27.364283783025705,29.57072452709072,21.940421971182424,22.23756715711111,24.824388301159185,29.44518560128328
24,24.955954397583533,29.32905293191639,31.671035380389917,23.587682768422994,23.590174620792006,26.54317373853629,30.145355562520262
25,24.955954397583533,29.32905293191639,31.671035380389917,23.587682768422994,23.590174620792006,26.54317373853629,30.795236057265807
26,24.955954397583533,29.32905293191639,31.671035380389917,23.587682768422994,23.590174620792006,26.54317373853629,31.448996329144432
27,26.401744814026493,31.138295633957114,33.72877078738997,25.137441625417758,24.829443287151587,28.16618360821551,32.05461735948526
28,26.401744814026493,31.138295633957114,33.72877078738997,25.137441625417758,24.829443287151587,28.16618360821551,32.62993580777388
29,26.401744814026493,31.138295633957114,33.72877078738997,25.137441625417758,24.829443287151587,28.16618360821551,33.21569566797244
30,27.738588925003704,32.895723052190036,35.8785607520051,26.64984395260672,26.05784040281251,29.609120411357186,33.752716494753926
31,27.738588925003704,32.895723052190036,35.8785607520051,26.64984395260672,26.05784040281251,29.609120411357186,34.25741017829505
32,27.738588925003704,32.895723052190036,35.8785607520051,26.64984395260672,26.05784040281251,29.609120411357186,34.785619595671456
33,29.035998352450136,34.67413632351002,38.174384325191575,28.061370072038724,27.231474536913574,30.977235097356928,35.27569804224262
34,29.035998352450136,34.67413632351002,38.174384325191575,28.061370072038724,27.231474536913574,30.977235097356928,35.761059085819525
35,29.035998352450136,34.67413632351002,38.174384325191575,28.061370072038724,27.231474536913574,30.977235097356928,36.22324656831025
36,30.297509000741385,36.48542143481277,40.4240675763645,29.40722997685018,28.3659419080098,32.31076022893538,36.66872477825418
37,30.297509000741385,36.48542143481277,40.4240675763645,29.40722997685018,28.3659419080098,32.31076022893538,37.09381190025105
38,30.297509000741385,36.48542143481277,40.4240675763645,29.40722997685018,28.3659419080098,32.31076022893538,37.534062449017725
39,31.552422090339288,38.36074478541108,42.686739285256245,30.722747650192666,29.437821845607147,33.64832153638959,37.97418479711435
40,31.552422090339288,38.36074478541108,42.686739285256245,30.722747650192666,29.437821845607147,33.64832153638959,38.40207432842947
41,31.552422090339288,38.36074478541108,42.686739285256245,30.722747650192666,29.437821845607147,33.64832153638959,38.824941550594254
42,32.79661339656958,40.35990156927367,45.20083166175649,32.015060359892296,30.440301828618065,35.030212520568334,39.19865191489277
43,32.79661339656958,40.35990156927367,45.20083166175649,32.015060359892296,30.440301828618065,35.030212520568334,39.584421862904655
44,32.79661339656958,40.35990156927367,45.20083166175649,32.015060359892296,30.440301828618065,35.030212520568334,39.96986162003299
45,34.07532667070674,42.41698107121121,47.66847738884666,33.33170447674556,31.43072691684384,36.4030961246003,40.33838239279928
46,34.07532667070674,42.41698107121121,47.66847738884666,33.33170447674556,31.43072691684384,36.4030961246003,40.75236191208878
47,34.07532667070674,42.41698107121121,47.66847738884666,33.33170447674556,31.43072691684384,36.4030961246003,41.11049934450667
48,35.43483494392079,44.641138717910785,50.0716238524906,34.628872797841666,32.444338793932566,37.76858006538552,41.482366119488326
49,35.43483494392079,44.641138717910785,50.0716238524906,34.628872797841666,32.444338793932566,37.76858006538552,41.83166963657144
50,35.43483494392079,44.641138717910785,50.0716238524906,34.628872797841666,32.444338793932566,37.76858006538552,42.21193458116615
51,36.80728496593469,46.925571836113576,52.56493928564534,35.97434040320005,33.475773670601725,39.100470540801545,42.57046051424715
52,36.80728496593469,46.925571836113576,52.56493928564534,35.97434040320005,33.475773670601725,39.100470540801545,42.89557705228051
53,36.80728496593469,46.925571836113576,52.56493928564534,35.97434040320005,33.475773670601725,39.100470540801545,43.231253830145
54,38.13417757424281,49.27281432445638,54.95571836319511,37.341622888843965,34.571977452111824,40.41272826418397,43.56092707729213
55,38.13417757424281,49.27281432445638,54.95571836319511,37.341622888843965,34.571977452111824,40.41272826418397,43.9314528110535
56,38.13417757424281,49.27281432445638,54.95571836319511,37.341622888843965,34.571977452111824,40.41272826418397,44.27573714302091
57,39.443058124658215,51.529179954885706,57.439245378880074,38.63259532807631,35.80702270006008,41.69385603854113,44.5948180300962
58,39.443058124658215,51.529179954885706,57.439245378880074,38.63259532807631,35.80702270006008,41.69385603854113,44.93594756801401
