Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize100//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize300//,data//output//runtimePerformance//NSGA2//SolutionSetSize400//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//
0,0.0,0.0,0.047955023215140474,0.03986154565591634,0.030536703193068886,0.03719187443514421
1,0.12236796824827416,0.0,0.047955023215140474,0.03986154565591634,0.030536703193068886,0.03719187443514421
2,0.6330219573733745,1.4370414307610538E-4,0.08522239093843822,0.03986154565591634,0.030536703193068886,0.03719187443514421
3,2.0461600630063796,0.060786281528482276,0.08522239093843822,0.11056449854781987,0.030536703193068886,0.03719187443514421
4,4.517098435428516,0.22447385636244613,0.13332211266840643,0.11056449854781987,0.053241318069836265,0.03719187443514421
5,9.079361198181877,1.0542778239376902,0.13332211266840643,0.11056449854781987,0.053241318069836265,0.052934159227851205
6,14.21870565781817,2.5225959871668198,0.6358731730480273,0.1679068460363023,0.053241318069836265,0.052934159227851205
7,18.667258297364526,4.487758493932918,0.6358731730480273,0.1679068460363023,0.053241318069836265,0.052934159227851205
8,24.035627792065377,7.384107475440843,1.5745383417555108,0.1679068460363023,0.21233187134585307,0.052934159227851205
9,28.61109993453853,11.165539134665796,1.5745383417555108,0.4970187665631167,0.21233187134585307,0.052934159227851205
10,33.0642976695333,15.323437474620388,3.244560438718281,0.4970187665631167,0.21233187134585307,0.2807411499484184
11,36.18054821118459,19.83781106851035,3.244560438718281,0.4970187665631167,0.21233187134585307,0.2807411499484184
12,38.95183726284906,24.160510977067553,6.767097876565094,1.7071013561734965,1.026343180829162,0.2807411499484184
13,42.20289871409361,28.39929587104187,6.767097876565094,1.7071013561734965,1.026343180829162,0.2807411499484184
14,44.3299755947637,33.48596047202327,10.750785902787285,1.7071013561734965,1.026343180829162,0.2807411499484184
15,46.204275125756475,38.07019953256838,10.750785902787285,3.9021121774483905,1.026343180829162,0.6977070843029816
16,48.28662777579207,42.541621168096,15.69527931643598,3.9021121774483905,3.134997891601285,0.6977070843029816
17,50.05834291884849,46.610218891335464,15.69527931643598,3.9021121774483905,3.134997891601285,0.6977070843029816
18,51.66759594336223,50.51731964015548,21.4804000712245,8.251711456302761,3.134997891601285,0.6977070843029816
19,52.85046429266894,53.63695902738155,21.4804000712245,8.251711456302761,3.134997891601285,0.6977070843029816
20,54.25864632398283,56.35954127949566,27.919338028005363,8.251711456302761,6.214017749681566,2.16831169577624
21,55.50908069514748,58.76437664447865,27.919338028005363,13.982938388884868,6.214017749681566,2.16831169577624
22,56.17674503602507,60.77800629318415,34.4218637346788,13.982938388884868,6.214017749681566,2.16831169577624
23,57.01591551875011,62.34121088542862,34.4218637346788,13.982938388884868,6.214017749681566,2.16831169577624
24,58.19852960786418,64.0060819459802,40.63761115367097,19.796440692749513,11.656708690432692,2.16831169577624
25,58.8896933408576,65.32747870887154,40.63761115367097,19.796440692749513,11.656708690432692,6.369830288654856
26,59.19863647677659,66.62308062946599,46.64653326944783,19.796440692749513,11.656708690432692,6.369830288654856
27,59.90047699341701,67.73334095128233,46.64653326944783,26.57607092439182,11.656708690432692,6.369830288654856
28,61.084700846356746,68.78824957912389,52.233084516757586,26.57607092439182,17.78149746452645,6.369830288654856
29,61.48835302349352,69.6782069881085,52.233084516757586,26.57607092439182,17.78149746452645,6.369830288654856
30,62.57399926159528,70.57713202843725,57.30447790768529,33.04029756819966,17.78149746452645,11.996340069067205
31,62.848864115645966,71.12657885949078,57.30447790768529,33.04029756819966,17.78149746452645,11.996340069067205
32,63.77358538455653,71.84521336063685,61.92869145618967,33.04029756819966,24.28513245499726,11.996340069067205
33,64.48259494843376,72.75392290969512,61.92869145618967,39.756839930330045,24.28513245499726,11.996340069067205
34,65.05452168574524,73.43834747321652,66.2395301366703,39.756839930330045,24.28513245499726,11.996340069067205
35,65.17386790293068,74.22469563117714,66.2395301366703,39.756839930330045,24.28513245499726,18.850433767491126
36,65.58514866812216,74.9207031763887,70.1014352966739,46.437323805441935,31.613481577581563,18.850433767491126
37,65.85357635830064,75.66785688730982,70.1014352966739,46.437323805441935,31.613481577581563,18.850433767491126
38,66.24977199467756,76.22879685980257,73.41354525235758,46.437323805441935,31.613481577581563,18.850433767491126
39,66.35572074093541,76.8298392059826,73.41354525235758,52.94402545763749,31.613481577581563,18.850433767491126
40,66.78517851901972,77.60203131624321,75.9304265643388,52.94402545763749,39.17932764014913,25.59314517229624
41,66.89635796147246,78.12134812085327,75.9304265643388,52.94402545763749,39.17932764014913,25.59314517229624
42,67.41223147150224,78.59810107443863,77.80568480816733,58.79660204644658,39.17932764014913,25.59314517229624
43,67.72847869186738,79.1341047895089,77.80568480816733,58.79660204644658,39.17932764014913,25.59314517229624
44,67.97437238011838,79.59297548984662,79.54363031494961,58.79660204644658,45.98442215093389,25.59314517229624
45,68.56576405799078,79.84789737935121,79.54363031494961,63.482536594734505,45.98442215093389,33.32022836296004
46,68.25275924927666,80.37974994191077,80.80018904416967,63.482536594734505,45.98442215093389,33.32022836296004
47,68.597346874743,80.72547421684312,80.80018904416967,63.482536594734505,45.98442215093389,33.32022836296004
48,68.53983993785741,81.09662572948776,82.02403619024047,68.08720567047479,52.91212445451705,33.32022836296004
49,68.9996286199545,81.30741806549234,82.02403619024047,68.08720567047479,52.91212445451705,33.32022836296004
50,69.21826670908162,81.57923876549516,83.08550272945969,68.08720567047479,52.91212445451705,41.04617396081438
51,69.36532131985224,81.68185871599371,83.08550272945969,72.0267540896239,52.91212445451705,41.04617396081438
52,69.60550481488663,81.95082630621815,83.94372814962067,72.0267540896239,58.90053387246169,41.04617396081438
53,69.66646453368217,82.11153623222695,83.94372814962067,72.0267540896239,58.90053387246169,41.04617396081438
54,69.66775950074148,82.35163233338656,84.69293115973866,75.62332519767455,58.90053387246169,41.04617396081438
55,69.99961901463027,82.43413894496894,84.69293115973866,75.62332519767455,58.90053387246169,48.21363025101303
56,70.02639010414052,82.59550118153814,85.43086852674685,75.62332519767455,64.44521617356622,48.21363025101303
57,70.0082260651752,82.79401196130162,85.43086852674685,78.67068642553441,64.44521617356622,48.21363025101303
58,70.21488258252164,83.07103429064149,86.01658089190002,78.67068642553441,64.44521617356622,48.21363025101303
59,70.75169102545824,83.40481789998137,86.01658089190002,78.67068642553441,64.44521617356622,48.21363025101303
