Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//
0,0.6005745162370811,0.25109950291210026
1,0.6005745162370811,0.25109950291210026
2,1.0676306619681273,0.5475806417429151
3,1.0676306619681273,0.5475806417429151
4,2.087326506269297,1.2567619849579061
5,2.087326506269297,1.2567619849579061
6,3.615456971442476,2.983526933865999
7,3.615456971442476,2.983526933865999
8,6.652851129391263,6.219193907390176
9,6.652851129391263,6.219193907390176
10,10.464076177794588,10.331643719108643
11,10.464076177794588,10.331643719108643
12,15.254900974378453,15.943407905128531
13,15.254900974378453,15.943407905128531
14,21.0723820344829,21.992889050894615
15,21.0723820344829,21.992889050894615
16,26.109163980393408,27.86242872305462
17,26.109163980393408,27.86242872305462
18,32.09637681023721,34.38826605491557
19,32.09637681023721,34.38826605491557
20,37.83133466917519,40.506814049759804
21,37.83133466917519,40.506814049759804
22,42.99386274852507,46.3827865761753
23,42.99386274852507,46.3827865761753
24,48.62064847860313,51.53884310162374
25,48.62064847860313,51.53884310162374
26,53.67350503205357,56.41465550932765
27,53.67350503205357,56.41465550932765
28,58.66789103793808,60.95070912974968
29,58.66789103793808,60.95070912974968
30,62.903686885278134,65.03957617162467
31,62.903686885278134,65.03957617162467
32,66.7894653068998,68.48333586878773
33,66.7894653068998,68.48333586878773
34,70.16505335636688,71.58972342264894
35,70.16505335636688,71.58972342264894
36,73.11159841219903,74.25757854411206
37,73.11159841219903,74.25757854411206
38,75.9613545268112,76.46610144979314
39,75.9613545268112,76.46610144979314
40,78.52457233897562,78.51039446015528
41,78.52457233897562,78.51039446015528
42,80.79646864773459,80.1341216600735
43,80.79646864773459,80.1341216600735
44,82.84468247012973,81.55914808377545
45,82.84468247012973,81.55914808377545
46,84.62860597460617,82.79792045786371
47,84.62860597460617,82.79792045786371
48,86.22856971506181,83.84798271313568
49,86.22856971506181,83.84798271313568
50,87.58204918962625,84.85772391739727
51,87.58204918962625,84.85772391739727
52,88.79784562163597,85.85906193764207
53,88.79784562163597,85.85906193764207
54,89.775974719463,86.66268203742764
55,89.775974719463,86.66268203742764
56,90.64874616776407,87.41542219127507
57,90.64874616776407,87.41542219127507
58,91.40610475053785,88.0824546105848
59,91.40610475053785,88.0824546105848
60,92.0710298647076,88.72313622518843
61,92.0710298647076,88.72313622518843
62,92.68964569841108,89.26255796572777
