Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.05699170672199866
51,0.0,0.05699170672199866
52,0.0,0.06303007403745908
53,0.0,0.06303007403745908
54,0.0,0.08635971562712884
55,0.0,0.08635971562712884
56,0.0,0.13277155465962762
57,0.0,0.13277155465962762
58,0.0,0.2363802090856135
59,0.0,0.2363802090856135
60,0.0,0.4895780531038228
61,0.0,0.4895780531038228
62,0.0,0.7494216742159169
63,0.0,0.7494216742159169
64,0.0,0.9807145711140947
65,0.0,0.9807145711140947
66,0.0,1.2879472536779915
67,0.0,1.2879472536779915
68,0.0,1.8539073305926344
69,0.0,1.8539073305926344
70,0.0,2.7309439688110873
71,0.0,2.7309439688110873
72,0.0,3.6863360009927897
73,0.0,3.6863360009927897
74,0.0,5.091860115829325
75,0.0,5.091860115829325
76,0.0,6.683080458851125
77,0.0,6.683080458851125
78,0.0,8.066328263953578
79,0.0,8.066328263953578
80,0.0,9.965105184687737
81,0.0,9.965105184687737
82,0.0,12.017821260260796
83,0.0,12.017821260260796
84,0.0,14.44227664767777
85,0.0,14.44227664767777
86,0.0,17.230834656535862
87,0.0,17.230834656535862
88,0.0,20.72033461534015
89,0.0,20.72033461534015
90,0.0,23.664286422177856
91,0.0,23.664286422177856
92,0.0,26.62459798149421
93,0.0,26.62459798149421
94,0.19262848792694776,30.00184915388972
95,0.19262848792694776,30.00184915388972
96,0.19262848792694776,33.26979468467538
97,0.19262848792694776,33.26979468467538
98,0.2071216142422791,36.13358668040459
99,0.2071216142422791,36.13358668040459
100,0.2264934179650792,39.02312612789466
101,0.2264934179650792,39.02312612789466
102,0.2297121870752157,41.965915270518465
103,0.2297121870752157,41.965915270518465
104,0.2315791807050081,44.71653550999194
105,0.2315791807050081,44.71653550999194
106,0.24206878796039405,47.559771972361396
107,0.24206878796039405,47.559771972361396
108,0.33356651762956563,50.21040047508231
109,0.33356651762956563,50.21040047508231
110,0.35821509041874094,52.40583582039594
111,0.35821509041874094,52.40583582039594
112,0.38524633248067663,54.96700879452685
113,0.38524633248067663,54.96700879452685
114,0.5206182176074259,57.18236363698633
115,0.5206182176074259,57.18236363698633
116,0.6421096128765352,59.424325641037434
117,0.6421096128765352,59.424325641037434
118,0.726803615600873,61.320233760860745
119,0.726803615600873,61.320233760860745
120,0.8836032445496418,63.41486581439104
121,0.8836032445496418,63.41486581439104
122,1.3448609111797762,65.01480444263974
123,1.3448609111797762,65.01480444263974
124,1.6534032696228969,66.87839829186196
125,1.6534032696228969,66.87839829186196
126,1.8613507607560544,68.54192035111636
127,1.8613507607560544,68.54192035111636
128,2.082347390565065,69.80736052384768
129,2.082347390565065,69.80736052384768
130,2.7211785589966246,71.48315089450341
131,2.7211785589966246,71.48315089450341
132,3.2912562904795992,73.2190450025392
133,3.2912562904795992,73.2190450025392
134,3.889350526229294,74.63200542623001
135,3.889350526229294,74.63200542623001
136,4.776420735227628,75.98762739305457
137,4.776420735227628,75.98762739305457
138,5.691176706990045,77.23121757497685
139,5.691176706990045,77.23121757497685
140,6.6096414696010655,78.54460062270932
141,6.6096414696010655,78.54460062270932
142,7.568480955580979,79.48099965124841
143,7.568480955580979,79.48099965124841
144,8.966679416963771,80.7357405490482
145,8.966679416963771,80.7357405490482
146,10.456229015358119,81.6155459551747
147,10.456229015358119,81.6155459551747
148,12.295347458652829,82.45090276817106
149,12.295347458652829,82.45090276817106
150,13.473758786988876,83.23127542920261
151,13.473758786988876,83.23127542920261
152,14.901916116167927,84.01875044289748
153,14.901916116167927,84.01875044289748
154,17.225979698441236,84.6319159101959
155,17.225979698441236,84.6319159101959
156,18.925901838956815,85.38065694209747
157,18.925901838956815,85.38065694209747
158,20.52473355755337,85.98959689823683
159,20.52473355755337,85.98959689823683
160,22.77495702617652,86.67930872941643
161,22.77495702617652,86.67930872941643
162,25.433000393163773,87.25061749640071
163,25.433000393163773,87.25061749640071
164,27.186888500956314,87.83678445370792
165,27.186888500956314,87.83678445370792
166,29.677248088896345,88.29057107416507
167,29.677248088896345,88.29057107416507
168,32.75236912854797,88.82934217392305
169,32.75236912854797,88.82934217392305
170,35.026713166074224,89.26844367612301
171,35.026713166074224,89.26844367612301
172,37.41504054451963,89.71078841134789
173,37.41504054451963,89.71078841134789
174,39.19750966130345,90.16682328867523
175,39.19750966130345,90.16682328867523
176,41.61560355068861,90.71006573028248
177,41.61560355068861,90.71006573028248
178,43.61009473746504,91.0861347161771
179,43.61009473746504,91.0861347161771
180,46.01927204891342,91.48376706609447
181,46.01927204891342,91.48376706609447
182,48.233452256935394,91.88799301536736
183,48.233452256935394,91.88799301536736
184,50.81675084372147,92.33943322100463
185,50.81675084372147,92.33943322100463
186,52.89453651534204,92.7380676722785
187,52.89453651534204,92.7380676722785
188,55.09471757753614,93.21844207878357
189,55.09471757753614,93.21844207878357
190,57.11613942704092,93.6135020573804
191,57.11613942704092,93.6135020573804
192,59.12206361172871,94.06709771358109
193,59.12206361172871,94.06709771358109
194,61.12337345223524,94.5713852061749
195,61.12337345223524,94.5713852061749
196,63.222696393139856,95.01503983265931
197,63.222696393139856,95.01503983265931
198,65.1504585818851,95.38841945319163
199,65.1504585818851,95.38841945319163
200,66.678195418872,95.69522762118798
201,66.678195418872,95.69522762118798
202,68.44701297331578,96.05043841230409
203,68.44701297331578,96.05043841230409
204,70.17183674891876,96.30977841469328
205,70.17183674891876,96.30977841469328
206,72.16901155820078,96.45784844584111
207,72.16901155820078,96.45784844584111
208,73.83333804015264,96.68922249390529
209,73.83333804015264,96.68922249390529
210,75.19912068947298,96.8532773560374
211,75.19912068947298,96.8532773560374
212,76.74043061383435,97.07337612197165
213,76.74043061383435,97.07337612197165
214,78.12681420782712,97.19418667241834
215,78.12681420782712,97.19418667241834
216,79.63893041230173,97.4462860932266
217,79.63893041230173,97.4462860932266
218,80.86615346271769,97.63462403443224
219,80.86615346271769,97.63462403443224
220,81.96414481575115,97.8144947186588
221,81.96414481575115,97.8144947186588
222,83.15236864967041,97.94741313809853
223,83.15236864967041,97.94741313809853
224,84.18003290819206,98.1302967106911
225,84.18003290819206,98.1302967106911
226,85.12179661960332,98.2729917776745
227,85.12179661960332,98.2729917776745
228,86.0020721932897,98.4123345657676
229,86.0020721932897,98.4123345657676
230,86.94871107141759,98.50071134766168
231,86.94871107141759,98.50071134766168
232,87.76999521394086,98.5630841221187
233,87.76999521394086,98.5630841221187
234,88.46572324794306,98.60352603881678
235,88.46572324794306,98.60352603881678
236,89.1084378432023,98.64126676083866
237,89.1084378432023,98.64126676083866
238,89.86157070204318,98.67269706869234
239,89.86157070204318,98.67269706869234
240,90.52314447193326,98.69679763177409
241,90.52314447193326,98.69679763177409
242,91.02935343952181,98.71960042954892
243,91.02935343952181,98.71960042954892
244,91.49891597315268,98.7685038586191
245,91.49891597315268,98.7685038586191
246,92.06612625237553,98.781597458611
247,92.06612625237553,98.781597458611
248,92.51191228674999,98.82221177764713
249,92.51191228674999,98.82221177764713
250,92.92985699802152,98.8646624537556
251,92.92985699802152,98.8646624537556
252,93.28733027647664,98.89487672660853
253,93.28733027647664,98.89487672660853
254,93.68589408554575,98.93468011915262
255,93.68589408554575,98.93468011915262
256,94.01555486470014,98.99451240779372
257,94.01555486470014,98.99451240779372
258,94.30716257908925,99.02448839992299
259,94.30716257908925,99.02448839992299
260,94.67003555887571,99.04628133059241
261,94.67003555887571,99.04628133059241
