Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize700//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize800//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize900//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize1000//
0,63.979785757759714,59.42378859194226,62.75272029219501,64.2102298803057,65.73146430602257,66.58253973180663,67.07369032235404,67.96352430570929,68.11941281627963,68.64068371835471,69.17161505349958
1,63.979785757759714,60.49349534988501,62.75272029219501,64.2102298803057,65.73146430602257,66.58253973180663,67.07369032235404,67.96352430570929,68.11941281627963,68.64068371835471,69.17161505349958
2,63.979785757759714,62.53069426213146,62.267794042257265,64.2102298803057,65.73146430602257,66.58253973180663,67.07369032235404,67.96352430570929,68.11941281627963,68.64068371835471,69.17161505349958
3,63.360221656128545,64.50471970605658,63.30023426644477,63.63572708068869,65.73146430602257,66.58253973180663,67.07369032235404,67.96352430570929,68.11941281627963,68.64068371835471,69.17161505349958
4,64.50797899918427,66.11651027598359,65.11039340690742,64.59017191781959,64.56194235559039,66.58253973180663,67.07369032235404,67.96352430570929,68.11941281627963,68.64068371835471,69.17161505349958
5,65.71344614854368,67.8920064243118,66.72455252525074,65.76200720847656,65.17946703330118,65.55646977059646,67.04760903452548,67.96352430570929,68.11941281627963,68.64068371835471,69.17161505349958
6,67.15266532160585,69.42841450625382,68.48772625581176,67.18233287909779,66.0025947162692,65.62386354321471,66.08449069480959,67.96352430570929,68.11941281627963,68.64068371835471,69.17161505349958
7,68.56937112848576,70.93809312003515,69.97930864524264,68.71204728284386,67.2759092874812,66.5781176548643,66.08040018651262,66.5174195580623,68.11941281627963,68.64068371835471,69.17161505349958
8,70.12257792085079,72.17128403745258,71.51792479085861,70.2019221154676,68.83662069529184,67.81474234393585,66.74767005819685,66.41218403005975,66.67761367061284,68.64068371835471,69.17161505349958
9,71.69981205934599,73.48576762130772,72.98238086992842,71.6675631203668,70.48789681542934,69.28232988356743,67.60467090689872,66.97148228341895,66.62498257947195,67.11799739035413,69.17161505349958
10,72.99400837260193,74.73115056738322,74.28142872114539,73.20545076688894,71.94921467155464,70.64222637550299,68.65508450691247,68.10962579735649,67.08372717155063,66.83864816362397,67.55299427826297
11,74.48781844591727,75.8280994368056,75.4841496432869,74.4673526804549,73.26691477366951,71.97784643358601,69.848687580127,69.38704144476918,68.06458264134422,67.68494006618513,67.07950485219128
12,75.6878787145622,76.67758635648121,76.4441759922229,75.59716252908343,74.5465913337097,73.30861343461486,71.06026312225465,70.68559590672471,69.30029595718138,68.46422187374158,67.48113024189283
13,76.6759616085097,77.45447176738466,77.43015364749314,76.62573564284843,75.61845626406289,74.54521116794274,72.21001195819083,72.16781224499563,70.5300024488411,69.5257100643015,68.48743526750734
14,77.61426779301802,78.24808561823116,78.2761589766527,77.63973141658508,76.71346353648117,75.71924046287639,73.38466031996612,73.54315553131542,71.99708590421216,70.78614765260997,69.43684830886878
15,78.51422191837653,78.9955865001657,79.03690341113013,78.42847932420162,77.67823212406968,76.89534914617715,74.4465159896561,74.74488871733206,73.26105572071448,72.05469008196786,70.74832284279104
16,79.30369940442235,79.69848372797826,79.74363293347997,79.22396838188536,78.60939836815824,77.8711939386557,75.43346916672432,75.90135783652886,74.50200212673377,73.34755123523212,72.04988460454584
17,79.99426874937872,80.33596911520276,80.40459203614668,79.9537036643991,79.34155986982488,78.77257134288487,76.33934476322396,77.02977949238561,75.59731835779662,74.74463660029126,73.30261751234481
18,80.62031455381073,80.83552756172121,81.00321940045626,80.60804389386902,80.0132983758986,79.49071638033715,77.27215447918556,78.00329886876352,76.66787890095168,76.00592698943322,74.48034835174889
19,81.26131236590189,81.35055703268031,81.53615625972678,81.17922999280432,80.72253973305843,80.16401121775965,78.06485052565986,78.77399184218223,77.59794755170786,77.08833403182838,75.69385853508163
20,81.82507425932059,81.83227985532615,82.07773871249046,81.71184770276427,81.37521277714264,80.78490164044982,78.8149464455185,79.56555706540155,78.58285255258185,78.00724413568534,76.76332692149002
21,82.37155712751124,82.22515784257959,82.48208061665332,82.19488866127936,81.8960692949177,81.36803139646572,79.475297818536,80.25949598057367,79.3729879026973,78.83217099121468,77.73913678050363
22,82.862271294201,82.6449259564668,82.89889972624111,82.63954383088468,82.34553068578096,81.87113405855403,80.08729193145874,80.94085044256008,80.11671698041826,79.60692460347457,78.56751921669168
23,83.28296308579246,83.06688559977158,83.2827691020892,83.04023222545514,82.80063499799667,82.3354891153673,80.68080293122672,81.52554752297183,80.79089091619497,80.27866712179788,79.35834259613496
24,83.65992997135935,83.47520831511648,83.65199421635623,83.4845435074056,83.21714979858487,82.8292405789689,81.18430792690913,82.05285415730442,81.38516774778654,80.9415487832375,80.11591298512027
25,83.96261767277745,83.77416502162731,83.98311444113529,83.81391193533943,83.60296025893166,83.23116793662072,81.69480245539404,82.51933133738116,81.9520672793196,81.54038040866426,80.81145079373255
26,84.2158663802561,84.04186377498611,84.24676908991253,84.16341370335688,83.96753821227892,83.61418502523992,82.15303988811097,82.93215657252281,82.4024178784402,82.03721127743226,81.38228102429153
27,84.5273516589451,84.3123703761574,84.50819256878833,84.45203195607142,84.27486899230176,83.94855446315671,82.56906826936667,83.33452306007852,82.84827973786624,82.4945675522346,81.91166572107211
28,84.8304711312322,84.5730385251865,84.74268370552628,84.72426497722424,84.57951554357285,84.2550443664954,82.95604263734593,83.70731298563109,83.28587056264672,82.95660793761319,82.36158823180816
29,85.0739301719741,84.78826923543997,84.96653924170255,84.99547494162337,84.84299981266086,84.55229982375695,83.30346514862684,84.04603474068222,83.64080244945305,83.3686159328977,82.82262457225089
30,85.31014665184797,85.01870082343837,85.15257651629851,85.17954202258905,85.07611923131034,84.80399423648478,83.61895181473729,84.33961575050573,83.96045435959708,83.76357416967093,83.23613932104101
31,85.49635906281678,85.19714926047033,85.3676308761911,85.3700687605795,85.31139731807863,85.0535683964901,83.90732063558518,84.62641551652871,84.3129223104094,84.08073429674324,83.59710510482635
32,85.67290003272635,85.32841935952452,85.55706502040147,85.55960967898247,85.52343353043545,85.25970608746346,84.18202951400181,84.88539323518224,84.6191723628258,84.37874698524878,83.93362277127402
33,85.84154213562051,85.49176044376563,85.70738884459473,85.75224307209342,85.70869043694358,85.47205391487543,84.43552665235379,85.11893399517946,84.89506585633774,84.67995579820625,84.24826258139687
34,86.00652349495438,85.66537614845646,85.85757480714669,85.92074143431809,85.86586466109654,85.67313594848605,84.6885682679662,85.3313473406012,85.12509697204504,84.95648856887864,84.5506952707165
35,86.1490612401403,85.82002168794884,86.0245688472583,86.07683355848002,86.02377674991803,85.84564821959222,84.91281956875865,85.53241777368648,85.34290153111536,85.16542581256641,84.8385741404531
36,86.3057515311068,85.95683493107683,86.17994066681221,86.21997341096747,86.16689602894041,86.0108955467322,85.13969428425585,85.70677714581409,85.54800583234538,85.40271222918048,85.08604199408961
37,86.42785449356293,86.12046013090959,86.31806889047266,86.37637203228621,86.30300908374734,86.1488362672296,85.31238666550092,85.88283308242853,85.72750549104656,85.61195585041911,85.31198749767792
38,86.55096525784963,86.2624790940441,86.46029401884063,86.50277427149854,86.42696236991053,86.29079406537994,85.47840112113639,86.0530811591358,85.88979908913821,85.8158225908601,85.5285228833174
39,86.66129264585118,86.37449272086589,86.57724220017019,86.6085287342749,86.53939953091586,86.4281899704001,85.63791086786141,86.19983844257514,86.05021518827186,85.97616809757137,85.72533857494705
40,86.77113099591219,86.49924047593584,86.68965670898719,86.71805360963744,86.66439349374633,86.5442435177522,85.79437574155355,86.3209455012662,86.21266316656646,86.12399499691998,85.91413445750992
41,86.85722461941278,86.60278675646293,86.7855300187433,86.82539293688055,86.77495543640923,86.66274107646316,85.9484919095378,86.48196861644699,86.3506794067965,86.26534184196122,86.0605537274622
42,86.9410979370697,86.7075366926671,86.89459819622758,86.91349001840784,86.8671112544982,86.77294679387957,86.07537225846517,86.58872338354418,86.48316243132442,86.40078884355064,86.21862128668683
43,87.02602977073032,86.79560405137886,86.9895560337361,86.99332948079716,86.98238581429982,86.8708616089557,86.19343317856345,86.69964069005002,86.60838881214707,86.53141200944044,86.35001028710737
44,87.11119986506696,86.89075688882292,87.07219345268665,87.0765684154123,87.06995006158165,86.97890899653333,86.3137878537134,86.80249532397701,86.73448028787479,86.6392638979126,86.49210913744848
45,87.20012091833637,86.97066372085291,87.1564848553539,87.1550786471707,87.14191157455474,87.07605871339801,86.43038488025205,86.90953194907107,86.83743921025686,86.74473469144888,86.6122038010244
46,87.27604368265735,87.03362697108187,87.23821709166344,87.22904762228792,87.22625124129786,87.16105858747116,86.54983140975791,87.0034461482298,86.91871308967396,86.849928929345,86.71303784425234
47,87.35119524308055,87.09153390075362,87.31049083389287,87.29521631271209,87.30466256414087,87.2418166737531,86.64754144019246,87.09608611482487,87.0052187501571,86.94736127017502,86.81534711585269
48,87.42665080109116,87.16350839874481,87.37294773473532,87.36947324949855,87.37863974645222,87.31970017804286,86.75107620969753,87.16348716244443,87.09830376328557,87.04124245411955,86.91222664573134
49,87.4938736952963,87.23112651437594,87.43598059543838,87.44246519349106,87.4441122328317,87.38759706252216,86.841593222297,87.23429928530841,87.18133286430982,87.12675172223969,87.0066026313224
50,87.55262677244407,87.27818547736341,87.50022965154875,87.49986519169714,87.51235217922047,87.45015984023658,86.92693289599302,87.30303383718804,87.26485669059963,87.20549527219242,87.10322658805183
51,87.6063503261506,87.32650785355699,87.55563664905249,87.55082029394393,87.5801959262659,87.51078754016696,87.01628239350786,87.37344352148602,87.3451072375613,87.28233183887808,87.19306935135214
52,87.65252632693873,87.37513653861056,87.60850039252414,87.6125685791441,87.63476522879117,87.56544564586233,87.09116922560283,87.44009029644718,87.41566688400397,87.3613634921488,87.26856022910259
53,87.70280936918495,87.42560549940131,87.65776690277222,87.670500302282,87.6825236717993,87.62610161864262,87.16364213959227,87.50534256634307,87.47855954118508,87.43145921391225,87.34131718594577
54,87.7504688126203,87.46139880506676,87.7024876130757,87.71866830895033,87.73243255579645,87.68128089743618,87.23936798726514,87.56269446036937,87.54525034941561,87.50239254155125,87.40490277007028
55,87.79924223301356,87.5018364753505,87.74663898488808,87.77024749325632,87.7798833758232,87.72839028396993,87.3130336136291,87.62022956734263,87.59664255409888,87.56810141093412,87.47149054997914
56,87.84575543902633,87.5464321469622,87.78528164479175,87.81313380115195,87.82757947455596,87.77276061685258,87.37908504181259,87.67922445896114,87.64572879586773,87.62554178898151,87.5343377795014
