Comparison stage no.,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//
0,24.677903219050663,26.27600423778331,30.977455879537157,33.12394766025445,34.63157178100347,35.813835821437934
1,31.540240717237484,29.898520181781908,30.977455879537157,33.12394766025445,34.63157178100347,35.813835821437934
2,36.95890402722328,33.884665157098105,34.11148779719961,33.12394766025445,34.63157178100347,35.813835821437934
3,41.597434017425,36.99470501967317,34.11148779719961,36.09398521495565,34.63157178100347,35.813835821437934
4,44.585793403076835,40.31606414791639,38.01456446412991,36.09398521495565,37.70055771407884,35.813835821437934
5,47.11077079547889,43.056720872610775,38.01456446412991,36.09398521495565,37.70055771407884,38.77117947665007
6,48.99645890838983,45.08616825851574,41.41401564556343,40.12987014814339,37.70055771407884,38.77117947665007
7,50.464843111742766,46.85432685978,41.41401564556343,40.12987014814339,37.70055771407884,38.77117947665007
8,51.72187206126373,48.51152558512796,44.51551063507285,40.12987014814339,41.80405427037215,38.77117947665007
9,52.682681408467516,49.89949582776898,44.51551063507285,43.516282830083796,41.80405427037215,38.77117947665007
10,53.57693416833557,51.08882184993448,47.405235312809715,43.516282830083796,41.80405427037215,42.69049080558626
11,54.32976832428906,52.13519391810591,47.405235312809715,43.516282830083796,41.80405427037215,42.69049080558626
12,54.85736961868901,53.034085235762376,49.77243968404484,46.77697768960102,45.54707125767755,42.69049080558626
13,55.45336983738128,53.87036460080778,49.77243968404484,46.77697768960102,45.54707125767755,42.69049080558626
14,56.064725323484545,54.59907062884093,51.53870600193247,46.77697768960102,45.54707125767755,42.69049080558626
15,56.49319758460696,55.458830054782545,51.53870600193247,49.50899323532404,45.54707125767755,46.31491967533767
16,56.921696614394726,56.077113442664796,53.03742245536371,49.50899323532404,48.634476922712565,46.31491967533767
17,57.282261439636386,56.64524326544771,53.03742245536371,49.50899323532404,48.634476922712565,46.31491967533767
18,57.541332800439584,57.1156721610605,54.318787344259036,51.58120984970911,48.634476922712565,46.31491967533767
19,57.876913260562645,57.51023851896403,54.318787344259036,51.58120984970911,48.634476922712565,46.31491967533767
20,58.195584135539,57.949362617082315,55.34984572557301,51.58120984970911,51.02237650221421,49.41964848595843
21,58.47103223803036,58.28494203692078,55.34984572557301,53.356655404003064,51.02237650221421,49.41964848595843
22,58.68704823326789,58.63669454793278,56.20887235297447,53.356655404003064,51.02237650221421,49.41964848595843
23,58.97396002929786,58.94968071058763,56.20887235297447,53.356655404003064,51.02237650221421,49.41964848595843
24,59.24707157039792,59.26438318697236,57.004881702855755,54.719157416968635,52.985134850205576,49.41964848595843
25,59.318638366413246,59.54147185511025,57.004881702855755,54.719157416968635,52.985134850205576,51.718885636774004
26,59.482654188486464,59.788717787281506,57.67645657922477,54.719157416968635,52.985134850205576,51.718885636774004
27,59.63149789225505,60.02457163002543,57.67645657922477,55.902379780072245,52.985134850205576,51.718885636774004
28,59.75095039763735,60.25814150183154,58.385455680706876,55.902379780072245,54.59901846301489,51.718885636774004
29,59.866833259160124,60.4472076482272,58.385455680706876,55.902379780072245,54.59901846301489,51.718885636774004
30,60.026408625976316,60.639981940672115,58.94644494368567,56.94903448974233,54.59901846301489,53.580684109469765
31,60.1547064384824,60.82570307414793,58.94644494368567,56.94903448974233,54.59901846301489,53.580684109469765
32,60.28583685610235,61.02523600404096,59.442079144451235,56.94903448974233,55.930980023673335,53.580684109469765
33,60.466062754827036,61.19089775674795,59.442079144451235,57.81275631005043,55.930980023673335,53.580684109469765
34,60.57962839834221,61.382284003959796,59.94380272856662,57.81275631005043,55.930980023673335,53.580684109469765
35,60.699662212474806,61.538817091830865,59.94380272856662,57.81275631005043,55.930980023673335,55.16198158491641
36,60.8150155674892,61.70648999857431,60.369510645149404,58.546605799628935,56.94535357998698,55.16198158491641
37,60.93014407525157,61.852702882084685,60.369510645149404,58.546605799628935,56.94535357998698,55.16198158491641
38,61.0244562804732,61.972819773968205,60.72537316126342,58.546605799628935,56.94535357998698,55.16198158491641
39,61.12470053357036,62.102266578507994,60.72537316126342,59.31874084414302,56.94535357998698,55.16198158491641
40,61.23413385542415,62.21724177213408,61.06725202412385,59.31874084414302,57.90647032807513,56.41747430535958
41,61.329912084321236,62.331312631527865,61.06725202412385,59.31874084414302,57.90647032807513,56.41747430535958
42,61.39448879983927,62.452433598262346,61.36110124340045,59.9305230271841,57.90647032807513,56.41747430535958
43,61.47119984719147,62.56001824501208,61.36110124340045,59.9305230271841,57.90647032807513,56.41747430535958
44,61.52423362954512,62.68495908542888,61.63374469749721,59.9305230271841,58.72013648342394,56.41747430535958
45,61.5883558282911,62.820268673455836,61.63374469749721,60.4516838793956,58.72013648342394,57.52185802927925
46,61.68177192278376,62.92558183178918,61.90679928415279,60.4516838793956,58.72013648342394,57.52185802927925
47,61.77453019671408,63.01870658858779,61.90679928415279,60.4516838793956,58.72013648342394,57.52185802927925
48,61.83039559565194,63.135950355047456,62.17386853456034,60.954806502702866,59.406225359579814,57.52185802927925
49,61.93647855281257,63.218736638404636,62.17386853456034,60.954806502702866,59.406225359579814,57.52185802927925
50,62.00824463655603,63.302458303120325,62.40887493093376,60.954806502702866,59.406225359579814,58.56156676323426
51,62.044767403833625,63.38144918295849,62.40887493093376,61.391750643200574,59.406225359579814,58.56156676323426
52,62.11544918550398,63.473423629320045,62.59891841650237,61.391750643200574,60.090700997970984,58.56156676323426
53,62.1858758959459,63.54801972755786,62.59891841650237,61.391750643200574,60.090700997970984,58.56156676323426
