Comparison stage no.,data//output//runtimePerformance//SPEA2//SolutionSetSize200//,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
46,86.42515237237102,87.40292904970475,87.18291223921459,87.22904762228792,86.97098603825836,87.65852261542304,87.80145180246039
47,86.42515237237102,87.40292904970475,87.18291223921459,87.29521631271209,86.97098603825836,87.65852261542304,87.80145180246039
48,86.58555879309375,87.51127327355171,87.37088339695583,87.36947324949855,87.12581919172415,87.75524711556999,87.87652355926782
49,86.58555879309375,87.51127327355171,87.37088339695583,87.44246519349106,87.12581919172415,87.75524711556999,87.87652355926782
50,86.75311071137243,87.6071489121984,87.53139247841442,87.49986519169714,87.26684708269684,87.83216675254539,87.93999723845675
51,86.75311071137243,87.6071489121984,87.53139247841442,87.55082029394393,87.26684708269684,87.83216675254539,87.93999723845675
52,86.92224769582941,87.68889917004478,87.6776636535205,87.6125685791441,87.39107177052416,87.90614755657138,88.00262652035735
53,86.92224769582941,87.68889917004478,87.6776636535205,87.670500302282,87.39107177052416,87.90614755657138,88.00262652035735
54,87.05980044930993,87.76215052891025,87.80936982615735,87.71866830895033,87.50310107045281,87.97005597802169,88.05667471889653
55,87.05980044930993,87.76215052891025,87.80936982615735,87.77024749325632,87.50310107045281,87.97005597802169,88.05667471889653
56,87.16178728612991,87.82691937360013,87.92592930214853,87.81313380115195,87.60239610353275,88.02921997927021,88.10298422082013
57,87.16178728612991,87.82691937360013,87.92592930214853,87.85166096839728,87.60239610353275,88.02921997927021,88.10298422082013
58,87.25870450328206,87.88225462026558,88.02438477370796,87.89212533748974,87.69442384812733,88.08044006852607,88.14816405275654
59,87.25870450328206,87.88225462026558,88.02438477370796,87.92495142794509,87.69442384812733,88.08044006852607,88.14816405275654
60,87.34595278334665,87.93740782255239,88.1122648506578,87.95806388646085,87.76542346985089,88.12634348315186,88.19022232806863
61,87.34595278334665,87.93740782255239,88.1122648506578,87.9870219207785,87.76542346985089,88.12634348315186,88.19022232806863
62,87.4298525704599,87.98791686328859,88.18668192310831,88.01421963320921,87.84160223265391,88.16813199053728,88.22670335556177
63,87.4298525704599,87.98791686328859,88.18668192310831,88.04912758547702,87.84160223265391,88.16813199053728,88.22670335556177
64,87.50933512702981,88.03096645689733,88.252133447852,88.0803674878349,87.91400152384281,88.20452038371715,88.25725511582242
65,87.50933512702981,88.03096645689733,88.252133447852,88.10970279931145,87.91400152384281,88.20452038371715,88.25725511582242
66,87.56967704424378,88.07185295803994,88.30952649031285,88.1370069022097,87.97295548349345,88.24239846611404,88.28439546792178
67,87.56967704424378,88.07185295803994,88.30952649031285,88.16832168866748,87.97295548349345,88.24239846611404,88.28439546792178
68,87.64465384859116,88.11793703615255,88.35841902009132,88.19309782398831,88.0269157609355,88.27643177205944,88.31173899241084
69,87.64465384859116,88.11793703615255,88.35841902009132,88.21500834157425,88.0269157609355,88.27643177205944,88.31173899241084
70,87.69762246449652,88.1509222739273,88.40743026194076,88.23929501482797,88.07607294461184,88.30785220500464,88.33812463006927
71,87.69762246449652,88.1509222739273,88.40743026194076,88.25931354106643,88.07607294461184,88.30785220500464,88.33812463006927
72,87.75777717384575,88.18249735417497,88.44699398626663,88.27976065190956,88.1184420954211,88.33661091610462,88.36417706157502
73,87.75777717384575,88.18249735417497,88.44699398626663,88.29972955885353,88.1184420954211,88.33661091610462,88.36417706157502
74,87.81005436651542,88.21146122250147,88.4823013665988,88.32115087010158,88.1552160634141,88.36345258677399,88.38585761744967
75,87.81005436651542,88.21146122250147,88.4823013665988,88.34166181407626,88.1552160634141,88.36345258677399,88.38585761744967
76,87.8579144062547,88.24126703973566,88.51460709624604,88.3611287649,88.19126962788295,88.38805024375489,88.40600704644926
77,87.8579144062547,88.24126703973566,88.51460709624604,88.37950296917103,88.19126962788295,88.38805024375489,88.40600704644926
78,87.90043845210207,88.26520140154275,88.54181368559371,88.3952521885152,88.2197940929998,88.41077889817456,88.42560761933869
79,87.90043845210207,88.26520140154275,88.54181368559371,88.40879298953378,88.2197940929998,88.41077889817456,88.42560761933869
80,87.93927444220965,88.28976754907882,88.56766739451602,88.42420222832763,88.2488880507281,88.43207842791998,88.44464018748417
81,87.93927444220965,88.28976754907882,88.56766739451602,88.43927918788067,88.2488880507281,88.43207842791998,88.44464018748417
82,87.98037125912536,88.31055579371129,88.59201331861544,88.45412081546972,88.28146433504546,88.45288006581569,88.46069382340946
83,87.98037125912536,88.31055579371129,88.59201331861544,88.46774020587819,88.28146433504546,88.45288006581569,88.46069382340946
84,88.0223652955261,88.33074982861018,88.61287747415194,88.48118645805634,88.3109583368,88.47115869262704,88.47794259968026
85,88.0223652955261,88.33074982861018,88.61287747415194,88.49266081999615,88.3109583368,88.47115869262704,88.47794259968026
86,88.05586282597713,88.3493999570662,88.63259728055986,88.50383588044683,88.33587497768966,88.48511707790179,88.49227214980793
87,88.05586282597713,88.3493999570662,88.63259728055986,88.51470815271702,88.33587497768966,88.48511707790179,88.49227214980793
88,88.08605298407761,88.36545321633639,88.64989299064723,88.52450019262196,88.35828746724651,88.50182104743928,88.50638615352081
89,88.08605298407761,88.36545321633639,88.64989299064723,88.53244331937678,88.35828746724651,88.50182104743928,88.50638615352081
90,88.11655481788134,88.38131428092267,88.66629437160243,88.54164131341955,88.38100673467294,88.51728887757044,88.51996029065087
91,88.11655481788134,88.38131428092267,88.66629437160243,88.5475994104518,88.38100673467294,88.51728887757044,88.51996029065087
92,88.15353567206002,88.40011700887175,88.68105877250366,88.55608616878466,88.40194070154362,88.5324466334681,88.53516946161739
93,88.15353567206002,88.40011700887175,88.68105877250366,88.56373821797565,88.40194070154362,88.5324466334681,88.53516946161739
94,88.18083607993782,88.41347339948778,88.69518554875798,88.57046302833439,88.42212013175997,88.54391306158536,88.5468377867609
95,88.18083607993782,88.41347339948778,88.69518554875798,88.57856663383254,88.42212013175997,88.54391306158536,88.5468377867609
96,88.20380165109025,88.42466508429919,88.70720833746498,88.58617314590118,88.44037367963553,88.55805921456802,88.55927648947927
97,88.20380165109025,88.42466508429919,88.70720833746498,88.59459693281265,88.44037367963553,88.55805921456802,88.55927648947927
98,88.22723511147322,88.43860076099855,88.71832133582622,88.60156507463337,88.45577344221653,88.57095053207344,88.56974337817877
99,88.22723511147322,88.43860076099855,88.71832133582622,88.60899134577534,88.45577344221653,88.57095053207344,88.56974337817877
