Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//DECMO2++//SolutionSetSize200//
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.006570720117545256
45,0.0,0.006570720117545256
46,0.0,0.018734805684525003
47,0.0,0.018734805684525003
48,0.0,0.06285135484631263
49,0.0,0.06285135484631263
50,0.0,0.07586771728646369
51,0.0,0.07586771728646369
52,0.0,0.20157161684006952
53,0.0,0.20157161684006952
54,0.0,0.39350283260030994
55,0.0,0.39350283260030994
56,0.0,0.7928724524904739
57,0.0,0.7928724524904739
58,0.0,1.2970394741754792
59,0.0,1.2970394741754792
60,0.0,2.2381538372460765
61,0.0,2.2381538372460765
62,0.0,3.5137934205928674
63,0.0,3.5137934205928674
64,0.0,4.846548410301397
65,0.0,4.846548410301397
66,0.0,6.667997493255529
67,0.0,6.667997493255529
68,0.0,8.928490442497225
69,0.0,8.928490442497225
70,0.0,10.967670617489716
71,0.0,10.967670617489716
72,0.0,13.653511680433777
73,0.0,13.653511680433777
74,0.0,16.033012761184906
75,0.0,16.033012761184906
76,0.0,18.10318211258398
77,0.0,18.10318211258398
78,0.0,21.69532126213519
79,0.0,21.69532126213519
80,0.0,24.797139503488165
81,0.0,24.797139503488165
82,0.0,28.038213419543883
83,0.0,28.038213419543883
84,0.0,31.02113773689007
85,0.0,31.02113773689007
86,0.0,34.11958203561548
87,0.0,34.11958203561548
88,0.0,36.89932400026766
89,0.0,36.89932400026766
90,0.0,39.60081282569484
91,0.0,39.60081282569484
92,0.0,42.12952980883506
93,0.0,42.12952980883506
94,0.0,44.24683191666916
95,0.0,44.24683191666916
96,0.0,47.19807585934853
97,0.0,47.19807585934853
98,0.0,49.69198054194346
99,0.0,49.69198054194346
100,0.0,52.66998832467266
101,0.0,52.66998832467266
102,0.0,54.81046563682075
103,0.0,54.81046563682075
104,0.0,57.44034034739065
105,0.0,57.44034034739065
106,0.0,59.36133756855217
107,0.0,59.36133756855217
108,0.0,61.80189685643342
109,0.0,61.80189685643342
110,0.0,63.79462107093057
111,0.0,63.79462107093057
112,0.0,65.81903428757091
113,0.0,65.81903428757091
114,0.0,67.49032778228201
115,0.0,67.49032778228201
116,0.0,69.38033286146805
117,0.0,69.38033286146805
118,0.0,70.75672041952129
119,0.0,70.75672041952129
120,0.0,72.11939296486307
121,0.0,72.11939296486307
122,0.0,73.16334283061794
123,0.0,73.16334283061794
124,0.0,74.50828449015144
125,0.0,74.50828449015144
126,0.0,75.35423248134447
127,0.0,75.35423248134447
128,0.0,76.27690078722566
129,0.0,76.27690078722566
130,0.0,77.11304179999608
131,0.0,77.11304179999608
132,0.0,78.17846143719389
133,0.0,78.17846143719389
134,0.0,79.187523229606
135,0.0,79.187523229606
136,0.0,80.18912551557227
137,0.0,80.18912551557227
138,0.0,80.98584681238039
139,0.0,80.98584681238039
140,0.0,81.88398207333161
141,0.0,81.88398207333161
142,0.0,82.52440825395902
143,0.0,82.52440825395902
144,0.0,83.28326475344178
145,0.0,83.28326475344178
146,0.0,83.99851331768963
147,0.0,83.99851331768963
148,0.0,84.68347114772115
149,0.0,84.68347114772115
150,0.0,85.27320241557604
151,0.0,85.27320241557604
152,0.0,85.87477331110956
153,0.0,85.87477331110956
154,0.0,86.33861659052549
155,0.0,86.33861659052549
156,0.0,86.75245491332815
157,0.0,86.75245491332815
158,0.0,87.18376432693711
159,0.0,87.18376432693711
160,0.0,87.63116592607753
161,0.0,87.63116592607753
162,0.0,88.0019831775858
163,0.0,88.0019831775858
164,0.0,88.5587991045889
165,0.0,88.5587991045889
166,0.0,89.05545862433023
167,0.0,89.05545862433023
168,0.0,89.5480917006493
169,0.0,89.5480917006493
170,0.0,90.00740175993236
171,0.0,90.00740175993236
172,0.0,90.43292716015996
173,0.0,90.43292716015996
174,0.0,90.90903213498245
175,0.05607131939883436,90.90903213498245
176,0.05607131939883436,91.41476501777801
177,0.05607131939883436,91.41476501777801
178,0.05607131939883436,91.9247439941305
179,0.05607131939883436,91.9247439941305
180,0.06296215197364374,92.36220340290402
181,0.06296215197364374,92.36220340290402
182,0.06296215197364374,92.59853976927752
183,0.05607131939883436,92.59853976927752
184,0.05607131939883436,92.89903905362652
185,0.06472629785016859,92.89903905362652
186,0.07660007834138423,93.2023088346792
187,0.07660007834138423,93.2023088346792
188,0.08570523149973394,93.50386129781003
189,0.08679547035758764,93.50386129781003
190,0.16577947787075464,93.74015477451519
191,0.16821901808812895,93.74015477451519
192,0.16986322569947063,94.01792125770108
193,0.18032848334359222,94.01792125770108
194,0.18146725707192055,94.23113467555706
195,0.18819448771495884,94.23113467555706
196,0.19548148893368458,94.62101888901948
197,0.19581882242592719,94.62101888901948
198,0.19635818812409794,94.89775037551838
199,0.20522317057746942,94.89775037551838
200,0.205991916534551,95.1501121011841
201,0.21333871226571574,95.1501121011841
202,0.20912446663157006,95.42214445006344
203,0.2653343359057298,95.42214445006344
204,0.3391247479926265,95.65029708547304
205,0.35453280049921987,95.65029708547304
206,0.39570882356158427,95.81934246821064
207,0.4102759716163294,95.81934246821064
208,0.4103571562016118,95.9921969323078
209,0.414091384277562,95.9921969323078
210,0.41350975801485385,96.18748891983203
211,0.4329144739614707,96.18748891983203
212,0.44376731813379966,96.29423267911146
213,0.46230588110759663,96.29423267911146
214,0.46754630821213095,96.44769543672385
215,0.48730206770756146,96.44769543672385
216,0.4996762039933688,96.59978193621167
217,0.5130129536698479,96.59978193621167
218,0.5278110842472277,96.75211967473753
219,0.600039096075145,96.75211967473753
220,0.6258476556227768,96.87099075243681
221,0.6282832613450169,96.87099075243681
222,0.6320079078243663,96.94273575249409
223,0.6374135287637658,96.94273575249409
224,0.6673297430974545,97.04126016660473
225,0.6852026847259911,97.04126016660473
226,0.6842115326452534,97.22847099556253
227,0.6953474975113696,97.22847099556253
228,0.7010920864250517,97.32604212621655
229,0.7338869300509503,97.32604212621655
230,0.7760442146515303,97.409220461473
231,0.8039427297063027,97.409220461473
232,0.8075819547922738,97.54010988714258
233,0.9883162929535357,97.54010988714258
234,0.9858957917570064,97.62955865080669
235,1.0386935683244531,97.62955865080669
236,1.0691982162664833,97.70760478119533
237,1.1590862592925772,97.70760478119533
238,1.2796656736681202,97.77263250441315
239,1.4495975801236143,97.77263250441315
240,1.4767174343260623,97.8682931350756
241,1.5455950190509642,97.8682931350756
242,1.576026473941029,97.90807821079494
243,1.6016422147226026,97.90807821079494
244,1.716267187396221,97.97869228218936
245,1.7691758778318936,97.97869228218936
246,1.8466065730457952,98.0496490299078
247,1.9110785182063044,98.0496490299078
248,1.984024507737715,98.07879009061632
249,2.0253383550392297,98.07879009061632
250,2.0748124072776046,98.16846328774336
251,2.1431477378342665,98.16846328774336
252,2.1988211317106217,98.2133983077447
253,2.2751288907546297,98.2133983077447
254,2.3210000848946843,98.28482714642213
255,2.388141845416867,98.28482714642213
256,2.5304236059350815,98.32654695231813
257,2.5805663145683524,98.32654695231813
258,2.7033162971561358,98.36625969535255
259,2.7842928492754733,98.36625969535255
260,2.935636072616857,98.41669730779932
261,3.0276198576095834,98.41669730779932
262,3.0479338750808416,98.57434516572465
263,3.1674554020563246,98.57434516572465
264,3.218603622217958,98.7264157464292
265,3.27743487498775,98.7264157464292
266,3.361360977330019,98.82681639672495
267,3.5462066385108204,98.82681639672495
268,3.6037557250028023,98.9851664156047
269,3.642500109393622,98.9851664156047
270,3.833273006124575,99.07943517653372
271,3.9267595522189946,99.07943517653372
272,4.011798322984553,99.14086985397418
273,4.105466981443695,99.14086985397418
274,4.276848530069995,99.19783024427461
275,4.384928616767914,99.19783024427461
