Comparison stage no.,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//
0,58.67490859491951,59.01609320401816,62.84185072900503,64.34258631061186,65.8975167573416,66.54428062765555
1,65.47016600467688,61.490242410841766,62.84185072900503,64.34258631061186,65.8975167573416,66.54428062765555
2,70.6582164618218,65.36555253134176,65.80510631200282,64.34258631061186,65.8975167573416,66.54428062765555
3,74.4927996951375,68.78470904903705,65.80510631200282,66.88978919484103,65.8975167573416,66.54428062765555
4,77.41177676395566,72.02355913665397,69.35409921574231,66.88978919484103,68.3226804819395,66.54428062765555
5,79.35458592268115,74.43913194826327,69.35409921574231,66.88978919484103,68.3226804819395,68.8023403580103
6,80.8009525793451,76.4533475006678,72.50225836226595,70.69283687376404,68.3226804819395,68.8023403580103
7,81.9381831059118,78.22346457362244,72.50225836226595,70.69283687376404,68.3226804819395,68.8023403580103
8,82.84544263677596,79.63066770639665,75.14958095029375,70.69283687376404,72.00760033669637,68.8023403580103
9,83.5226413149523,80.83652497331254,75.14958095029375,73.92024819120913,72.00760033669637,68.8023403580103
10,84.07044019084,81.74114485218381,77.55373393578897,73.92024819120913,72.00760033669637,72.61097586935153
11,84.5532150211835,82.55983985233253,77.55373393578897,73.92024819120913,72.00760033669637,72.61097586935153
12,84.94297438007229,83.25998851389137,79.24585633082954,76.69912346773437,75.25017998779887,72.61097586935153
13,85.27104224567847,83.83590150327944,79.24585633082954,76.69912346773437,75.25017998779887,72.61097586935153
14,85.51942442517364,84.29562481740133,80.7521002531433,76.69912346773437,75.25017998779887,72.61097586935153
15,85.73622152982365,84.73154401935051,80.7521002531433,78.92272080085445,75.25017998779887,75.8091969790058
16,85.93097839328756,85.06886582892837,81.89395370028096,78.92272080085445,77.76136875612835,75.8091969790058
17,86.11772199968746,85.361058430025,81.89395370028096,78.92272080085445,77.76136875612835,75.8091969790058
18,86.26064437386171,85.61407173431444,82.89874122841167,80.57573491413898,77.76136875612835,75.8091969790058
19,86.39540795414621,85.8424072195322,82.89874122841167,80.57573491413898,77.76136875612835,75.8091969790058
20,86.51801029809855,86.06361923983228,83.73018442614178,80.57573491413898,79.65845788506803,78.38109674215401
21,86.61949640299399,86.252308662545,83.73018442614178,81.96000507983405,79.65845788506803,78.38109674215401
22,86.70316531335303,86.4269568265485,84.37268535225975,81.96000507983405,79.65845788506803,78.38109674215401
23,86.78403769220115,86.58358517120882,84.37268535225975,81.96000507983405,79.65845788506803,78.38109674215401
24,86.85648395526104,86.72823714350349,84.96339120796151,83.08901270530515,81.33892113771748,78.38109674215401
25,86.89705339954025,86.84797762446273,84.96339120796151,83.08901270530515,81.33892113771748,80.42868486572992
