Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize700//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize800//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize900//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize1000//
53,0.9849645130049214,3.0276001288557124,3.087831307842084,2.9049638642257363,1.166391520056802,2.21862355927418,3.0214753765822917,2.1823412459991003,1.6051117552383993,1.8080995492516259,2.9548187364568803
54,0.9907163360377766,3.038921505336273,3.0988825921889847,2.9195574041364574,1.166391520056802,2.243453094999518,3.026560028637704,2.2641784413173873,1.6108143583684775,1.8080995492516259,2.990198542162317
55,0.9907163360377766,3.0737733374824767,3.134701107600945,2.92157005499476,1.166391520056802,2.287653705263673,3.0465791744866184,2.2673585256971327,1.65137363398138,1.809296517584704,3.026965055123567
56,0.9907163360377766,3.0774382630017354,3.1988489355084004,2.935986768334457,1.166391520056802,2.320260318592089,3.050836412128668,2.3100179205298854,1.692211522727587,1.809296517584704,3.0458300734495136
57,0.9907163360377766,3.0962932427144105,3.2094936790227733,2.950046254285768,1.1784850656320605,2.363903770086514,3.0519643513241137,2.3095198514410287,1.693039391375231,1.8378503231101087,3.0571434922486027
58,0.9907163360377766,3.1075374988311846,3.223014503403823,2.963840378143487,1.1784850255987678,2.3743736850740915,3.0519643513241137,2.329013648260291,1.7104408959191062,1.8378503231101087,3.0686051590674657
59,1.1749030385386707,3.121652444351466,3.2659453542598618,2.977665771242214,1.1785686087257958,2.3929836935173983,3.0535410312537024,2.3359882192433137,1.7067810177324232,1.8395480403773434,3.084561248784331
60,1.1749030385386707,3.1341888174980146,3.3146179632522745,3.017564167407864,1.1859033615062196,2.3793118236786084,3.065392860581366,2.3369178225896214,1.7494411375960635,1.8395480403773437,3.085246689405895
61,1.1749030385386707,3.1553397172605893,3.361981496557351,3.071998213948578,1.185922095004347,2.39912183515587,3.069347153701081,2.3633957513859,1.749023470347242,1.8441772682903879,3.09116362999395
62,1.1749030385386707,3.192056102265855,3.3651391718187846,3.1213741285429557,1.1860910412592378,2.5631686842112216,3.0603037270704303,2.367659651414829,1.7628076094953296,1.854360339918032,3.1075886004047004
63,1.1749030385386707,3.2408804879677033,3.396074060663115,3.13018011156718,1.198511005265989,2.5709852340735977,3.1666822340646856,2.4086378461688565,1.7870071444497364,1.8411410813153335,3.122993549401646
64,1.1749030385386707,3.262758354637379,3.4074017186882006,3.1293172284867,1.199262227220262,2.6268779816113423,3.1683479053593437,2.4239056051436325,1.8022671110044464,1.841620511854479,3.15753065364194
65,1.1749030385386707,3.293997179115321,3.446287091906725,3.194476807871136,1.3541802063919666,2.6526522051400554,3.1688389226492446,2.470298747123304,1.7941488123184537,1.8598677086805075,3.1736333451837933
66,1.1749030385386707,3.302116221125226,3.4624048310647324,3.297299824823938,1.3542452081244865,2.7781439481343213,3.2525193722512764,2.500509082266211,1.7955539258465283,1.8639443186619125,3.2248262403528383
67,1.1749030385386707,3.3434674822273025,3.489506752651635,3.300455995973844,1.3763657806713636,2.8715594989493094,3.265481779046908,2.5317854928261525,1.7914665900770212,1.893180948263291,3.274141248711202
68,1.176420104510642,3.3530942729810693,3.498175183586433,3.3297883744398877,1.4539859743117676,2.9366709990261186,3.27402520612246,2.5681147356998464,1.8085354806690028,1.9004579765634415,3.2847734916492675
69,1.1793321627645974,3.349563163761218,3.521841763234284,3.423323152339968,1.5104089783392831,2.9573063417901637,3.2759624624767087,2.7567892864768964,1.8253722595692146,1.9028928556569582,3.2958120945752936
70,1.1793321627645974,3.3604341391409895,3.555266278507405,3.4597903691955603,1.5113677656718825,2.9922653361394564,3.2890725523816444,2.7886291814572455,1.8255965044706859,1.9067749707930108,3.3524654460890044
71,1.1793321627645974,3.412933634735586,3.578377907748299,3.466540717325312,1.451942323839484,3.0164660811944404,3.3177457259530083,2.831025756151699,1.8352164963504214,1.9096785512423105,3.39856311579592
72,1.1793672418249028,3.444282598765308,3.7623329608411487,3.5089381674152107,1.5358551330790013,3.0618552119306166,3.341408578472924,2.866525145579556,1.8795532761947336,1.9119918023108653,3.4049641784271905
73,1.179367241824903,3.450206877669381,3.747089130207297,3.5168643820682846,1.577143035385199,3.102743674105554,3.3776682149754214,2.879811965849288,1.9103875541180502,1.9257030553431544,3.4049646783463587
74,1.1811264741677385,3.4761205046928567,3.8372358083156866,3.6151180096010203,1.5856789147251866,3.1580767746161538,3.3743854901791575,2.915893517178297,1.9253886231130355,1.9355366847146998,3.497578051010902
75,1.2017945468522169,3.51361621948163,3.859377371456791,3.694042395951591,1.638578996175704,3.182877754471558,3.4375095968625544,2.982683603057132,1.9492525334241926,1.9620762860463208,3.607686387899806
76,1.2018065744245507,3.5835388524933216,3.917092645766402,3.7820426849968567,1.7189010015245083,3.219025462360212,3.454822945800917,3.0391821073282426,1.9625127003493603,1.963953846393372,3.7847361400462423
77,1.2018065744245507,3.6333451711246014,3.9610401257963344,3.876377406701903,1.7276906659133764,3.235726103731431,3.4702932553007324,3.062805224378448,1.9692974874891547,1.9826257303921342,3.888665036403834
78,1.202627883181104,3.6791935421840782,3.964847756536379,4.06838504869184,1.7451989817041256,3.255893122729639,3.4778625831106136,3.151739998894454,2.007193683891127,1.9849968302109924,3.9383089904287476
79,1.24901285704468,3.710287264853692,4.011172468677625,4.1285850305312355,1.7628804431272804,3.3637930598811865,3.522289571722126,3.1746169287951367,2.011776057619958,2.067077824629567,3.9667205000039263
80,1.2496067390061953,3.7313480002104384,4.020195890067822,4.224823045791809,1.7664683046460123,3.399247016458334,3.5923858623469322,3.3667809116634864,2.056817740882097,2.090223963142557,4.011319380421236
81,1.2524959049898619,3.770125784751798,4.157131135630223,4.340893865201174,1.817313464603703,3.4486111152497276,3.612468908177841,3.476996246915716,2.0686222580668048,2.1023994234771664,4.056481258375817
82,1.2897593545607742,3.8104694568863153,4.186399177503646,4.409118070916869,1.8498133292352332,3.5560724776579162,3.6845607220238796,3.5647007565845765,2.072541909168363,2.120536086447579,4.105464452060575
83,1.2949302656755346,3.8514925814828307,4.260683681562624,4.568547716919958,1.8945829266102083,3.6170899159559804,3.760749566446849,3.6395474874635925,2.1032602444027777,2.1211321264279603,4.164348487429308
84,1.301126644516034,3.885642322347597,4.33338714974293,4.639299309872472,1.9108699167984418,3.6643201079990044,3.822070241526128,3.6775668165342847,2.125200921336969,2.1282508580625388,4.185566083748641
85,1.3234973753472565,3.9238801783640005,4.398499788779403,4.708077006210015,1.97525496071442,3.690211514872533,3.843311057631066,3.7219245595066757,2.1336483780806588,2.1483155011105706,4.273897809312626
86,1.3343632877239537,3.9470447959909816,4.438886159727242,4.820786374913703,2.0306092547149155,3.746485416500678,3.9306879962751164,3.7809099956220518,2.1655559098453794,2.1687130471805385,4.385567559856237
87,1.339548131328173,3.987229303273429,4.455598251990789,4.856013534190271,1.9952848426459084,3.8648035770142126,3.987504772853422,3.8342656954786456,2.2238680335102816,2.1830510071602878,4.521168492736069
88,1.3401248940106667,4.016035321427307,4.460550161769296,4.922599890046578,2.0212165971286034,3.9211675023839017,4.0330963365558,3.876749367292012,2.2616860544713666,2.2148992873783806,4.556737630806607
89,1.3604703507499796,4.034305459592574,4.487020915611551,5.155392387676922,2.0230666549003664,3.9711670659983405,4.042437433354085,3.988029507811669,2.3141981760823573,2.298589168843239,4.607063984246373
90,1.3619600256900943,4.0367456500848355,4.5483481550475675,5.235569325209071,2.081683213898151,4.0334582587212795,4.128491116514782,4.026212624428649,2.334006748750324,2.2958864763493936,4.762682307072223
91,1.3690515650018393,4.066790065417822,4.5620411290148715,5.278943966153153,2.1059896263427516,4.102267310753649,4.197294388977799,4.099941643933926,2.3388771819048677,2.367192859698103,4.86968746518222
92,1.3814818495462875,4.065300911589833,4.631102281717907,5.3608899649283694,2.1656683582044938,4.132576850988394,4.262591771618312,4.186456025602065,2.3603314654357206,2.402293357601984,4.9696297205176405
93,1.3865250936733409,4.105634004449202,4.6563953957668485,5.466267459834089,2.198667247124327,4.193097516087604,4.324000360646674,4.2344873393700375,2.388238457562614,2.436330259584415,5.043974737009441
94,1.386745002830482,4.14285297132186,4.665908385958617,5.562691601033829,2.1887772192405808,4.276844244621843,4.3493270243474385,4.4067313857202315,2.4251531686703194,2.5716329729890512,5.111567304945139
95,1.3870596265056778,4.163500833260012,4.703221473897904,5.619014303807992,2.2257407908173037,4.356752940119368,4.387869393529686,4.585209856356579,2.4442247954065834,2.6360354865860764,5.2512421574980115
96,1.3877832772917693,4.007288618964195,4.747603925974818,5.704783073568596,2.2559421583269796,4.469489116068587,4.395743554252872,4.716177845800524,2.456877445954966,2.6978751601171633,5.3932040016407825
97,1.4035524250824722,4.0703531396726405,4.719769974207314,5.762166637228888,2.3361656002442035,4.54622215726498,4.460112922717578,4.879899209620768,2.53042193989853,2.7655603388336276,5.503784446195101
98,1.4182643550310186,4.06750233165385,4.7898126519541675,5.790107516194529,2.4407424320897175,4.708243026610302,4.555708531584251,5.012471855705616,2.6573650766172716,2.840665785334667,5.624902178123898
99,1.449922601119458,4.158173780576035,4.860950445753292,5.859478022707121,2.471456509829393,4.754507598201752,4.621044868272401,5.122785609747919,2.689352351928089,2.9038221575400702,5.752066723187419
100,1.449770677411411,4.205892884050893,4.947369876725118,5.935258096138913,2.5337578530433547,4.832193256437532,4.66121072779381,5.275134624313197,2.7369911158465876,3.0014400625779114,5.927927402859809
101,1.443669020322616,4.208693729695886,4.983162276310338,6.063688424168166,2.5686922102608825,4.881094343110013,4.746012313580339,5.378672357192976,2.7988796799411997,3.152726834386094,6.06714914393524
102,1.4497807313727553,4.2541696172276815,5.05602311791818,6.187914098396517,2.608178909202285,5.012857685266497,4.776019480404056,5.467244056675021,2.898874076369589,3.249415025994861,6.142735039570037
103,1.4519287719905072,4.2795091250483175,5.095153927236028,6.248538750772742,2.643429353328682,5.107195862130799,4.863170890349735,5.575543321146688,2.966410641926745,3.406571157839163,6.2111841982365865
104,1.4713130024207097,4.301252033486094,5.2741915016789,6.361256757613193,2.6713919650857467,5.234825946355628,4.925160625237961,5.835336197625981,3.062535530521744,3.4862113825501617,6.344676171579304
105,1.443838183436414,4.347852395787118,5.337108941797107,6.453602980432578,2.72896865587228,5.327788987300627,5.030524438352894,6.077805167619765,3.1491974641653533,3.6257651036795,6.437998414389735
106,1.4619632608269275,4.380622774967755,5.393239584796676,6.489826659793257,2.741561740971694,5.370034045024293,5.127641472838511,6.185683112681425,3.22643634058912,3.7466551433253934,6.5653976841901285
107,1.5139010099835597,4.39347633954524,5.515696233905542,6.603406936675869,2.7790166999754837,5.3979523613735285,5.163504185311455,6.253158836461482,3.3461953769214263,3.97622855730611,6.708983631201186
108,1.5573642191802033,4.416092785350241,5.55492675237364,6.65360334720255,2.8150675062912907,5.526302660569509,5.219986828890182,6.420800965488311,3.565889994278603,4.056095000313302,6.7461956078358325
109,1.5709769897984966,4.472948037045287,5.595164771853292,6.726196167301518,2.9095989872019365,5.6354707147631835,5.24823689251418,6.572816758637166,3.736344212435519,4.119044151534627,6.849956082105719
110,1.6297861878099773,4.516905131703286,5.685448411379143,6.837122308511705,2.981731228261999,5.728342590689242,5.291807541464291,6.656794389414328,3.82478683179613,4.254807729071582,7.004413421535824
111,1.6440386581594648,4.563518527314612,5.793411300914262,6.90288640390338,3.0764666649249603,5.876281124600423,5.329692068968061,6.7911675833555005,3.912673933265921,4.364679219655068,7.202644564839327
112,1.700300508804594,4.590003265471868,5.893755174088912,6.977351247773289,3.1426666687103646,5.935617642908741,5.433450531292136,6.924848184280738,4.052091889676764,4.4763456245884505,7.374665761934232
113,1.7142428338512607,4.656740811574636,5.984221648232617,7.07612244297221,3.1934470080073356,6.069611092677437,5.490157924151841,7.06538466303353,4.164434382039811,4.608690046209805,7.559934919696514
