Comparison stage no.,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize100//,data//output//runtimePerformance//GDE3//SolutionSetSize200//,data//output//runtimePerformance//GDE3//SolutionSetSize300//,data//output//runtimePerformance//GDE3//SolutionSetSize400//,data//output//runtimePerformance//GDE3//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,5.313470370261527E-4,0.0,0.0,0.0,0.0,0.0
20,5.313470370261527E-4,0.0,0.0,0.0,0.0,0.0
21,0.009134149737397824,0.0,0.0,0.0,0.0,0.0
22,0.04506811803350241,0.0,0.0,0.0,0.0,0.0
23,0.2518075483569323,0.0,0.0,0.0,0.0,0.0
24,0.6437124756538148,0.0,0.0,0.0,0.0,0.0
25,1.2329337243397436,0.0,0.0,0.0,0.0,0.0
26,1.8534330664202945,0.0,0.0,0.0,0.0,0.0
27,3.492306784948123,0.0,0.0,0.0,0.0,0.0
28,4.762267529828448,0.0,0.0,0.0,0.0,0.0
29,6.622584136288524,0.0,0.0,0.0,0.0,0.0
30,9.506755480358887,0.0,0.0,0.0,0.0,0.0
31,13.942306337069873,0.0,0.0,0.0,0.0,0.0
32,18.378718550117213,0.0,0.0,0.0,0.0,0.0
33,23.269280783287897,0.0,0.0,0.0,0.0,0.0
34,28.97648587981362,0.0,0.0,0.0,0.0,0.0
35,33.86476760843473,0.0,0.0,0.0,0.0,0.0
36,39.29827711969758,0.0,0.0,0.0,0.0,0.0
37,43.821391204793095,0.0,0.0,0.0,0.0,0.0
38,48.60738162242539,0.0,0.0,0.0,0.0,0.0
39,52.40713873928242,0.0,0.0,0.0,0.0,0.0
40,55.88429955209951,0.0,0.0,0.0,0.0,0.0
41,58.70910507982882,0.0,0.0,0.0,0.0,0.0
42,61.23185853674005,0.0,0.0,0.0,0.0,0.0
43,63.26401911997589,0.0,0.0,0.0,0.0,0.0
44,64.50877495539312,0.0,0.0,0.0,0.0,0.0
45,65.62404191829371,0.0,0.0,0.0,0.0,0.0
46,66.60041438686157,0.0,0.0,0.0,0.0,0.0
47,67.30154594559482,0.0,0.0,0.0,0.0,0.0
48,67.93242854205297,3.8537364211933275E-4,0.0,0.0,0.0,0.0
49,68.58231358957353,0.2673670332465989,0.0,0.0,0.0,0.0
50,68.92686712208979,0.2673670332465989,0.0,0.0,0.0,0.0
51,69.21652005755529,0.35006731350298337,0.0,0.0,0.0,0.0
52,69.75070849752694,0.4517437808703141,0.0,0.0,0.0,0.0
53,70.0615024501627,0.7655368259301844,0.0,0.0,0.0,0.0
54,70.3089353487718,0.8764784301324909,0.0,0.0,0.0,0.0
55,70.51920103427764,1.1487947782545356,0.0,0.0,0.0,0.0
56,70.75907895974005,1.6449476403931926,0.0,0.0,0.0,0.0
57,71.00155912481195,2.4806851760085915,0.0,0.0,0.0,0.0
58,71.23996152702115,3.204919129222912,0.0,0.0,0.0,0.0
59,71.37756850823507,4.241218046241446,0.0,0.0,0.0,0.0
60,71.47269963921626,4.983719635527945,0.0,0.0,0.0,0.0
61,71.67347070916715,6.907044232688246,0.0,0.0,0.0,0.0
62,71.83083921204529,8.495038809095462,0.0,0.0,0.0,0.0
63,71.94220539409851,9.883138767844907,0.0,0.0,0.0,0.0
64,72.15799818825305,12.675425086305491,0.0,0.0,0.0,0.0
65,72.1960670346586,16.645411585329214,0.0,0.0,0.0,0.0
66,72.3960218085622,20.71827378752227,0.0,0.0,0.0,0.0
67,72.43059253401431,25.161609053302243,0.0,0.0,0.0,0.0
68,72.57633094911596,29.973689821099182,0.0,0.0,0.0,0.0
69,72.72885299922036,34.888163302797935,0.0,0.0,0.0,0.0
70,72.70966788669308,40.11953679462778,0.0,0.0,0.0,0.0
71,72.77116304173303,45.817587333913295,0.0,0.0,0.0,0.0
72,73.04578052094152,51.12868559270245,0.009017442370057149,0.0,0.0,0.0
73,73.11606408284793,55.93134792775074,0.009017442370057149,0.0,0.0,0.0
74,73.27634609234238,60.792270180564415,0.009017442370057149,0.0,0.0,0.0
