Comparison stage no.,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSizeLitRecom//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize100//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize400//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize595//
31,39.94003042872459,45.53559129550366,41.46900777275524,39.3036110019163,37.96680180493627,37.834053223086066,30.770645497032685
32,41.012359076029924,46.34725475692827,42.549160881199604,40.40985788195378,38.84200980595832,38.39317895088059,31.998838856609556
33,41.979179012091954,47.33716833256782,43.62158610255142,41.422420942832545,39.914468026596296,39.58574408046931,32.9401670691961
34,42.76969061227814,48.391773466040824,44.525469150289844,42.58467755309345,40.917042183422694,40.77606835827512,34.168212556478984
35,43.88140067445348,49.47581437103676,45.51720637399971,43.6758512894137,41.71041496839133,41.86625199511909,35.390069306326915
36,44.6312262367776,50.369091360396425,46.50780047901019,44.698278598465734,42.63817553764058,42.58173048581584,36.218229195290064
37,45.94717425610544,51.23425147398806,47.356649767460816,45.422423526045996,43.58464547965554,43.48630456615549,37.26605754450242
38,47.00163489188513,52.28751682583934,48.10810743157737,46.38050133304572,44.57199244891415,44.75014472328088,38.04133384779743
39,47.841166368342805,53.20891781795128,49.29597939540043,47.52271439043265,45.6841101709601,45.39312025320191,39.05746047326101
40,48.67288467914682,54.07394477921586,50.53695692485416,48.65249303166612,46.51569944635833,46.47874521927549,40.06738726291109
41,49.50614952982736,54.88209843261929,51.46652274924139,49.614781035238366,47.60722033641807,47.49367687610501,40.90483307391622
42,50.59150284735754,55.580400928719634,52.27572429341534,50.188800965144885,48.27047806858249,48.60829311924637,41.87328148467511
43,51.32601145590932,56.38647281480289,53.12332167716542,51.150572525911265,49.05246848786256,49.42978751443657,43.0969997092247
44,52.21951511966877,57.35442568595723,53.95148684055408,51.903734613994544,49.88378306437137,50.23004854903754,44.03983104524038
45,52.90093215206687,58.267902805782526,54.664980121366604,52.65772799586742,50.68561640519892,51.28775790529596,44.57509340714473
46,53.64470450771244,59.00564679396814,55.50158657900327,53.518845726561146,51.60663632085834,52.30805376606653,45.299851873339904
47,54.34633625265537,59.687129391441104,56.15876123513517,54.33393174110237,52.49364554084126,53.080047942524104,46.151427312925016
48,55.18837306505351,60.29941135814156,56.79633686524338,55.09119917937423,53.222065529147436,53.6772936281102,46.89097071943943
49,56.168633231696404,61.11665200244428,57.58307578293957,55.79853891367114,54.09223286030661,54.52868027957869,47.40562992818066
50,56.8535951152143,61.87982584548794,58.46402722595121,56.61588641509739,54.851348785326095,55.23777204390253,47.99514094370795
51,57.71974628471174,62.650570951201715,59.087555419805895,57.24795008181979,55.537841017180824,55.80959701612973,48.62783944580453
52,58.390286540470605,63.34260579373993,59.87358307972885,57.993611968867484,56.29948334106179,56.586834390253884,49.41541647526386
53,59.176503955594164,64.14034391645201,60.650582321070814,58.7000032729624,57.00277641983605,57.643925430693635,50.08504190557414
54,59.793086331741094,64.83551175809147,61.29261895963337,59.42087097145947,57.67918032724808,58.242412234120586,50.81455324152348
55,60.54941025027062,65.45467261215904,61.96555007503209,60.20421738374139,58.540000214484934,58.9960700606513,51.4909595820971
56,61.21284295164362,66.19104918502433,62.66952568766075,60.873387167933046,59.26620767684807,59.747031914092155,52.17512655160714
57,61.87480761444578,66.81864779157408,63.30170397887092,61.52976032889147,60.04375552416419,60.515791693489426,52.80664792348271
58,62.47048257944012,67.35708772722309,64.03038290860229,62.32763540854228,60.67265507463537,61.18638580772973,53.455312458103336
59,63.150818146711615,67.8842051660817,64.5835630939266,62.91774016771639,61.52692318053936,61.801872497708274,54.13520235272203
60,63.94961099834467,68.35970090459894,65.03775501621536,63.52752881415496,62.17714532235461,62.477584749059304,54.66618837734647
61,64.59225251713617,68.89182833887273,65.52533488380118,64.17786431860864,62.84100828511562,63.15959071567936,55.34441916346995
62,65.14911529301824,69.41352944718761,66.14177146529086,64.7707806876041,63.40528476916557,63.87464791524796,56.125987186201186
63,65.9598016227194,69.8419188115781,66.8621563297011,65.43832069708347,63.93409934418124,64.64629045127185,56.90443946715571
64,66.6072018831019,70.39658491074469,67.40827775238044,66.03645222418751,64.58958597518951,65.34978489212276,57.56813424087874
65,67.31699808825589,70.90708236347919,67.93376816587666,66.71548683751823,65.18858180957135,65.81910059517429,58.08369540409248
66,68.03886180385896,71.43432192072622,68.40049151642738,67.30571305937731,65.67948075184268,66.48543197540121,58.5382851073048
67,68.70206341551012,71.72911588083254,68.9511291571191,67.87552870886537,66.30167741773086,67.11272780824356,59.202554906659756
68,69.29922652403896,72.23678726589799,69.6145996692143,68.43177297701122,66.84935281020856,67.79944871478973,59.983938235286836
69,69.91239824773774,72.75631766381298,70.16752197746445,68.9908554548582,67.39560279272926,68.34543553852095,60.50153416061619
70,70.41892078404521,73.11959404933437,70.68808828776208,69.57119158682211,68.02547348545266,68.87196444746621,61.01174888085485
71,70.88217091236075,73.54911731605844,71.0998726652776,70.16844589337737,68.60247399235573,69.33348834350791,61.649406844213914
72,71.3324973791827,73.92598184096704,71.53900845904678,70.67233088985869,69.08661002485215,69.86823924680047,62.27135974845094
73,71.81349455572331,74.25933289509156,71.92116620194531,71.17522969776878,69.59044146474935,70.29593993098898,62.79959626195934
74,72.28439050571211,74.61810637890395,72.35150595143543,71.62002752000124,70.19405464153458,70.69628187815884,63.36628752587903
75,72.70834928214873,75.00784068630877,72.75501165031287,72.12766267137559,70.66605424855952,71.26035459106038,63.83114876440552
76,73.30137767830452,75.37766900661941,73.23350819367334,72.55792659383162,71.06633396297164,71.7619947842366,64.47571425182002
77,73.67277271280636,75.7593483473635,73.6901863986885,73.06518739992181,71.50871646610761,72.25748112074469,64.98237805297083
78,74.11816965401856,76.19118002349862,74.10257507453343,73.50237932460253,72.05890004414438,72.6619989454936,65.479525024597
79,74.54219205461929,76.61601688696798,74.55332813684389,73.92066393136872,72.55331356946999,73.19368360760473,65.96130032834266
80,74.92667901954489,76.9801668804528,74.95511758611256,74.39455255638808,73.01549152106121,73.6186611921624,66.48817415802381
81,75.32302445219432,77.24388998281022,75.44423148364763,74.7731727750874,73.41118489171552,74.10817923756086,66.9076148901486
82,75.67293670772534,77.56196607461708,75.79772498294274,75.14722450557292,73.84794286791235,74.46786639988693,67.34750680752293
83,76.05297100979027,77.89143637330218,76.15676254699386,75.5690045991493,74.24528476059456,74.90598972415228,67.91721436545748
84,76.44803816117717,78.17356843593733,76.53275174968222,75.98545491885417,74.72224389226476,75.30743145428119,68.37876299968238
85,76.8549251580559,78.43363220822995,76.90403822529707,76.33589546794506,75.19857022188648,75.73188473121901,68.86708854223973
86,77.27460446622489,78.68831925916376,77.20996743588921,76.71352170254569,75.59659443954604,76.08861227060527,69.29118551020832
87,77.62361105622455,79.00030214497012,77.5252237418388,77.08871920707229,75.94141908078146,76.41436621879026,69.77573457639699
88,77.93791825980975,79.37301075550174,77.87745062474112,77.43065248784202,76.37610015084307,76.76135644408295,70.21677302818668
89,78.3294709045035,79.63440696047796,78.21050855259148,77.8002709384789,76.77827191084114,77.12662193930643,70.58023087636543
90,78.6899593346625,79.94058226443012,78.52088254411709,78.14937158745148,77.1107873043835,77.50233035292912,71.02547066007216
91,78.96954416213605,80.2149234760369,78.88644477831015,78.4709580121464,77.53711241467194,77.93154892937267,71.43091676365779
92,79.23387015053002,80.45246389587027,79.20178791411158,78.79112592450072,77.92874676276807,78.28256652806401,71.83808018952922
93,79.60575364593167,80.72621302700102,79.55601871434177,79.11380208115186,78.35460620402274,78.68942416455654,72.2422320668048
94,79.93407198578824,81.02448642900241,79.920888719334,79.45245303030978,78.72039071907999,79.00756331643592,72.63851891662155
95,80.33514543163007,81.30040415548356,80.23425812490504,79.7997945675805,79.00635249294244,79.38389780402521,73.12873497181262
96,80.64244700518715,81.5276775049502,80.49914752736812,80.11936924655424,79.28592306990154,79.68292996051917,73.51487116975767
97,80.95233693668737,81.77360063768067,80.82558588106691,80.3785864504865,79.6195223710887,79.99777897901447,73.91226928839417
98,81.2535796189732,82.02712892057201,81.12009359230461,80.71509988689478,79.9212565469345,80.29203972434807,74.38428535273272
99,81.58148247646457,82.27753383414279,81.43605648109848,80.97569657938479,80.27691735545474,80.5542202996128,74.67939636272676
100,81.87667325016953,82.52814831201006,81.69099105016004,81.2572317906622,80.54465375264479,80.87004064270977,75.0798490786055
101,82.124572709692,82.78511577539287,81.98497673821451,81.55081183009911,80.83264423474331,81.16044720798357,75.40998222768671
102,82.36794097439186,82.97269479949306,82.29654045183737,81.79182679587794,81.09254470288462,81.43302618364835,75.78245929156185
