Comparison stage no.,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize100//,data//output//runtimePerformance//DECMO2//SolutionSetSize200//,data//output//runtimePerformance//DECMO2//SolutionSetSize300//,data//output//runtimePerformance//DECMO2//SolutionSetSize400//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.07228210962634202,0.0,0.0,0.0,0.0,0.0
6,0.07228210962634202,0.0,0.0,0.0,0.0,0.0
7,0.07228210962634202,0.0,0.0,0.0,0.0,0.0
8,0.07228210962634202,0.0,0.0,0.0,0.0,0.0
9,0.14475640318129024,0.0,0.0,0.0,0.0,0.0
10,0.15170723956680132,0.0,0.0,0.0,0.0,0.0
11,0.44522153029800504,0.0,0.0,0.0,0.0,0.0
12,0.9080182282663637,0.0,0.0,0.0,0.0,0.0
13,1.094519772281104,0.008283059286086338,0.0,0.0,0.0,0.0
14,1.9833625711909897,0.008283059286086338,0.0,0.0,0.0,0.0
15,2.605410468474695,0.008283059286086338,0.0,0.0,0.0,0.0
16,3.918670389033469,0.008283059286086338,0.0,0.0,0.0,0.0
17,4.553090905990087,0.008283059286086338,0.0,0.0,0.0,0.0
18,6.091254188024669,0.008283059286086338,0.3567110411838695,0.0,0.0,0.0
19,9.680818705128518,0.008283059286086338,0.3567110411838695,0.0,0.0,0.0
20,13.34007845180382,0.008324712134982967,0.8850569079886976,0.0,0.0,0.0
21,18.205773556767923,0.1078718638855583,0.8850569079886976,0.021585018537642643,0.0,0.0
22,25.212680844807895,0.1536376863494625,1.0048156436093416,0.021585018537642643,0.0,0.0
23,30.640089681814047,1.0260486481486586,1.0048156436093416,0.021585018537642643,0.0,0.0
24,37.03035905276185,1.3030634029842658,1.7190804155371386,0.021585018537642643,0.0,0.0
25,40.47270965642587,1.8166262183261166,1.7190804155371386,0.021585018537642643,0.0,0.0
26,47.47188006206638,2.1790081165250337,2.126307459438843,0.021585018537642643,0.0,0.0
27,54.66922478252285,2.7647470611962275,2.126307459438843,0.22837847809686765,0.0,0.0
28,60.83740136277744,3.5069272068655994,2.234187267479754,0.22837847809686765,0.0,0.0
29,65.61118986597447,5.7060990465137165,2.234187267479754,0.22837847809686765,0.0,0.0
30,70.34933793574197,7.040263382850032,3.148458249792178,1.271367718191295,0.0,0.0
31,74.12056701975692,9.521056529476425,3.148458249792178,1.271367718191295,0.0,0.0
32,77.47356239420529,11.135412081492316,4.352575465180919,1.271367718191295,0.0,0.0
33,80.74474932707291,13.087116887175574,4.352575465180919,3.01916054310931,0.0,0.0
34,83.34206997440444,15.667969653380915,7.297209613297845,3.01916054310931,0.0,0.0
35,85.600679477254,18.48578481198364,7.297209613297845,3.01916054310931,0.0,0.0
36,87.21187949958316,20.98659038469097,9.433792247159301,5.091833851348818,0.47623532464302976,0.0
37,88.7058401152035,24.80678656116676,9.433792247159301,5.091833851348818,0.47623532464302976,0.0
38,89.94499367145461,28.635516244708725,12.734139791563258,5.091833851348818,0.47623532464302976,0.0
39,91.26099460227196,34.867833679225875,12.734139791563258,8.604190546566937,0.47623532464302976,0.0
40,92.166815770787,38.429671125924614,15.80304882668363,8.604190546566937,3.1985646036456443,0.003576424194867354
41,92.90991993895497,43.4110594591178,15.80304882668363,8.604190546566937,3.1985646036456443,0.003576424194867354
42,93.56241821633414,47.9137477125853,19.109100211627997,12.520504488849651,3.1985646036456443,0.003576424194867354
43,94.1830625985681,52.18910488744826,19.109100211627997,12.520504488849651,3.1985646036456443,0.003576424194867354
44,94.6792464678537,56.5925420721484,22.847583829216827,12.520504488849651,6.633445156875801,0.003576424194867354
45,95.12248877178068,61.28879131826659,22.847583829216827,14.877044062260705,6.633445156875801,0.9923995231967752
46,95.52064675514463,65.23294513496963,27.79042737657978,14.877044062260705,6.633445156875801,0.9923995231967752
47,95.83193901948627,69.52181459369876,27.79042737657978,14.877044062260705,6.633445156875801,0.9923995231967752
48,96.10760382220246,73.32563557570366,33.17568197446081,19.58978480584485,12.703190577385367,0.9923995231967752
49,96.28974845977123,76.57937451505201,33.17568197446081,19.58978480584485,12.703190577385367,0.9923995231967752
50,96.4950865659064,79.7857320426597,38.72873103826024,19.58978480584485,12.703190577385367,5.858826900248309
51,96.55555267567516,82.22026650899416,38.72873103826024,25.676795790558455,12.703190577385367,5.858826900248309
52,96.71082008732185,84.38867558437137,43.96776436998789,25.676795790558455,19.001206186919305,5.858826900248309
53,96.80541468210416,86.50998902504628,43.96776436998789,25.676795790558455,19.001206186919305,5.858826900248309
54,96.9159465556096,88.3279474253486,51.25820765620075,34.795265970940115,19.001206186919305,5.858826900248309
55,97.00335379626806,89.92928037858516,51.25820765620075,34.795265970940115,19.001206186919305,13.295618931369571
