Comparison stage no.,data//output//runtimePerformance//NSGA2//SolutionSetSize200//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize300//
0,56.528880858853334,56.2990543797249
1,61.168672166348,60.801630519429004
2,63.2726781905972,63.58854584365217
3,65.14597274561882,65.11843369321547
4,67.43515104897146,66.93303864520134
5,69.29369225573583,68.94415890034381
6,71.80854187554986,71.1458195080662
7,73.28136269599815,73.40721271026462
8,75.36003634528042,75.7024559280575
9,77.14011035177005,77.82877307041737
10,78.98227523230044,79.85564770775716
11,80.16562187067608,81.39846325325296
12,81.60533275106502,82.57298111950354
13,82.78733813322823,83.92652938697252
14,83.88897853302053,84.8627772592792
15,84.7488596628245,85.70446687318267
16,85.76925255148424,86.35322900083169
17,86.4718430096569,86.95876516951516
18,87.17094684033908,87.66312866562559
19,87.75599166224646,88.17349313476718
20,88.33566110107802,88.68929898481093
21,88.6972330334896,89.17360293741181
22,89.29912929538305,89.56207417649033
23,89.62247815336667,89.88755672826093
24,90.05498548669667,90.23796711301142
25,90.33857240912413,90.52109566680171
26,90.70281598000987,90.79273457945735
27,90.96752684510516,91.07260664036693
28,91.30172811442905,91.31932547415711
29,91.60279320399934,91.57322169269949
30,91.94542781602,91.78698641996048
31,92.15578541510544,91.98436203456565
32,92.40756487337839,92.17793134686434
33,92.59433246451897,92.37076010675794
34,92.86909507677657,92.55552853158659
35,93.07918442272869,92.7269562023183
36,93.2897813096224,92.89694485768274
37,93.46461244500327,93.03438118772537
38,93.67039931791126,93.19756464594465
39,93.80642418075536,93.32205695888553
40,93.97286865201204,93.4667737351054
41,94.13553979742377,93.58680426549162
42,94.28421203374586,93.70010155406828
43,94.4116305813071,93.81373329601068
44,94.57655879385366,93.91942622040712
45,94.67428197435815,94.02685433555394
46,94.84081695023954,94.13034123098669
47,94.92823255034202,94.22527670464557
48,95.0287935929234,94.3197125980684
49,95.11823147185031,94.41388127682656
50,95.24769018886887,94.50878658958432
51,95.3162566442961,94.61419426092614
52,95.37908819626249,94.70375820889747
53,95.4474325666332,94.79586158987813
54,95.51517675506639,94.8852013051393
55,95.5909772450824,94.95826989344619
56,95.64127077606716,95.03269416145172
57,95.69011875027343,95.10824829772444
58,95.7483949170774,95.18077293172954
59,95.79405991109742,95.25595643099588
60,95.84701578098705,95.32957882366534
61,95.89547857865148,95.39841405999461
62,95.94552154858071,95.4667789692316
63,95.98326705392928,95.53613411227514
64,96.02915374092206,95.59972766733127
65,96.08017053306273,95.65622269922781
66,96.12243565340832,95.71988700020347
67,96.15708358596328,95.77417863992792
68,96.19635012286886,95.83186894915333
69,96.23008676476954,95.87863937813086
70,96.26379942600714,95.92950975082177
71,96.3130513839529,95.96926044299342
72,96.34510844722108,96.01092657748967
73,96.37280933196288,96.08473753568705
74,96.39665829155363,96.12256309726581
75,96.4213986436889,96.16188791581979
76,96.4428493694536,96.2293129660293
77,96.4767310076202,96.28128183967209
78,96.50653247412181,96.32683062600252
79,96.53736427910727,96.36221837133894
80,96.55426810445212,96.41940399656293
81,96.58581046432867,96.44894970074334
82,96.6080155679434,96.49255032291357
83,96.63485722384506,96.52073900953084
84,96.6730821325397,96.55104773891212
85,96.70614110303954,96.58026318805656
86,96.7323184980099,96.60910285714759
87,96.76608106935771,96.6402375741921
88,96.78090428003348,96.66789825226944
89,96.80221033471166,96.69181830438228
90,96.82275315224831,96.71121542161544
91,96.84119335514214,96.7289142664381
92,96.85636976051477,96.7467539972907
93,96.87012660712293,96.7803509095376
94,96.88186360393722,96.79997514342674
95,96.89956748189782,96.8304347440056
96,96.91601443045555,96.862363912649
97,96.93077364095438,96.88985158888364
98,96.94285891233862,96.91260172834018
99,96.9719236531111,96.94637258231988
100,96.98370870142796,96.97711739286433
101,96.99549000295492,97.00747795537988
102,97.0113694001744,97.02587181135432
103,97.02718078131741,97.04589693706279
104,97.03836656687365,97.06092369002565
105,97.05486336825909,97.09017100641245
106,97.06096410172538,97.10605400232797
107,97.06761362255791,97.1225932604678
108,97.08170191108742,97.14302548818459
109,97.08999715395106,97.15350671918607
110,97.10070390098053,97.17193098705243
111,97.10784279452297,97.21453045045791
112,97.11539240654213,97.23760872106764
113,97.13038900713012,97.25883976650984
114,97.13905225409444,97.27758402102302
115,97.14655641434673,97.29033204760378
116,97.16215213439115,97.30253566848981
117,97.17554676904986,97.32378050441685
118,97.18615692719865,97.34196890174834
119,97.19914858848395,97.35054331786488
120,97.2123836935493,97.36264326076625
121,97.22368755263429,97.38108022710566
122,97.23138479189299,97.38847452041196
123,97.24385646777942,97.39614934317594
124,97.25443060379939,97.40961614721205
125,97.26640287384532,97.42418889596364
126,97.28263489551838,97.43232149718436
127,97.2908911481866,97.44070322203322
128,97.30320025924686,97.45094859858395
129,97.3119584356352,97.46592403696204
130,97.32332464983728,97.48154865658896
131,97.3291113414282,97.4961436943892
132,97.3366254053919,97.5049772250526
133,97.34224130999783,97.51561179293853
134,97.34880700403512,97.5208320271097
135,97.35645589216266,97.54387456687186
136,97.36875594496806,97.56768485997044
137,97.38031121948222,97.57976330758903
138,97.38963660250214,97.58664460059026
139,97.39594552180245,97.59515792687182
140,97.39909100060312,97.60330167930884
141,97.40662462320923,97.61442958904335
142,97.41384309944152,97.61938080272509
143,97.41892640659883,97.6348446725077
144,97.42695660151166,97.63838439730483
145,97.43649883272948,97.6427940643775
146,97.44741703791439,97.64754372463078
147,97.45512020291392,97.67648620348695
148,97.46277134118985,97.68534825854525
149,97.46662905977053,97.69867800248578
150,97.47459403508016,97.72336472506014
151,97.47819503854718,97.73349930715405
152,97.48420207293269,97.74369565662256
153,97.4915623631859,97.7508990049966
154,97.49605994853506,97.75840426577747
155,97.50156184291188,97.77641802524894
156,97.50641105779283,97.78107583096319
157,97.50928572077203,97.79390276742315
158,97.51437176741429,97.80053028760811
159,97.52012903518528,97.8056687530088
160,97.52451617793021,97.81036602634313
161,97.53133720533486,97.81837034922142
162,97.5358937837649,97.82762844678848
163,97.54214050974524,97.83332348472095
164,97.54817414007006,97.84901823884316
